file, state, mem, time
r75k3q0.3c5/28.4.cnf, done, 73658, 0.184705
r75k3q0.3c5/51.2.cnf, done, 101879, 0.450122
r75k3q0.3c5/38.2.cnf, done, 93167, 0.232762
r75k3q0.3c5/136.2.cnf, done, 258433, 10.2912
r75k3q0.3c5/59.5.cnf, done, 95428, 0.508658
r75k3q0.3c5/69.3.cnf, done, 104509, 1.04027
r75k3q0.3c5/108.3.cnf, done, 248348, 10.0862
r75k3q0.3c5/79.1.cnf, done, 106221, 1.89568
r75k3q0.3c5/299.4.cnf, done, 73490, 0.172879
r75k3q0.3c5/280.4.cnf, done, 94527, 0.196919
r75k3q0.3c5/315.5.cnf, done, 72818, 0.0650218
r75k3q0.3c5/19.2.cnf, done, 50085, 0.0403739
r75k3q0.3c5/276.1.cnf, done, 94085, 0.265562
r75k3q0.3c5/277.5.cnf, done, 68718, 0.0372067
r75k3q0.3c5/181.3.cnf, done, 185311, 5.72203
r75k3q0.3c5/107.1.cnf, done, 249204, 10.2439
r75k3q0.3c5/259.5.cnf, done, 91484, 0.891833
r75k3q0.3c5/327.2.cnf, done, 27688, 0.0318713
r75k3q0.3c5/185.3.cnf, done, 167845, 4.40483
r75k3q0.3c5/300.2.cnf, done, 48316, 0.0350439
r75k3q0.3c5/297.4.cnf, done, 27709, 0.0181318
r75k3q0.3c5/119.1.cnf, done, 605720, 26.6116
r75k3q0.3c5/266.4.cnf, done, 72912, 0.0710788
r75k3q0.3c5/307.5.cnf, done, 93564, 0.0943414
r75k3q0.3c5/247.3.cnf, done, 105091, 0.5882
r75k3q0.3c5/93.4.cnf, done, 151060, 4.70847
r75k3q0.3c5/341.5.cnf, done, 27676, 0.0297788
r75k3q0.3c5/33.5.cnf, done, 73072, 0.174223
r75k3q0.3c5/43.3.cnf, done, 93483, 0.36156
r75k3q0.3c5/163.3.cnf, done, 289705, 13.9593
r75k3q0.3c5/231.3.cnf, done, 103596, 0.878912
r75k3q0.3c5/168.2.cnf, done, 166981, 5.3667
r75k3q0.3c5/74.4.cnf, done, 123346, 2.14876
r75k3q0.3c5/117.2.cnf, done, 411279, 18.3536
r75k3q0.3c5/242.3.cnf, done, 100687, 1.15995
r75k3q0.3c5/84.2.cnf, done, 137760, 3.06176
r75k3q0.3c5/218.1.cnf, done, 146550, 4.08094
r75k3q0.3c5/259.2.cnf, done, 72732, 0.071029
r75k3q0.3c5/173.4.cnf, done, 295145, 13.2393
r75k3q0.3c5/150.1.cnf, done, 186228, 6.58457
r75k3q0.3c5/14.5.cnf, done, 49975, 0.0255823
r75k3q0.3c5/135.5.cnf, done, 251695, 9.68224
r75k3q0.3c5/292.4.cnf, done, 27697, 0.0180792
r75k3q0.3c5/24.3.cnf, done, 73539, 0.0636414
r75k3q0.3c5/212.4.cnf, done, 95780, 0.917486
r75k3q0.3c5/175.5.cnf, done, 256802, 11.0149
r75k3q0.3c5/34.1.cnf, done, 93450, 0.173884
r75k3q0.3c5/119.2.cnf, done, 258199, 10.7391
r75k3q0.3c5/102.2.cnf, done, 211546, 8.09434
r75k3q0.3c5/55.4.cnf, done, 94199, 0.458741
r75k3q0.3c5/200.3.cnf, done, 151134, 4.41869
r75k3q0.3c5/65.2.cnf, done, 105472, 0.76135
r75k3q0.3c5/234.4.cnf, done, 123301, 2.8455
r75k3q0.3c5/149.5.cnf, done, 254726, 10.6307
r75k3q0.3c5/15.1.cnf, done, 50126, 0.0255462
r75k3q0.3c5/245.3.cnf, done, 99377, 0.467762
r75k3q0.3c5/180.3.cnf, done, 464130, 22.0747
r75k3q0.3c5/256.1.cnf, done, 95780, 0.407527
r75k3q0.3c5/329.5.cnf, done, 48017, 0.0298243
