file, q
r75k3q0.7c5/296.1.cnf, 0.696631
r75k3q0.7c5/315.5.cnf, 0.695206
r75k3q0.7c5/69.5.cnf, 0.740741
r75k3q0.7c5/18.5.cnf, 0.758573
r75k3q0.7c5/88.5.cnf, 0.694588
r75k3q0.7c5/19.1.cnf, 0.775623
r75k3q0.7c5/256.5.cnf, 0.736172
r75k3q0.7c5/80.2.cnf, 0.622326
r75k3q0.7c5/98.3.cnf, 0.640173
r75k3q0.7c5/108.4.cnf, 0.684671
r75k3q0.7c5/79.3.cnf, 0.696024
r75k3q0.7c5/55.2.cnf, 0.739137
r75k3q0.7c5/153.4.cnf, 0.711455
r75k3q0.7c5/185.2.cnf, 0.743771
r75k3q0.7c5/212.1.cnf, 0.708834
r75k3q0.7c5/245.5.cnf, 0.703849
r75k3q0.7c5/140.3.cnf, 0.724887
r75k3q0.7c5/3.1.cnf, 0.666667
r75k3q0.7c5/139.2.cnf, 0.747345
r75k3q0.7c5/89.1.cnf, 0.696573
r75k3q0.7c5/202.1.cnf, 0.712578
r75k3q0.7c5/28.3.cnf, 0.780329
r75k3q0.7c5/235.2.cnf, 0.692101
r75k3q0.7c5/203.2.cnf, 0.695455
r75k3q0.7c5/170.2.cnf, 0.711514
r75k3q0.7c5/14.4.cnf, 0.785714
r75k3q0.7c5/111.5.cnf, 0.706851
r75k3q0.7c5/223.2.cnf, 0.676107
r75k3q0.7c5/9.3.cnf, 0.721536
r75k3q0.7c5/37.5.cnf, 0.719666
r75k3q0.7c5/149.4.cnf, 0.668073
r75k3q0.7c5/128.5.cnf, 0.671617
r75k3q0.7c5/50.5.cnf, 0.710933
r75k3q0.7c5/38.1.cnf, 0.755463
r75k3q0.7c5/4.4.cnf, 0.625
r75k3q0.7c5/204.3.cnf, 0.729927
r75k3q0.7c5/114.3.cnf, 0.702917
r75k3q0.7c5/47.3.cnf, 0.625371
r75k3q0.7c5/151.4.cnf, 0.75944
r75k3q0.7c5/169.5.cnf, 0.678028
r75k3q0.7c5/210.5.cnf, 0.679881
r75k3q0.7c5/142.2.cnf, 0.674849
r75k3q0.7c5/248.3.cnf, 0.706445
r75k3q0.7c5/105.1.cnf, 0.680716
r75k3q0.7c5/228.1.cnf, 0.711967
r75k3q0.7c5/207.4.cnf, 0.698785
r75k3q0.7c5/129.1.cnf, 0.697881
r75k3q0.7c5/78.4.cnf, 0.768281
r75k3q0.7c5/124.4.cnf, 0.723826
r75k3q0.7c5/59.4.cnf, 0.660953
r75k3q0.7c5/51.1.cnf, 0.680593
r75k3q0.7c5/33.4.cnf, 0.785634
r75k3q0.7c5/121.3.cnf, 0.69124
r75k3q0.7c5/70.1.cnf, 0.742494
r75k3q0.7c5/24.2.cnf, 0.782022
r75k3q0.7c5/130.1.cnf, 0.700065
r75k3q0.7c5/164.2.cnf, 0.736119
r75k3q0.7c5/10.3.cnf, 0.724444
r75k3q0.7c5/60.3.cnf, 0.736296
r75k3q0.7c5/101.3.cnf, 0.698889
r75k3q0.7c5/211.4.cnf, 0.697079
r75k3q0.7c5/222.4.cnf, 0.711062
r75k3q0.7c5/97.4.cnf, 0.722016
r75k3q0.7c5/43.2.cnf, 0.784448
r75k3q0.7c5/137.3.cnf, 0.702074
r75k3q0.7c5/69.2.cnf, 0.693038
r75k3q0.7c5/106.1.cnf, 0.707013
r75k3q0.7c5/88.2.cnf, 0.693784
r75k3q0.7c5/247.2.cnf, 0.699433
r75k3q0.7c5/255.2.cnf, 0.731139
r75k3q0.7c5/198.5.cnf, 0.666678
r75k3q0.7c5/5.3.cnf, 0.604444
r75k3q0.7c5/192.3.cnf, 0.707423
r75k3q0.7c5/129.3.cnf, 0.701086
r75k3q0.7c5/130.5.cnf, 0.662734
r75k3q0.7c5/145.4.cnf, 0.645031
r75k3q0.7c5/20.1.cnf, 0.87
r75k3q0.7c5/242.5.cnf, 0.660912
r75k3q0.7c5/146.4.cnf, 0.695495
r75k3q0.7c5/110.2.cnf, 0.668705
r75k3q0.7c5/150.4.cnf, 0.712255
r75k3q0.7c5/83.5.cnf, 0.720101
r75k3q0.7c5/111.3.cnf, 0.740921
r75k3q0.7c5/277.3.cnf, 0.696263
r75k3q0.7c5/74.3.cnf, 0.676237
r75k3q0.7c5/64.5.cnf, 0.678168
r75k3q0.7c5/134.4.cnf, 0.723942
r75k3q0.7c5/170.1.cnf, 0.663572
r75k3q0.7c5/183.5.cnf, 0.692018
r75k3q0.7c5/55.3.cnf, 0.691607
r75k3q0.7c5/65.1.cnf, 0.772781
r75k3q0.7c5/201.5.cnf, 0.688544
r75k3q0.7c5/230.1.cnf, 0.735039
r75k3q0.7c5/133.3.cnf, 0.660599
r75k3q0.7c5/84.1.cnf, 0.703767
r75k3q0.7c5/15.3.cnf, 0.727901
r75k3q0.7c5/146.5.cnf, 0.691991
r75k3q0.7c5/147.5.cnf, 0.702216
r75k3q0.7c5/195.4.cnf, 0.680595
r75k3q0.7c5/202.4.cnf, 0.719418
r75k3q0.7c5/265.1.cnf, 0.715035
r75k3q0.7c5/303.1.cnf, 0.707615
r75k3q0.7c5/24.5.cnf, 0.729167
r75k3q0.7c5/227.4.cnf, 0.678875
r75k3q0.7c5/142.3.cnf, 0.723104
r75k3q0.7c5/186.3.cnf, 0.66685
r75k3q0.7c5/166.1.cnf, 0.671852
r75k3q0.7c5/245.4.cnf, 0.661557
r75k3q0.7c5/236.1.cnf, 0.696013
r75k3q0.7c5/93.3.cnf, 0.690007
r75k3q0.7c5/47.4.cnf, 0.659222
r75k3q0.7c5/165.1.cnf, 0.668973
r75k3q0.7c5/146.2.cnf, 0.693772
r75k3q0.7c5/154.5.cnf, 0.682868
r75k3q0.7c5/253.4.cnf, 0.661124
r75k3q0.7c5/102.1.cnf, 0.670212
r75k3q0.7c5/269.5.cnf, 0.684669
r75k3q0.7c5/290.2.cnf, 0.670442
r75k3q0.7c5/148.2.cnf, 0.68015
r75k3q0.7c5/203.5.cnf, 0.694986
r75k3q0.7c5/197.2.cnf, 0.713615
r75k3q0.7c5/70.2.cnf, 0.726168
r75k3q0.7c5/97.5.cnf, 0.738891
r75k3q0.7c5/145.3.cnf, 0.685723
r75k3q0.7c5/131.1.cnf, 0.72405
r75k3q0.7c5/107.2.cnf, 0.758514
r75k3q0.7c5/34.3.cnf, 0.723952
r75k3q0.7c5/25.1.cnf, 0.827378
r75k3q0.7c5/11.2.cnf, 0.876033
r75k3q0.7c5/60.4.cnf, 0.661235
r75k3q0.7c5/160.1.cnf, 0.691675
r75k3q0.7c5/43.5.cnf, 0.712457
r75k3q0.7c5/294.1.cnf, 0.684048
r75k3q0.7c5/273.3.cnf, 0.67758
r75k3q0.7c5/211.5.cnf, 0.692616
r75k3q0.7c5/250.2.cnf, 0.684288
r75k3q0.7c5/20.4.cnf, 0.748889
r75k3q0.7c5/236.5.cnf, 0.707835
r75k3q0.7c5/78.5.cnf, 0.683505
r75k3q0.7c5/116.1.cnf, 0.64462
r75k3q0.7c5/208.4.cnf, 0.644983
r75k3q0.7c5/119.3.cnf, 0.689162
r75k3q0.7c5/88.3.cnf, 0.681675
r75k3q0.7c5/255.4.cnf, 0.707942
r75k3q0.7c5/44.1.cnf, 0.7368
r75k3q0.7c5/98.1.cnf, 0.672831
r75k3q0.7c5/19.5.cnf, 0.730071
r75k3q0.7c5/84.4.cnf, 0.73334
r75k3q0.7c5/166.4.cnf, 0.688664
r75k3q0.7c5/273.1.cnf, 0.680955
r75k3q0.7c5/258.4.cnf, 0.715532
r75k3q0.7c5/135.3.cnf, 0.652756
r75k3q0.7c5/188.4.cnf, 0.681708
r75k3q0.7c5/113.1.cnf, 0.685523
r75k3q0.7c5/65.4.cnf, 0.695332
r75k3q0.7c5/118.4.cnf, 0.648201
r75k3q0.7c5/56.2.cnf, 0.698554
r75k3q0.7c5/216.3.cnf, 0.691763
r75k3q0.7c5/75.2.cnf, 0.708385
r75k3q0.7c5/30.2.cnf, 0.697531
r75k3q0.7c5/272.3.cnf, 0.711745
r75k3q0.7c5/301.1.cnf, 0.712913
r75k3q0.7c5/283.3.cnf, 0.706769
r75k3q0.7c5/94.2.cnf, 0.649942
r75k3q0.7c5/141.5.cnf, 0.704106
r75k3q0.7c5/320.4.cnf, 0.699282
r75k3q0.7c5/38.5.cnf, 0.672053
r75k3q0.7c5/232.4.cnf, 0.718038
r75k3q0.7c5/181.1.cnf, 0.697476
r75k3q0.7c5/29.3.cnf, 0.712115
r75k3q0.7c5/166.2.cnf, 0.707254
r75k3q0.7c5/70.5.cnf, 0.755782
r75k3q0.7c5/214.2.cnf, 0.707582
r75k3q0.7c5/278.4.cnf, 0.711927
r75k3q0.7c5/131.3.cnf, 0.693465
r75k3q0.7c5/175.4.cnf, 0.733537
r75k3q0.7c5/314.4.cnf, 0.69163
r75k3q0.7c5/298.5.cnf, 0.742389
r75k3q0.7c5/240.4.cnf, 0.677973
r75k3q0.7c5/254.1.cnf, 0.715627
r75k3q0.7c5/174.3.cnf, 0.660582
r75k3q0.7c5/252.5.cnf, 0.716564
r75k3q0.7c5/48.3.cnf, 0.66358
r75k3q0.7c5/230.3.cnf, 0.697696
r75k3q0.7c5/325.1.cnf, 0.692906
r75k3q0.7c5/180.1.cnf, 0.713697
r75k3q0.7c5/223.4.cnf, 0.677291
r75k3q0.7c5/163.1.cnf, 0.711333
r75k3q0.7c5/61.3.cnf, 0.718146
r75k3q0.7c5/358.4.cnf, 0.713285
r75k3q0.7c5/253.2.cnf, 0.702396
r75k3q0.7c5/90.1.cnf, 0.736653
r75k3q0.7c5/8.2.cnf, 0.78125
r75k3q0.7c5/51.5.cnf, 0.655859
r75k3q0.7c5/3.3.cnf, 0.666667
r75k3q0.7c5/39.1.cnf, 0.741617
r75k3q0.7c5/208.1.cnf, 0.67204
r75k3q0.7c5/186.1.cnf, 0.661772
r75k3q0.7c5/109.2.cnf, 0.695226
r75k3q0.7c5/80.3.cnf, 0.646875
r75k3q0.7c5/15.4.cnf, 0.810864
r75k3q0.7c5/146.3.cnf, 0.703217
r75k3q0.7c5/112.4.cnf, 0.686738
r75k3q0.7c5/71.1.cnf, 0.706143
r75k3q0.7c5/119.4.cnf, 0.670833
r75k3q0.7c5/289.4.cnf, 0.705839
r75k3q0.7c5/52.1.cnf, 0.74548
r75k3q0.7c5/216.1.cnf, 0.692925
r75k3q0.7c5/115.3.cnf, 0.693695
r75k3q0.7c5/209.1.cnf, 0.708332
r75k3q0.7c5/293.5.cnf, 0.664519
r75k3q0.7c5/98.4.cnf, 0.682725
r75k3q0.7c5/110.5.cnf, 0.729624
r75k3q0.7c5/180.2.cnf, 0.747695
r75k3q0.7c5/34.4.cnf, 0.762399
r75k3q0.7c5/136.5.cnf, 0.683353
r75k3q0.7c5/25.2.cnf, 0.769244
r75k3q0.7c5/79.4.cnf, 0.666863
r75k3q0.7c5/89.2.cnf, 0.727307
r75k3q0.7c5/116.3.cnf, 0.634825
r75k3q0.7c5/194.4.cnf, 0.703312
r75k3q0.7c5/9.5.cnf, 0.695473
r75k3q0.7c5/172.4.cnf, 0.730895
r75k3q0.7c5/11.3.cnf, 0.81359
r75k3q0.7c5/174.4.cnf, 0.724054
r75k3q0.7c5/120.5.cnf, 0.73537
r75k3q0.7c5/179.2.cnf, 0.693625
r75k3q0.7c5/245.1.cnf, 0.66788
r75k3q0.7c5/233.1.cnf, 0.702717
r75k3q0.7c5/160.5.cnf, 0.700438
r75k3q0.7c5/20.5.cnf, 0.773889
r75k3q0.7c5/303.4.cnf, 0.667866
r75k3q0.7c5/44.2.cnf, 0.774793
r75k3q0.7c5/229.5.cnf, 0.694077
r75k3q0.7c5/176.2.cnf, 0.724154
r75k3q0.7c5/277.4.cnf, 0.674774
r75k3q0.7c5/181.2.cnf, 0.736889
r75k3q0.7c5/84.5.cnf, 0.687295
r75k3q0.7c5/160.4.cnf, 0.725868
r75k3q0.7c5/157.5.cnf, 0.707534
r75k3q0.7c5/113.5.cnf, 0.691405
r75k3q0.7c5/21.1.cnf, 0.713782
r75k3q0.7c5/207.5.cnf, 0.742315
r75k3q0.7c5/30.3.cnf, 0.726667
r75k3q0.7c5/125.4.cnf, 0.723947
r75k3q0.7c5/268.3.cnf, 0.659925
r75k3q0.7c5/65.5.cnf, 0.665404
r75k3q0.7c5/212.2.cnf, 0.675989
r75k3q0.7c5/122.1.cnf, 0.733674
r75k3q0.7c5/258.5.cnf, 0.686263
r75k3q0.7c5/40.1.cnf, 0.719306
r75k3q0.7c5/129.2.cnf, 0.679052
r75k3q0.7c5/244.3.cnf, 0.731861
r75k3q0.7c5/94.3.cnf, 0.646698
r75k3q0.7c5/56.3.cnf, 0.685941
r75k3q0.7c5/333.3.cnf, 0.677696
r75k3q0.7c5/227.2.cnf, 0.693443
r75k3q0.7c5/75.3.cnf, 0.686815
r75k3q0.7c5/85.1.cnf, 0.702514
r75k3q0.7c5/29.4.cnf, 0.786365
r75k3q0.7c5/262.3.cnf, 0.71916
r75k3q0.7c5/198.4.cnf, 0.716792
r75k3q0.7c5/171.3.cnf, 0.65386
r75k3q0.7c5/179.1.cnf, 0.714095
r75k3q0.7c5/233.2.cnf, 0.70477
r75k3q0.7c5/283.5.cnf, 0.72533
r75k3q0.7c5/109.3.cnf, 0.710312
r75k3q0.7c5/66.1.cnf, 0.671216
r75k3q0.7c5/48.4.cnf, 0.753569
r75k3q0.7c5/39.2.cnf, 0.76514
r75k3q0.7c5/137.4.cnf, 0.724505
r75k3q0.7c5/238.3.cnf, 0.735032
r75k3q0.7c5/182.1.cnf, 0.724534
r75k3q0.7c5/279.3.cnf, 0.701715
r75k3q0.7c5/80.4.cnf, 0.742951
r75k3q0.7c5/178.2.cnf, 0.701216
r75k3q0.7c5/15.5.cnf, 0.782222
r75k3q0.7c5/338.5.cnf, 0.683242
r75k3q0.7c5/226.5.cnf, 0.720947
r75k3q0.7c5/101.4.cnf, 0.666689
r75k3q0.7c5/114.1.cnf, 0.679389
r75k3q0.7c5/141.3.cnf, 0.645442
r75k3q0.7c5/308.3.cnf, 0.719381
r75k3q0.7c5/25.3.cnf, 0.679289
r75k3q0.7c5/71.2.cnf, 0.713747
r75k3q0.7c5/220.4.cnf, 0.707672
r75k3q0.7c5/8.1.cnf, 0.75
r75k3q0.7c5/61.4.cnf, 0.666517
r75k3q0.7c5/52.2.cnf, 0.678583
r75k3q0.7c5/106.2.cnf, 0.704087
r75k3q0.7c5/304.5.cnf, 0.696129
r75k3q0.7c5/241.2.cnf, 0.678376
r75k3q0.7c5/16.1.cnf, 0.8125
r75k3q0.7c5/34.5.cnf, 0.712803
r75k3q0.7c5/90.2.cnf, 0.620137
r75k3q0.7c5/79.5.cnf, 0.702024
r75k3q0.7c5/221.4.cnf, 0.694473
r75k3q0.7c5/295.4.cnf, 0.713893
r75k3q0.7c5/209.2.cnf, 0.692069
r75k3q0.7c5/89.3.cnf, 0.677566
r75k3q0.7c5/145.5.cnf, 0.714067
r75k3q0.7c5/3.2.cnf, 0.444444
r75k3q0.7c5/234.1.cnf, 0.668863
r75k3q0.7c5/219.4.cnf, 0.710756
r75k3q0.7c5/98.5.cnf, 0.688324
r75k3q0.7c5/6.2.cnf, 0.833333
r75k3q0.7c5/162.2.cnf, 0.667259
r75k3q0.7c5/35.1.cnf, 0.751383
r75k3q0.7c5/1.3.cnf, 0
r75k3q0.7c5/268.5.cnf, 0.709428
r75k3q0.7c5/11.4.cnf, 0.826446
r75k3q0.7c5/196.1.cnf, 0.688366
r75k3q0.7c5/151.5.cnf, 0.671652
r75k3q0.7c5/136.3.cnf, 0.698866
r75k3q0.7c5/44.3.cnf, 0.669651
r75k3q0.7c5/99.1.cnf, 0.646816
r75k3q0.7c5/134.1.cnf, 0.648697
r75k3q0.7c5/123.2.cnf, 0.696721
r75k3q0.7c5/263.2.cnf, 0.661717
r75k3q0.7c5/229.1.cnf, 0.695357
r75k3q0.7c5/205.1.cnf, 0.735314
r75k3q0.7c5/7.5.cnf, 0.816327
r75k3q0.7c5/4.5.cnf, 0.625
r75k3q0.7c5/177.1.cnf, 0.678863
r75k3q0.7c5/205.5.cnf, 0.694284
r75k3q0.7c5/280.3.cnf, 0.667072
r75k3q0.7c5/216.2.cnf, 0.684079
r75k3q0.7c5/124.1.cnf, 0.707148
r75k3q0.7c5/94.4.cnf, 0.722901
r75k3q0.7c5/30.4.cnf, 0.718765
r75k3q0.7c5/119.5.cnf, 0.695133
r75k3q0.7c5/233.5.cnf, 0.668362
r75k3q0.7c5/168.1.cnf, 0.735906
r75k3q0.7c5/21.2.cnf, 0.76392
r75k3q0.7c5/56.4.cnf, 0.723073
r75k3q0.7c5/309.2.cnf, 0.692934
r75k3q0.7c5/171.4.cnf, 0.727122
r75k3q0.7c5/75.4.cnf, 0.721402
r75k3q0.7c5/66.2.cnf, 0.774717
r75k3q0.7c5/257.3.cnf, 0.668321
r75k3q0.7c5/224.1.cnf, 0.660684
r75k3q0.7c5/316.5.cnf, 0.685834
r75k3q0.7c5/128.1.cnf, 0.657539
r75k3q0.7c5/304.3.cnf, 0.672144
r75k3q0.7c5/161.5.cnf, 0.702991
r75k3q0.7c5/85.2.cnf, 0.700746
r75k3q0.7c5/291.4.cnf, 0.693186
r75k3q0.7c5/29.5.cnf, 0.749108
r75k3q0.7c5/40.2.cnf, 0.683472
r75k3q0.7c5/167.1.cnf, 0.653707
r75k3q0.7c5/172.3.cnf, 0.66672
r75k3q0.7c5/105.2.cnf, 0.70581
r75k3q0.7c5/242.1.cnf, 0.691909
r75k3q0.7c5/211.2.cnf, 0.691162
r75k3q0.7c5/159.1.cnf, 0.693556
r75k3q0.7c5/139.5.cnf, 0.676282
r75k3q0.7c5/252.4.cnf, 0.687736
r75k3q0.7c5/205.3.cnf, 0.715926
r75k3q0.7c5/180.5.cnf, 0.707858
r75k3q0.7c5/39.3.cnf, 0.716415
r75k3q0.7c5/276.3.cnf, 0.695207
r75k3q0.7c5/309.1.cnf, 0.71793
r75k3q0.7c5/206.4.cnf, 0.674991
r75k3q0.7c5/48.5.cnf, 0.704379
r75k3q0.7c5/280.2.cnf, 0.707878
r75k3q0.7c5/305.1.cnf, 0.689129
r75k3q0.7c5/260.1.cnf, 0.66671
r75k3q0.7c5/186.5.cnf, 0.732596
r75k3q0.7c5/16.2.cnf, 0.767361
r75k3q0.7c5/294.2.cnf, 0.689298
r75k3q0.7c5/137.2.cnf, 0.691417
r75k3q0.7c5/156.2.cnf, 0.666639
r75k3q0.7c5/80.5.cnf, 0.709757
r75k3q0.7c5/229.3.cnf, 0.710505
r75k3q0.7c5/175.2.cnf, 0.705161
r75k3q0.7c5/61.5.cnf, 0.751112
r75k3q0.7c5/90.3.cnf, 0.728834
r75k3q0.7c5/295.3.cnf, 0.734807
r75k3q0.7c5/81.1.cnf, 0.718725
r75k3q0.7c5/105.3.cnf, 0.693928
r75k3q0.7c5/25.4.cnf, 0.702578
r75k3q0.7c5/233.3.cnf, 0.696196
r75k3q0.7c5/49.1.cnf, 0.660928
r75k3q0.7c5/238.2.cnf, 0.718227
r75k3q0.7c5/101.5.cnf, 0.709811
r75k3q0.7c5/244.2.cnf, 0.692211
r75k3q0.7c5/253.1.cnf, 0.709573
r75k3q0.7c5/220.1.cnf, 0.673638
r75k3q0.7c5/52.3.cnf, 0.758218
r75k3q0.7c5/193.2.cnf, 0.689529
r75k3q0.7c5/71.3.cnf, 0.704931
r75k3q0.7c5/236.2.cnf, 0.713784
r75k3q0.7c5/62.1.cnf, 0.636259
r75k3q0.7c5/44.4.cnf, 0.673669
r75k3q0.7c5/89.4.cnf, 0.707514
r75k3q0.7c5/11.5.cnf, 0.736455
r75k3q0.7c5/12.1.cnf, 0.669753
r75k3q0.7c5/99.2.cnf, 0.710698
r75k3q0.7c5/197.5.cnf, 0.67399
r75k3q0.7c5/267.4.cnf, 0.687785
r75k3q0.7c5/35.2.cnf, 0.747392
r75k3q0.7c5/173.5.cnf, 0.710908
