file, #m, log2(#m)
r75k3q0.7c5/38.2.cnf, 317228979799336157184, 68.10408646924009
r75k3q0.7c5/136.2.cnf, 440793472963646, 48.64709618982602
r75k3q0.7c5/28.4.cnf, 894479718698912317440, 69.5996106689409
r75k3q0.7c5/51.2.cnf, 37622674499101696000, 65.02823621284386
r75k3q0.7c5/59.5.cnf, 19796475719846349568, 64.10187741932357
r75k3q0.7c5/69.3.cnf, 3314747837384581120, 61.52360483243049
r75k3q0.7c5/108.3.cnf, 14726823220723552, 53.7092957728761
r75k3q0.7c5/79.1.cnf, 644362641824462336, 59.16065046650746
r75k3q0.7c5/299.4.cnf, 1686113, 20.685269795448004
r75k3q0.7c5/280.4.cnf, 818491, 19.642607027572705
r75k3q0.7c5/315.5.cnf, 368680, 18.492009630267972
r75k3q0.7c5/19.2.cnf, 3399747233241152618496, 71.52591748049602
r75k3q0.7c5/181.3.cnf, 525203070456, 38.93408439433812
r75k3q0.7c5/276.1.cnf, 19344581, 24.205426144826802
r75k3q0.7c5/107.1.cnf, 8674391491252368, 52.94568397946313
r75k3q0.7c5/259.5.cnf, 106365351, 26.664453021954092
r75k3q0.7c5/185.3.cnf, 50180218496, 35.5463997014543
r75k3q0.7c5/300.2.cnf, 60288, 15.879583249612784
r75k3q0.7c5/119.1.cnf, 2491525948613200, 51.145951022714435
r75k3q0.7c5/266.4.cnf, 23058428, 24.458790825340436
r75k3q0.7c5/247.3.cnf, 265833415, 27.98594722046557
r75k3q0.7c5/43.3.cnf, 73870380779081564160, 66.00162981717928
r75k3q0.7c5/93.4.cnf, 141769012330793600, 56.97631983788969
r75k3q0.7c5/33.5.cnf, 531951992588621316096, 68.84985794952728
r75k3q0.7c5/163.3.cnf, 2769603176192, 41.33281642295493
r75k3q0.7c5/231.3.cnf, 109485702, 26.70616723622632
r75k3q0.7c5/168.2.cnf, 4190455055968, 41.930244058310656
r75k3q0.7c5/74.4.cnf, 2281974668119357952, 60.984988484532764
r75k3q0.7c5/117.2.cnf, 1804026312644430, 50.68014180450062
r75k3q0.7c5/242.3.cnf, 523476, 18.99776386932987
r75k3q0.7c5/84.2.cnf, 436556813414614464, 58.59894703119617
r75k3q0.7c5/218.1.cnf, 104891367, 26.64432070203968
r75k3q0.7c5/259.2.cnf, 52514010, 25.64619902910693
r75k3q0.7c5/173.4.cnf, 907899130061, 39.72374106303428
r75k3q0.7c5/150.1.cnf, 42432584366414, 45.27023778251708
r75k3q0.7c5/14.5.cnf, 5504855096176247046144, 72.2211945809875
r75k3q0.7c5/135.5.cnf, 614400303167968, 49.12617225636173
r75k3q0.7c5/24.3.cnf, 1872496392906630758400, 70.66545293217806
r75k3q0.7c5/212.4.cnf, 61919353957, 35.84967136790287
r75k3q0.7c5/175.5.cnf, 991157585890, 39.8503234960343
r75k3q0.7c5/34.1.cnf, 355612075286310420480, 68.26886621139721
r75k3q0.7c5/119.2.cnf, 2014300360535642, 50.83920024883286
r75k3q0.7c5/55.4.cnf, 22332154759058423808, 64.2757562618228
r75k3q0.7c5/102.2.cnf, 39825689236481600, 55.144548847919495
r75k3q0.7c5/200.3.cnf, 33960762342, 34.983149793355814
r75k3q0.7c5/65.2.cnf, 3298825250206875648, 61.51665806352393
r75k3q0.7c5/234.4.cnf, 60403090, 25.848119018623628
r75k3q0.7c5/149.5.cnf, 112506000222067, 46.676995274396766
r75k3q0.7c5/15.1.cnf, 5157869070435999547392, 72.12726514423593
r75k3q0.7c5/245.3.cnf, 300956939, 28.164981839654324
r75k3q0.7c5/256.1.cnf, 2813579, 21.423975041448326
r75k3q0.7c5/180.3.cnf, 266694051322, 37.95639468933238
r75k3q0.7c5/171.1.cnf, 2718989481540, 41.30620770892995
r75k3q0.7c5/267.2.cnf, 9686101, 23.207484615773875
