file, #m, log2(#m)
r75k3q0.3c5/28.4.cnf, 594641300527534571520, 69.01058156616774
r75k3q0.3c5/51.2.cnf, 32673754212368384000, 64.82476603273211
r75k3q0.3c5/38.2.cnf, 228729699208406237184, 67.6322056011394
r75k3q0.3c5/136.2.cnf, 386509398288345, 48.45749682329542
r75k3q0.3c5/59.5.cnf, 13018619810588377088, 63.49721030989142
r75k3q0.3c5/69.3.cnf, 3243182830353447936, 61.492116064177374
r75k3q0.3c5/108.3.cnf, 10572221827341412, 53.23112811936899
r75k3q0.3c5/79.1.cnf, 1323071513321149952, 60.198596750787495
r75k3q0.3c5/299.4.cnf, 2421324, 21.207364710171962
r75k3q0.3c5/280.4.cnf, 1029764, 19.9738823096049
r75k3q0.3c5/315.5.cnf, 11926, 13.54182262142417
r75k3q0.3c5/19.2.cnf, 2889970291059739066368, 71.29154465450898
r75k3q0.3c5/276.1.cnf, 2114211, 21.01168793538394
r75k3q0.3c5/277.5.cnf, 39378, 15.265102218484328
r75k3q0.3c5/181.3.cnf, 1268057869656, 40.20575772510409
r75k3q0.3c5/107.1.cnf, 8309923794071604, 52.88375667017139
r75k3q0.3c5/327.2.cnf, 113, 6.820178962415188
r75k3q0.3c5/300.2.cnf, 4993, 12.285691191330093
r75k3q0.3c5/259.5.cnf, 94649421, 26.496090344752417
r75k3q0.3c5/185.3.cnf, 744960974482, 39.43837389430763
r75k3q0.3c5/297.4.cnf, 144, 7.169925001442312
r75k3q0.3c5/119.1.cnf, 7263909378133318, 52.68966762751784
r75k3q0.3c5/266.4.cnf, 109771, 16.74413743877779
r75k3q0.3c5/307.5.cnf, 32917, 15.00654523650146
r75k3q0.3c5/93.4.cnf, 705905748435860608, 59.29225318278352
r75k3q0.3c5/247.3.cnf, 207674930, 27.629751827242632
r75k3q0.3c5/33.5.cnf, 432371001012464386048, 68.55083166296028
r75k3q0.3c5/341.5.cnf, 68, 6.087462841250339
r75k3q0.3c5/43.3.cnf, 129369003514098876416, 66.81005389040006
r75k3q0.3c5/163.3.cnf, 3832501708130, 41.80142357353569
r75k3q0.3c5/231.3.cnf, 202983562, 27.59678765901526
r75k3q0.3c5/168.2.cnf, 910633633938, 39.728079789544026
r75k3q0.3c5/117.2.cnf, 3024907032164848, 51.42581222642632
r75k3q0.3c5/74.4.cnf, 2815942143062879360, 61.28832340033773
r75k3q0.3c5/242.3.cnf, 499585428, 28.896156155863157
r75k3q0.3c5/84.2.cnf, 446306439022761824, 58.630812234102876
r75k3q0.3c5/218.1.cnf, 37935226610, 35.14281910470972
r75k3q0.3c5/259.2.cnf, 209219, 17.674654348780173
r75k3q0.3c5/173.4.cnf, 5372594737942, 42.288756156367306
r75k3q0.3c5/150.1.cnf, 27157816075688, 44.62643270194545
r75k3q0.3c5/14.5.cnf, 5985792547650491383808, 72.3420322721953
r75k3q0.3c5/135.5.cnf, 225710178991512, 47.6814648105303
r75k3q0.3c5/292.4.cnf, 54, 5.754887502163468
r75k3q0.3c5/24.3.cnf, 1297288017229513752576, 70.135988807536
r75k3q0.3c5/212.4.cnf, 2309969961, 31.10522694484919
r75k3q0.3c5/175.5.cnf, 4345646793518, 41.98270805823246
r75k3q0.3c5/34.1.cnf, 529562977969398349824, 68.84336416383701
r75k3q0.3c5/119.2.cnf, 10309251672931408, 53.194789132481596
r75k3q0.3c5/102.2.cnf, 39495731784813200, 55.132546271092664
r75k3q0.3c5/55.4.cnf, 25660610976406151168, 64.47618932411123
r75k3q0.3c5/200.3.cnf, 157874763599, 37.19998961749001
r75k3q0.3c5/65.2.cnf, 4461699759438605824, 61.95229914173772
r75k3q0.3c5/234.4.cnf, 6162263753, 32.520813286931805
r75k3q0.3c5/149.5.cnf, 77471877352100, 46.138737934016056
r75k3q0.3c5/15.1.cnf, 4628320749746336563200, 71.9709788415298
r75k3q0.3c5/245.3.cnf, 214994196, 27.67972247233205
r75k3q0.3c5/180.3.cnf, 976487355723, 39.82881040691675
r75k3q0.3c5/256.1.cnf, 9743850, 23.21606049342209
r75k3q0.3c5/329.5.cnf, 14, 3.807354922057604
r75k3q0.3c5/326.2.cnf, 5184, 12.339850002884624
r75k3q0.3c5/305.5.cnf, 1600, 10.643856189774725
r75k3q0.3c5/126.5.cnf, 1160286873365832, 50.04340296971036
r75k3q0.3c5/171.1.cnf, 9703115279480, 43.14158515158672
r75k3q0.3c5/267.2.cnf, 2672015, 21.349496676075088
r75k3q0.3c5/259.3.cnf, 211286620, 27.654626168724633
r75k3q0.3c5/265.5.cnf, 5745398, 22.45397540523087
r75k3q0.3c5/199.5.cnf, 15086254533, 33.812515621048135
r75k3q0.3c5/177.2.cnf, 3285197554628, 41.57911726795163
r75k3q0.3c5/102.4.cnf, 40262263415238944, 55.16027779642211
r75k3q0.3c5/333.1.cnf, 720, 9.491853096329674
r75k3q0.3c5/262.1.cnf, 1289594, 20.298485505996254
r75k3q0.3c5/60.5.cnf, 17241163436792636672, 63.902490933891166
r75k3q0.3c5/47.5.cnf, 81831707174493224960, 66.14929375262996
r75k3q0.3c5/204.4.cnf, 18479522764, 34.105208448327765
r75k3q0.3c5/70.3.cnf, 2064895269105541120, 60.84077431839509
r75k3q0.3c5/80.1.cnf, 1990742156920378776, 60.78801208170725
r75k3q0.3c5/209.4.cnf, 3811398672, 31.827673375816566
r75k3q0.3c5/296.5.cnf, 20637, 14.332945641023105
r75k3q0.3c5/292.1.cnf, 893113, 19.768483196508896
r75k3q0.3c5/10.4.cnf, 9988695743131608416256, 73.08078630551147
r75k3q0.3c5/184.2.cnf, 580834734312, 39.07933677381866
r75k3q0.3c5/88.4.cnf, 143446235628126464, 56.993287721924446
r75k3q0.3c5/20.2.cnf, 2483445225584634888192, 71.07283291994173
r75k3q0.3c5/110.4.cnf, 6075529688207772, 52.43193161725315
r75k3q0.3c5/100.3.cnf, 102563650580230446, 56.50929713136608
r75k3q0.3c5/212.3.cnf, 2465297818, 31.199114794544123
r75k3q0.3c5/98.2.cnf, 60219067379810328, 55.74106988323579
r75k3q0.3c5/1.1.cnf, 33056565380087516495872, 74.8073549220576
r75k3q0.3c5/140.5.cnf, 223778946935023, 47.66906764274836
r75k3q0.3c5/28.5.cnf, 760321061308279554048, 69.36517065281265
r75k3q0.3c5/51.3.cnf, 48038540554728493056, 65.38082612446048
r75k3q0.3c5/38.3.cnf, 177038898462118117376, 67.26262827756307
r75k3q0.3c5/61.1.cnf, 10357763224848248832, 63.16734628727141
r75k3q0.3c5/48.1.cnf, 53673583399035863040, 65.54084601255538
r75k3q0.3c5/229.4.cnf, 7820042, 22.898744925325982
r75k3q0.3c5/69.4.cnf, 4603466116854459072, 61.997426235789284
r75k3q0.3c5/106.3.cnf, 34738647796628360, 54.94739111637202
r75k3q0.3c5/300.4.cnf, 240, 7.906890595608519
r75k3q0.3c5/261.4.cnf, 1799544, 20.77919994683313
r75k3q0.3c5/79.2.cnf, 848671189625052672, 59.557983315295324
r75k3q0.3c5/290.5.cnf, 1746, 10.76983784362944
r75k3q0.3c5/159.2.cnf, 9720603872100, 43.1441830796628
r75k3q0.3c5/296.1.cnf, 828, 9.693486957499326
r75k3q0.3c5/7.3.cnf, 15447346721880801280000, 73.70977714572226
r75k3q0.3c5/19.3.cnf, 2853319061745241686016, 71.27313107255827
r75k3q0.3c5/187.3.cnf, 167420409876, 37.28468445833989
r75k3q0.3c5/29.1.cnf, 847941576125344382976, 69.52252676308063
r75k3q0.3c5/103.3.cnf, 35435364692947576, 54.976039415209684
r75k3q0.3c5/250.5.cnf, 3615543, 21.785780903797406
r75k3q0.3c5/232.5.cnf, 349466614, 28.380579394621492
r75k3q0.3c5/298.4.cnf, 552, 9.108524456778168
r75k3q0.3c5/232.3.cnf, 281087083, 28.06644191712161
r75k3q0.3c5/282.2.cnf, 47197, 15.526407539503651
r75k3q0.3c5/176.5.cnf, 906197303508, 39.72103424171731
r75k3q0.3c5/175.3.cnf, 255435102267, 37.89416583969718
r75k3q0.3c5/237.1.cnf, 23025327, 24.456718309471835
r75k3q0.3c5/127.1.cnf, 2233394232273284, 50.98815935729438
r75k3q0.3c5/112.2.cnf, 13820029586054254, 53.6176102224629
r75k3q0.3c5/164.1.cnf, 7332372117214, 42.73741714302539
r75k3q0.3c5/226.2.cnf, 873607113, 29.7024093619776
r75k3q0.3c5/143.4.cnf, 327484792898916, 48.218421243565686
r75k3q0.3c5/200.1.cnf, 128170081079, 36.89926857469997
r75k3q0.3c5/206.2.cnf, 11866437813, 33.46616786609411
r75k3q0.3c5/2.4.cnf, 28924494707576576933888, 74.61470984411521
r75k3q0.3c5/93.5.cnf, 82086289497034536, 56.187990793472096
r75k3q0.3c5/184.3.cnf, 427890499859, 38.638450691971144
r75k3q0.3c5/252.2.cnf, 9729397, 23.213918963018386
r75k3q0.3c5/144.1.cnf, 95515236553831, 46.44079612320036
r75k3q0.3c5/138.5.cnf, 98542274345414, 46.48580800282113
r75k3q0.3c5/43.4.cnf, 95449886016814448640, 66.37137727767009
r75k3q0.3c5/190.1.cnf, 66057012608, 35.942992674884
r75k3q0.3c5/303.2.cnf, 7237, 12.821176056269854
r75k3q0.3c5/74.5.cnf, 1724259228080281408, 60.580682395944514
r75k3q0.3c5/270.2.cnf, 482186, 18.879230238144185
r75k3q0.3c5/270.4.cnf, 2144011, 21.031880876987742
r75k3q0.3c5/126.1.cnf, 914312153656475, 49.69968012570656
