file, state, mem, time
r75k3q0.6c8/28.4.cnf, done, 30412, 0.0267435
r75k3q0.6c8/51.2.cnf, done, 30818, 0.0277035
r75k3q0.6c8/38.2.cnf, done, 30412, 0.0308496
r75k3q0.6c8/136.2.cnf, done, 156794, 3.83115
r75k3q0.6c8/59.5.cnf, done, 30552, 0.0182569
r75k3q0.6c8/69.3.cnf, done, 35823, 0.243006
r75k3q0.6c8/108.3.cnf, done, 162340, 3.53441
r75k3q0.6c8/79.1.cnf, done, 37040, 0.170705
r75k3q0.6c8/19.2.cnf, done, 30412, 0.017461
r75k3q0.6c8/276.1.cnf, done, 30412, 0.0548494
r75k3q0.6c8/277.5.cnf, done, 30818, 0.154334
r75k3q0.6c8/181.3.cnf, done, 66908, 0.973856
r75k3q0.6c8/107.1.cnf, done, 48529, 0.535126
r75k3q0.6c8/259.5.cnf, done, 34062, 0.110374
r75k3q0.6c8/185.3.cnf, done, 70557, 0.989303
r75k3q0.6c8/119.1.cnf, done, 78401, 1.19754
r75k3q0.6c8/266.4.cnf, done, 30547, 0.0235468
r75k3q0.6c8/307.5.cnf, done, 30412, 0.127276
r75k3q0.6c8/247.3.cnf, done, 35688, 0.143145
r75k3q0.6c8/93.4.cnf, done, 50016, 0.472992
r75k3q0.6c8/33.5.cnf, done, 30412, 0.058934
r75k3q0.6c8/43.3.cnf, done, 30683, 0.0266548
r75k3q0.6c8/163.3.cnf, done, 91238, 1.55484
r75k3q0.6c8/231.3.cnf, done, 32169, 0.0650292
r75k3q0.6c8/168.2.cnf, done, 109223, 2.08516
r75k3q0.6c8/74.4.cnf, done, 32444, 0.0658261
r75k3q0.6c8/117.2.cnf, done, 223436, 6.09919
r75k3q0.6c8/242.3.cnf, done, 31223, 0.0386523
r75k3q0.6c8/84.2.cnf, done, 50286, 0.488809
r75k3q0.6c8/218.1.cnf, done, 38117, 0.209146
r75k3q0.6c8/259.2.cnf, done, 31088, 0.0424892
r75k3q0.6c8/173.4.cnf, done, 121380, 2.39785
r75k3q0.6c8/150.1.cnf, done, 133681, 2.79297
r75k3q0.6c8/14.5.cnf, done, 30412, 0.0626805
r75k3q0.6c8/135.5.cnf, done, 114622, 2.24327
r75k3q0.6c8/292.4.cnf, done, 30412, 0.024482
r75k3q0.6c8/24.3.cnf, done, 30412, 0.014955
r75k3q0.6c8/212.4.cnf, done, 34332, 0.127775
r75k3q0.6c8/175.5.cnf, done, 69341, 1.03815
r75k3q0.6c8/34.1.cnf, done, 30412, 0.0265742
r75k3q0.6c8/119.2.cnf, done, 58261, 0.837933
r75k3q0.6c8/102.2.cnf, done, 36634, 0.17412
r75k3q0.6c8/55.4.cnf, done, 30818, 0.0361929
r75k3q0.6c8/200.3.cnf, done, 51769, 0.634798
r75k3q0.6c8/65.2.cnf, done, 32579, 0.0681044
r75k3q0.6c8/149.5.cnf, done, 99880, 1.85753
r75k3q0.6c8/15.1.cnf, done, 30412, 0.048072
r75k3q0.6c8/245.3.cnf, done, 35819, 0.155796
r75k3q0.6c8/180.3.cnf, done, 71233, 1.08837
r75k3q0.6c8/256.1.cnf, done, 31899, 0.0488326
r75k3q0.6c8/171.1.cnf, done, 98402, 1.66412
r75k3q0.6c8/305.5.cnf, done, 30412, 0.0360762
r75k3q0.6c8/267.2.cnf, done, 30683, 0.0267536
r75k3q0.6c8/126.5.cnf, done, 61235, 0.800702
r75k3q0.6c8/259.3.cnf, done, 32854, 0.0728136
r75k3q0.6c8/265.5.cnf, done, 30412, 0.0244771
r75k3q0.6c8/199.5.cnf, done, 45281, 0.399318
r75k3q0.6c8/177.2.cnf, done, 167473, 3.82338
r75k3q0.6c8/102.4.cnf, done, 71643, 1.04602
r75k3q0.6c8/262.1.cnf, done, 30412, 0.0244515
r75k3q0.6c8/60.5.cnf, done, 32849, 0.109889
r75k3q0.6c8/47.5.cnf, done, 30547, 0.0181254
r75k3q0.6c8/204.4.cnf, done, 54071, 0.643021
r75k3q0.6c8/70.3.cnf, done, 32309, 0.0681867
r75k3q0.6c8/80.1.cnf, done, 40554, 0.239438
r75k3q0.6c8/209.4.cnf, done, 95293, 2.13133
r75k3q0.6c8/292.1.cnf, done, 30412, 0.0256042
r75k3q0.6c8/10.4.cnf, done, 30412, 0.159897
r75k3q0.6c8/184.2.cnf, done, 94212, 1.96523
r75k3q0.6c8/88.4.cnf, done, 43663, 0.635587
r75k3q0.6c8/20.2.cnf, done, 30412, 0.0244982
r75k3q0.6c8/110.4.cnf, done, 46096, 0.803866
r75k3q0.6c8/100.3.cnf, done, 60964, 0.98397
r75k3q0.6c8/98.2.cnf, done, 95838, 1.64005
r75k3q0.6c8/1.1.cnf, done, 30412, 0.424771
r75k3q0.6c8/212.3.cnf, done, 88268, 1.61393
r75k3q0.6c8/140.5.cnf, done, 294936, 9.50714
r75k3q0.6c8/287.2.cnf, done, 30412, 0.276176
r75k3q0.6c8/28.5.cnf, done, 30412, 0.326051
r75k3q0.6c8/51.3.cnf, done, 30412, 0.304834
r75k3q0.6c8/38.3.cnf, done, 30412, 0.26919
r75k3q0.6c8/61.1.cnf, done, 30687, 0.0322146
r75k3q0.6c8/48.1.cnf, done, 30552, 0.0283961
r75k3q0.6c8/229.4.cnf, done, 31629, 0.0487216
r75k3q0.6c8/69.4.cnf, done, 32038, 0.0503335
r75k3q0.6c8/106.3.cnf, done, 41635, 0.289114
r75k3q0.6c8/261.4.cnf, done, 30953, 0.0287691
r75k3q0.6c8/79.2.cnf, done, 46501, 0.610992
r75k3q0.6c8/290.5.cnf, done, 30412, 0.0363077
r75k3q0.6c8/159.2.cnf, done, 112730, 2.16787
r75k3q0.6c8/7.3.cnf, done, 30412, 0.0160223
r75k3q0.6c8/19.3.cnf, done, 30412, 0.368847
r75k3q0.6c8/187.3.cnf, done, 50012, 0.607676
r75k3q0.6c8/29.1.cnf, done, 30412, 0.335662
