file, #m, log2(#m)
r75k3q0.6c8/28.4.cnf, 912184838030748549120, 69.62788808824588
r75k3q0.6c8/51.2.cnf, 45169930640077946880, 65.29199650133107
r75k3q0.6c8/38.2.cnf, 290005237270348562432, 67.97464085217965
r75k3q0.6c8/136.2.cnf, 179401384607932, 47.35018435334741
r75k3q0.6c8/59.5.cnf, 9192609222893043712, 62.99518012102634
r75k3q0.6c8/69.3.cnf, 6487929614047145216, 62.4924638761689
r75k3q0.6c8/108.3.cnf, 51784518226899440, 55.5233703648411
r75k3q0.6c8/79.1.cnf, 1531726615312103680, 60.409864534002445
r75k3q0.6c8/277.5.cnf, 1964036, 20.90538994324637
r75k3q0.6c8/181.3.cnf, 245782758094, 37.83859275652299
r75k3q0.6c8/19.2.cnf, 3174663234839686152192, 71.42709355296192
r75k3q0.6c8/276.1.cnf, 226915, 17.79179245458121
r75k3q0.6c8/107.1.cnf, 9509517975787498, 53.0782936380487
r75k3q0.6c8/259.5.cnf, 114855562, 26.775245481513668
r75k3q0.6c8/185.3.cnf, 203780143041, 37.56822252150621
r75k3q0.6c8/119.1.cnf, 3250657076137104, 51.52965279211902
r75k3q0.6c8/266.4.cnf, 466020, 18.830032346229785
r75k3q0.6c8/307.5.cnf, 722, 9.49585502688717
r75k3q0.6c8/247.3.cnf, 144013993, 27.101633755842307
r75k3q0.6c8/93.4.cnf, 56491973052588416, 55.64889540767398
r75k3q0.6c8/33.5.cnf, 374186211448146886656, 68.34231829480298
r75k3q0.6c8/43.3.cnf, 79065741573394268160, 66.09968652703711
r75k3q0.6c8/163.3.cnf, 6026400328026, 42.45443365161961
r75k3q0.6c8/231.3.cnf, 297501706, 28.148322700563792
r75k3q0.6c8/168.2.cnf, 3621329286803, 41.719656505420595
r75k3q0.6c8/74.4.cnf, 2529974652665880576, 61.13382863887771
r75k3q0.6c8/117.2.cnf, 11004295434174922, 53.2889162957615
r75k3q0.6c8/242.3.cnf, 21863266, 24.38200559541584
r75k3q0.6c8/218.1.cnf, 849043458, 29.661263158621036
r75k3q0.6c8/173.4.cnf, 24848729992492, 44.49823735170737
r75k3q0.6c8/84.2.cnf, 420623322357169920, 58.54530645867601
r75k3q0.6c8/259.2.cnf, 27225956, 24.69847937218932
r75k3q0.6c8/150.1.cnf, 98603089466696, 46.48669808387575
r75k3q0.6c8/14.5.cnf, 6266131720053561753600, 72.4080650894854
r75k3q0.6c8/135.5.cnf, 198985688186104, 47.499657998762636
r75k3q0.6c8/292.4.cnf, 4664, 12.187352073200497
r75k3q0.6c8/175.5.cnf, 821855889631, 39.580094486887354
r75k3q0.6c8/34.1.cnf, 336687643972029382656, 68.18997267472697
r75k3q0.6c8/24.3.cnf, 1043313323486415421440, 69.82166247969396
r75k3q0.6c8/212.4.cnf, 7545232056, 32.81291812596315
r75k3q0.6c8/119.2.cnf, 1451813157554376, 50.36677721960938
r75k3q0.6c8/200.3.cnf, 46306889053, 35.43050778735412
r75k3q0.6c8/102.2.cnf, 18968450696818848, 54.074451365460845
r75k3q0.6c8/55.4.cnf, 26316167988765523968, 64.51258323015135
r75k3q0.6c8/65.2.cnf, 6062868366116732928, 62.39470620769779
r75k3q0.6c8/149.5.cnf, 43580830682678, 45.30875892907991
r75k3q0.6c8/15.1.cnf, 5196980511031154442240, 72.13816364146312
r75k3q0.6c8/245.3.cnf, 43658645, 25.379764019411617
r75k3q0.6c8/180.3.cnf, 89216830611, 36.37659684678326
r75k3q0.6c8/256.1.cnf, 7270581, 22.793639225398465
r75k3q0.6c8/171.1.cnf, 2751735246456, 41.32347880890669
r75k3q0.6c8/305.5.cnf, 9640, 13.234817431117325
r75k3q0.6c8/126.5.cnf, 1334818462244424, 50.24556496939661
r75k3q0.6c8/267.2.cnf, 1002812, 19.935619734506655
r75k3q0.6c8/259.3.cnf, 10248276, 23.288877899264996
r75k3q0.6c8/265.5.cnf, 14030, 13.776227388507262
r75k3q0.6c8/199.5.cnf, 3700396099, 31.785032562424398
r75k3q0.6c8/177.2.cnf, 5798069939544, 42.39870987474251
r75k3q0.6c8/102.4.cnf, 47160943463348672, 55.38844209818382
r75k3q0.6c8/262.1.cnf, 106206, 16.696505746470873
r75k3q0.6c8/60.5.cnf, 25834739289922502656, 64.48594612780579
r75k3q0.6c8/47.5.cnf, 78022490726574587904, 66.08052385738131
r75k3q0.6c8/204.4.cnf, 28254266462, 34.71774968326237
r75k3q0.6c8/70.3.cnf, 1269008765183946752, 60.13840774204022
r75k3q0.6c8/80.1.cnf, 631633889388010944, 59.13186619204199
r75k3q0.6c8/209.4.cnf, 51037598728, 35.5708414021006
r75k3q0.6c8/292.1.cnf, 444, 8.794415866350105
r75k3q0.6c8/10.4.cnf, 9504076616554174742528, 73.00903645902132
r75k3q0.6c8/184.2.cnf, 2249822643038, 41.03294841471525
r75k3q0.6c8/88.4.cnf, 214736073961526016, 57.57534218599441
r75k3q0.6c8/20.2.cnf, 2163154694760598339584, 70.87362683379381
r75k3q0.6c8/110.4.cnf, 4145030226619112, 51.88030404557054
r75k3q0.6c8/100.3.cnf, 138485236324669088, 56.94250979429467
r75k3q0.6c8/98.2.cnf, 118031914723894912, 56.71195461664267
r75k3q0.6c8/1.1.cnf, 33056565380087516495872, 74.8073549220576
r75k3q0.6c8/212.3.cnf, 30084859527, 34.80831856938832
r75k3q0.6c8/140.5.cnf, 125290587173155, 46.832271360411575
r75k3q0.6c8/287.2.cnf, 3716, 11.859534786382653
r75k3q0.6c8/28.5.cnf, 945181716070898073600, 69.67915361932627
r75k3q0.6c8/51.3.cnf, 26990896833290207232, 64.54910671725058
r75k3q0.6c8/38.3.cnf, 215717208701759913984, 67.54770316890666
r75k3q0.6c8/61.1.cnf, 20868526540215877632, 64.17796254288001
r75k3q0.6c8/48.1.cnf, 96963648392405385216, 66.39407778610357
r75k3q0.6c8/229.4.cnf, 31193519, 24.894742979266464
r75k3q0.6c8/69.4.cnf, 1492915585426096128, 60.372838300819296
r75k3q0.6c8/106.3.cnf, 31540742751866240, 54.80806615270215
r75k3q0.6c8/261.4.cnf, 3687642, 21.814267173601657
r75k3q0.6c8/79.2.cnf, 1435232258647611648, 60.31598993008976
r75k3q0.6c8/290.5.cnf, 4602, 12.16804526822409
r75k3q0.6c8/159.2.cnf, 56524380956916, 45.6839385205076
r75k3q0.6c8/7.3.cnf, 14829452853005569228800, 73.6508834566687
r75k3q0.6c8/19.3.cnf, 3249569493630635212800, 71.46073859368535
r75k3q0.6c8/187.3.cnf, 59696857511, 35.796935937773725
r75k3q0.6c8/29.1.cnf, 918441282015697305600, 69.63774938734448
r75k3q0.6c8/103.3.cnf, 63114705277476144, 55.80882570025505
r75k3q0.6c8/250.5.cnf, 303032, 18.20911062392269
r75k3q0.6c8/232.5.cnf, 13906096, 23.729214118457644
r75k3q0.6c8/298.4.cnf, 879552, 19.746409348239165
r75k3q0.6c8/232.3.cnf, 92631613, 26.46500129975952
r75k3q0.6c8/282.2.cnf, 1406648, 20.423829922640135
r75k3q0.6c8/176.5.cnf, 1724708181058, 40.64948941859404
r75k3q0.6c8/175.3.cnf, 470059361375, 38.77405200258012
r75k3q0.6c8/237.1.cnf, 2551941141, 31.248947908572323
r75k3q0.6c8/339.4.cnf, 564, 9.139551352398794
r75k3q0.6c8/127.1.cnf, 808441772060788, 49.52213719589529
r75k3q0.6c8/112.2.cnf, 16527697622081748, 53.875735283326954
r75k3q0.6c8/164.1.cnf, 8872636698711, 43.012500035382665
r75k3q0.6c8/226.2.cnf, 58511598, 25.802219284098225
r75k3q0.6c8/143.4.cnf, 52851114326982, 45.58699912363114
