file, q
r75k3q0.4c8/107.1.cnf, 0.423433
r75k3q0.4c8/93.5.cnf, 0.449065
r75k3q0.4c8/106.3.cnf, 0.486828
r75k3q0.4c8/102.4.cnf, 0.439254
r75k3q0.4c8/119.2.cnf, 0.390258
r75k3q0.4c8/108.3.cnf, 0.393881
r75k3q0.4c8/112.2.cnf, 0.448165
r75k3q0.4c8/117.2.cnf, 0.409672
r75k3q0.4c8/126.5.cnf, 0.436074
r75k3q0.4c8/103.3.cnf, 0.423213
r75k3q0.4c8/102.2.cnf, 0.459011
r75k3q0.4c8/136.2.cnf, 0.420332
r75k3q0.4c8/127.1.cnf, 0.406459
r75k3q0.4c8/135.5.cnf, 0.417686
r75k3q0.4c8/119.1.cnf, 0.399838
r75k3q0.4c8/126.1.cnf, 0.475492
r75k3q0.4c8/149.5.cnf, 0.392602
r75k3q0.4c8/10.5.cnf, 0.693333
r75k3q0.4c8/94.1.cnf, 0.395478
r75k3q0.4c8/84.3.cnf, 0.446995
r75k3q0.4c8/138.5.cnf, 0.466032
r75k3q0.4c8/175.5.cnf, 0.390156
r75k3q0.4c8/150.1.cnf, 0.338112
r75k3q0.4c8/140.5.cnf, 0.416837
r75k3q0.4c8/159.2.cnf, 0.447174
r75k3q0.4c8/144.1.cnf, 0.417162
r75k3q0.4c8/171.1.cnf, 0.358667
r75k3q0.4c8/164.1.cnf, 0.412344
r75k3q0.4c8/163.3.cnf, 0.37591
r75k3q0.4c8/55.5.cnf, 0.512911
r75k3q0.4c8/143.4.cnf, 0.388419
r75k3q0.4c8/168.2.cnf, 0.389952
r75k3q0.4c8/181.3.cnf, 0.376549
r75k3q0.4c8/184.2.cnf, 0.371312
r75k3q0.4c8/187.3.cnf, 0.407071
r75k3q0.4c8/177.2.cnf, 0.430972
r75k3q0.4c8/176.5.cnf, 0.414507
r75k3q0.4c8/184.3.cnf, 0.39437
r75k3q0.4c8/175.3.cnf, 0.369477
r75k3q0.4c8/190.1.cnf, 0.366956
r75k3q0.4c8/185.3.cnf, 0.464053
r75k3q0.4c8/200.3.cnf, 0.369537
r75k3q0.4c8/20.3.cnf, 0.76
r75k3q0.4c8/199.5.cnf, 0.374741
r75k3q0.4c8/173.4.cnf, 0.447915
r75k3q0.4c8/65.3.cnf, 0.502433
r75k3q0.4c8/200.1.cnf, 0.330862
r75k3q0.4c8/11.1.cnf, 0.681359
r75k3q0.4c8/212.4.cnf, 0.372339
r75k3q0.4c8/212.3.cnf, 0.442541
r75k3q0.4c8/209.4.cnf, 0.332113
r75k3q0.4c8/204.4.cnf, 0.373777
r75k3q0.4c8/218.1.cnf, 0.379678
r75k3q0.4c8/180.3.cnf, 0.436433
r75k3q0.4c8/231.3.cnf, 0.387034
r75k3q0.4c8/206.2.cnf, 0.423828
r75k3q0.4c8/232.3.cnf, 0.381953
r75k3q0.4c8/234.4.cnf, 0.376495
r75k3q0.4c8/232.5.cnf, 0.445671
r75k3q0.4c8/19.4.cnf, 0.773777
r75k3q0.4c8/247.3.cnf, 0.315915
r75k3q0.4c8/75.1.cnf, 0.512
r75k3q0.4c8/252.2.cnf, 0.344552
r75k3q0.4c8/5.3.cnf, 0.604444
r75k3q0.4c8/245.3.cnf, 0.419025
r75k3q0.4c8/250.5.cnf, 0.387591
r75k3q0.4c8/30.1.cnf, 0.691111
r75k3q0.4c8/56.1.cnf, 0.562241
r75k3q0.4c8/226.2.cnf, 0.358646
r75k3q0.4c8/229.4.cnf, 0.460753
r75k3q0.4c8/242.3.cnf, 0.396053
r75k3q0.4c8/237.1.cnf, 0.405702
r75k3q0.4c8/261.4.cnf, 0.392791
r75k3q0.4c8/259.5.cnf, 0.415734
r75k3q0.4c8/266.4.cnf, 0.433543
r75k3q0.4c8/259.3.cnf, 0.4139
r75k3q0.4c8/262.1.cnf, 0.293988
r75k3q0.4c8/280.4.cnf, 0.339948
r75k3q0.4c8/256.1.cnf, 0.41822
r75k3q0.4c8/259.2.cnf, 0.392458
r75k3q0.4c8/265.5.cnf, 0.425221
r75k3q0.4c8/277.5.cnf, 0.41281
r75k3q0.4c8/267.2.cnf, 0.372419
r75k3q0.4c8/282.2.cnf, 0.399816
r75k3q0.4c8/29.2.cnf, 0.664685
r75k3q0.4c8/38.4.cnf, 0.555248
r75k3q0.4c8/270.2.cnf, 0.421525
r75k3q0.4c8/300.2.cnf, 0.41334
r75k3q0.4c8/290.5.cnf, 0.37227
r75k3q0.4c8/299.4.cnf, 0.370043
r75k3q0.4c8/287.2.cnf, 0.458824
r75k3q0.4c8/297.4.cnf, 0.38412
r75k3q0.4c8/298.4.cnf, 0.414688
r75k3q0.4c8/292.1.cnf, 0.389816
r75k3q0.4c8/296.1.cnf, 0.275225
r75k3q0.4c8/307.5.cnf, 0.311974
r75k3q0.4c8/270.4.cnf, 0.426462
r75k3q0.4c8/48.2.cnf, 0.545718
r75k3q0.4c8/292.4.cnf, 0.42487
r75k3q0.4c8/15.3.cnf, 0.619753
r75k3q0.4c8/142.5.cnf, 0.476372
r75k3q0.4c8/303.2.cnf, 0.405164
r75k3q0.4c8/201.2.cnf, 0.431478
r75k3q0.4c8/305.5.cnf, 0.394912
r75k3q0.4c8/300.4.cnf, 0.38977
r75k3q0.4c8/51.4.cnf, 0.532829
r75k3q0.4c8/24.5.cnf, 0.656636
r75k3q0.4c8/315.5.cnf, 0.289843
r75k3q0.4c8/327.2.cnf, 0.394807
r75k3q0.4c8/70.4.cnf, 0.584535
r75k3q0.4c8/209.5.cnf, 0.394539
r75k3q0.4c8/322.1.cnf, 0.452807
r75k3q0.4c8/80.2.cnf, 0.521597
r75k3q0.4c8/25.1.cnf, 0.6976
r75k3q0.4c8/43.5.cnf, 0.581335
r75k3q0.4c8/116.4.cnf, 0.430456
r75k3q0.4c8/273.2.cnf, 0.390114
r75k3q0.4c8/224.5.cnf, 0.459188
r75k3q0.4c8/20.4.cnf, 0.607222
r75k3q0.4c8/61.2.cnf, 0.508884
r75k3q0.4c8/11.2.cnf, 0.859504
r75k3q0.4c8/34.3.cnf, 0.646482
r75k3q0.4c8/270.1.cnf, 0.464505
r75k3q0.4c8/110.1.cnf, 0.422327
r75k3q0.4c8/148.5.cnf, 0.442517
r75k3q0.4c8/285.2.cnf, 0.389501
r75k3q0.4c8/69.5.cnf, 0.517632
r75k3q0.4c8/44.1.cnf, 0.670455
r75k3q0.4c8/223.2.cnf, 0.411934
r75k3q0.4c8/19.5.cnf, 0.678978
r75k3q0.4c8/88.5.cnf, 0.425161
r75k3q0.4c8/108.4.cnf, 0.462767
r75k3q0.4c8/212.1.cnf, 0.374674
r75k3q0.4c8/245.5.cnf, 0.445671
r75k3q0.4c8/30.2.cnf, 0.631111
r75k3q0.4c8/203.2.cnf, 0.394849
r75k3q0.4c8/98.3.cnf, 0.476422
r75k3q0.4c8/235.2.cnf, 0.383077
r75k3q0.4c8/256.5.cnf, 0.400643
r75k3q0.4c8/79.3.cnf, 0.450248
r75k3q0.4c8/185.2.cnf, 0.359529
r75k3q0.4c8/170.2.cnf, 0.40388
r75k3q0.4c8/140.3.cnf, 0.424739
r75k3q0.4c8/56.2.cnf, 0.597789
r75k3q0.4c8/202.1.cnf, 0.413758
r75k3q0.4c8/38.5.cnf, 0.529855
r75k3q0.4c8/89.1.cnf, 0.458514
r75k3q0.4c8/153.4.cnf, 0.402114
r75k3q0.4c8/139.2.cnf, 0.353668
r75k3q0.4c8/84.4.cnf, 0.488221
r75k3q0.4c8/29.3.cnf, 0.725591
r75k3q0.4c8/65.4.cnf, 0.530309
r75k3q0.4c8/111.5.cnf, 0.442605
r75k3q0.4c8/149.4.cnf, 0.425097
r75k3q0.4c8/142.2.cnf, 0.343285
r75k3q0.4c8/128.5.cnf, 0.400391
r75k3q0.4c8/210.5.cnf, 0.452865
r75k3q0.4c8/48.3.cnf, 0.574074
r75k3q0.4c8/169.5.cnf, 0.425892
r75k3q0.4c8/39.1.cnf, 0.569508
r75k3q0.4c8/51.5.cnf, 0.581913
r75k3q0.4c8/204.3.cnf, 0.445408
r75k3q0.4c8/248.3.cnf, 0.438422
r75k3q0.4c8/228.1.cnf, 0.399792
r75k3q0.4c8/114.3.cnf, 0.435282
r75k3q0.4c8/151.4.cnf, 0.355407
r75k3q0.4c8/75.2.cnf, 0.446479
r75k3q0.4c8/94.2.cnf, 0.450355
r75k3q0.4c8/284.1.cnf, 0.394025
r75k3q0.4c8/129.1.cnf, 0.40461
r75k3q0.4c8/242.5.cnf, 0.413916
r75k3q0.4c8/124.4.cnf, 0.459403
r75k3q0.4c8/61.3.cnf, 0.541235
r75k3q0.4c8/207.4.cnf, 0.424978
r75k3q0.4c8/8.2.cnf, 0.6875
r75k3q0.4c8/131.3.cnf, 0.397134
r75k3q0.4c8/164.2.cnf, 0.408181
r75k3q0.4c8/306.3.cnf, 0.386436
r75k3q0.4c8/141.5.cnf, 0.408118
r75k3q0.4c8/70.5.cnf, 0.441224
r75k3q0.4c8/80.3.cnf, 0.521493
r75k3q0.4c8/52.1.cnf, 0.548981
r75k3q0.4c8/15.4.cnf, 0.798519
r75k3q0.4c8/34.4.cnf, 0.571895
r75k3q0.4c8/175.4.cnf, 0.401963
r75k3q0.4c8/163.1.cnf, 0.410976
r75k3q0.4c8/255.2.cnf, 0.381366
r75k3q0.4c8/211.4.cnf, 0.417176
r75k3q0.4c8/90.1.cnf, 0.510453
r75k3q0.4c8/3.3.cnf, 0.666667
r75k3q0.4c8/109.2.cnf, 0.413466
r75k3q0.4c8/71.1.cnf, 0.454539
r75k3q0.4c8/277.3.cnf, 0.389111
r75k3q0.4c8/198.5.cnf, 0.429197
r75k3q0.4c8/112.4.cnf, 0.531976
r75k3q0.4c8/222.4.cnf, 0.352907
r75k3q0.4c8/180.1.cnf, 0.432172
r75k3q0.4c8/116.3.cnf, 0.418484
r75k3q0.4c8/247.2.cnf, 0.374722
r75k3q0.4c8/79.4.cnf, 0.486087
r75k3q0.4c8/146.3.cnf, 0.456089
r75k3q0.4c8/186.1.cnf, 0.437873
r75k3q0.4c8/119.4.cnf, 0.464413
r75k3q0.4c8/25.2.cnf, 0.702933
r75k3q0.4c8/209.1.cnf, 0.394349
r75k3q0.4c8/216.1.cnf, 0.341202
r75k3q0.4c8/115.3.cnf, 0.360395
r75k3q0.4c8/98.4.cnf, 0.454293
r75k3q0.4c8/9.5.cnf, 0.740741
r75k3q0.4c8/320.5.cnf, 0.437237
r75k3q0.4c8/11.3.cnf, 0.859504
r75k3q0.4c8/180.2.cnf, 0.417018
r75k3q0.4c8/20.5.cnf, 0.645
r75k3q0.4c8/174.4.cnf, 0.418591
r75k3q0.4c8/44.2.cnf, 0.584252
r75k3q0.4c8/89.2.cnf, 0.445191
r75k3q0.4c8/160.5.cnf, 0.3935
r75k3q0.4c8/245.1.cnf, 0.459897
r75k3q0.4c8/233.1.cnf, 0.387306
r75k3q0.4c8/136.5.cnf, 0.45479
r75k3q0.4c8/172.4.cnf, 0.422914
r75k3q0.4c8/110.5.cnf, 0.424353
r75k3q0.4c8/255.5.cnf, 0.386098
r75k3q0.4c8/179.2.cnf, 0.40429
r75k3q0.4c8/194.4.cnf, 0.427246
r75k3q0.4c8/253.4.cnf, 0.4274
r75k3q0.4c8/120.5.cnf, 0.415818
r75k3q0.4c8/176.2.cnf, 0.346383
r75k3q0.4c8/303.1.cnf, 0.453932
r75k3q0.4c8/229.5.cnf, 0.361004
r75k3q0.4c8/290.2.cnf, 0.364048
r75k3q0.4c8/21.1.cnf, 0.635928
r75k3q0.4c8/268.3.cnf, 0.426472
r75k3q0.4c8/258.5.cnf, 0.419716
r75k3q0.4c8/84.5.cnf, 0.537289
r75k3q0.4c8/212.2.cnf, 0.386526
r75k3q0.4c8/30.3.cnf, 0.696049
r75k3q0.4c8/65.5.cnf, 0.533386
r75k3q0.4c8/181.2.cnf, 0.504595
r75k3q0.4c8/299.3.cnf, 0.273091
r75k3q0.4c8/160.4.cnf, 0.365052
r75k3q0.4c8/125.4.cnf, 0.416526
r75k3q0.4c8/56.3.cnf, 0.587443
r75k3q0.4c8/157.5.cnf, 0.455696
r75k3q0.4c8/29.4.cnf, 0.579865
r75k3q0.4c8/244.3.cnf, 0.376981
r75k3q0.4c8/207.5.cnf, 0.422461
r75k3q0.4c8/279.3.cnf, 0.443555
r75k3q0.4c8/40.1.cnf, 0.634167
r75k3q0.4c8/94.3.cnf, 0.44374
r75k3q0.4c8/129.2.cnf, 0.473155
r75k3q0.4c8/113.5.cnf, 0.417074
r75k3q0.4c8/227.2.cnf, 0.412509
r75k3q0.4c8/179.1.cnf, 0.349361
r75k3q0.4c8/171.3.cnf, 0.440884
r75k3q0.4c8/66.1.cnf, 0.50501
r75k3q0.4c8/122.1.cnf, 0.436606
r75k3q0.4c8/75.3.cnf, 0.498528
r75k3q0.4c8/198.4.cnf, 0.407765
r75k3q0.4c8/48.4.cnf, 0.634163
r75k3q0.4c8/262.3.cnf, 0.395401
r75k3q0.4c8/283.5.cnf, 0.403088
r75k3q0.4c8/15.5.cnf, 0.661728
r75k3q0.4c8/85.1.cnf, 0.427897
r75k3q0.4c8/241.2.cnf, 0.392973
r75k3q0.4c8/326.1.cnf, 0.395465
r75k3q0.4c8/233.2.cnf, 0.397394
r75k3q0.4c8/39.2.cnf, 0.589232
r75k3q0.4c8/304.5.cnf, 0.429504
r75k3q0.4c8/137.4.cnf, 0.393942
r75k3q0.4c8/308.4.cnf, 0.287481
r75k3q0.4c8/221.4.cnf, 0.415009
r75k3q0.4c8/238.3.cnf, 0.45801
r75k3q0.4c8/141.3.cnf, 0.424442
r75k3q0.4c8/220.4.cnf, 0.382165
r75k3q0.4c8/182.1.cnf, 0.426639
r75k3q0.4c8/308.3.cnf, 0.36152
r75k3q0.4c8/226.5.cnf, 0.412566
r75k3q0.4c8/52.2.cnf, 0.547502
r75k3q0.4c8/61.4.cnf, 0.525158
r75k3q0.4c8/178.2.cnf, 0.437915
r75k3q0.4c8/80.4.cnf, 0.456424
r75k3q0.4c8/109.3.cnf, 0.421448
r75k3q0.4c8/234.1.cnf, 0.416122
r75k3q0.4c8/34.5.cnf, 0.640138
r75k3q0.4c8/114.1.cnf, 0.43345
r75k3q0.4c8/16.1.cnf, 0.724826
r75k3q0.4c8/106.2.cnf, 0.474408
r75k3q0.4c8/71.2.cnf, 0.498798
r75k3q0.4c8/101.4.cnf, 0.451156
r75k3q0.4c8/8.1.cnf, 0.725694
r75k3q0.4c8/263.2.cnf, 0.365148
r75k3q0.4c8/25.3.cnf, 0.763378
r75k3q0.4c8/209.2.cnf, 0.342574
r75k3q0.4c8/324.3.cnf, 0.297678
r75k3q0.4c8/90.2.cnf, 0.461427
r75k3q0.4c8/219.4.cnf, 0.373262
r75k3q0.4c8/44.3.cnf, 0.577594
r75k3q0.4c8/79.5.cnf, 0.470526
r75k3q0.4c8/98.5.cnf, 0.493267
r75k3q0.4c8/196.1.cnf, 0.429283
r75k3q0.4c8/151.5.cnf, 0.374467
r75k3q0.4c8/268.5.cnf, 0.399623
r75k3q0.4c8/11.4.cnf, 0.760331
r75k3q0.4c8/162.2.cnf, 0.395934
r75k3q0.4c8/35.1.cnf, 0.651882
r75k3q0.4c8/89.3.cnf, 0.483104
r75k3q0.4c8/229.1.cnf, 0.354727
r75k3q0.4c8/322.2.cnf, 0.295475
r75k3q0.4c8/3.2.cnf, 0.666667
r75k3q0.4c8/99.1.cnf, 0.439956
r75k3q0.4c8/6.2.cnf, 0.722222
r75k3q0.4c8/145.5.cnf, 0.454581
r75k3q0.4c8/134.1.cnf, 0.453021
r75k3q0.4c8/280.3.cnf, 0.370415
r75k3q0.4c8/233.5.cnf, 0.401357
r75k3q0.4c8/1.3.cnf, 0
r75k3q0.4c8/216.2.cnf, 0.387179
r75k3q0.4c8/136.3.cnf, 0.41201
r75k3q0.4c8/30.4.cnf, 0.61679
r75k3q0.4c8/205.5.cnf, 0.3922
r75k3q0.4c8/21.2.cnf, 0.762157
r75k3q0.4c8/224.1.cnf, 0.43836
r75k3q0.4c8/177.1.cnf, 0.409966
r75k3q0.4c8/123.2.cnf, 0.489127
r75k3q0.4c8/304.3.cnf, 0.384497
r75k3q0.4c8/56.4.cnf, 0.51481
r75k3q0.4c8/291.4.cnf, 0.383249
r75k3q0.4c8/4.5.cnf, 0.75
r75k3q0.4c8/205.1.cnf, 0.438944
r75k3q0.4c8/168.1.cnf, 0.402449
r75k3q0.4c8/94.4.cnf, 0.434234
r75k3q0.4c8/7.5.cnf, 0.77551
r75k3q0.4c8/257.3.cnf, 0.406751
r75k3q0.4c8/124.1.cnf, 0.466286
r75k3q0.4c8/75.4.cnf, 0.511249
r75k3q0.4c8/326.4.cnf, 0.454966
r75k3q0.4c8/119.5.cnf, 0.42934
r75k3q0.4c8/40.2.cnf, 0.602222
r75k3q0.4c8/252.3.cnf, 0.431995
r75k3q0.4c8/172.3.cnf, 0.394765
r75k3q0.4c8/29.5.cnf, 0.723609
r75k3q0.4c8/128.1.cnf, 0.449177
r75k3q0.4c8/211.2.cnf, 0.380397
r75k3q0.4c8/171.4.cnf, 0.383748
r75k3q0.4c8/139.5.cnf, 0.438015
r75k3q0.4c8/264.3.cnf, 0.365869
r75k3q0.4c8/252.4.cnf, 0.398831
r75k3q0.4c8/309.1.cnf, 0.430958
r75k3q0.4c8/48.5.cnf, 0.47338
r75k3q0.4c8/242.1.cnf, 0.407805
r75k3q0.4c8/66.2.cnf, 0.506938
r75k3q0.4c8/260.1.cnf, 0.456319
r75k3q0.4c8/167.1.cnf, 0.435221
r75k3q0.4c8/85.2.cnf, 0.463975
r75k3q0.4c8/276.3.cnf, 0.366362
r75k3q0.4c8/161.5.cnf, 0.450317
r75k3q0.4c8/105.2.cnf, 0.455329
r75k3q0.4c8/159.1.cnf, 0.412022
r75k3q0.4c8/180.5.cnf, 0.379877
r75k3q0.4c8/206.4.cnf, 0.391554
r75k3q0.4c8/156.2.cnf, 0.381529
r75k3q0.4c8/305.1.cnf, 0.416948
r75k3q0.4c8/280.2.cnf, 0.435582
r75k3q0.4c8/294.2.cnf, 0.435746
r75k3q0.4c8/229.3.cnf, 0.420145
r75k3q0.4c8/39.3.cnf, 0.647016
r75k3q0.4c8/175.2.cnf, 0.499207
r75k3q0.4c8/186.5.cnf, 0.364011
r75k3q0.4c8/205.3.cnf, 0.398938
r75k3q0.4c8/61.5.cnf, 0.499448
r75k3q0.4c8/312.4.cnf, 0.418657
r75k3q0.4c8/16.2.cnf, 0.68316
r75k3q0.4c8/137.2.cnf, 0.410119
r75k3q0.4c8/80.5.cnf, 0.521597
r75k3q0.4c8/25.4.cnf, 0.595378
r75k3q0.4c8/220.1.cnf, 0.372452
r75k3q0.4c8/233.3.cnf, 0.412353
r75k3q0.4c8/49.1.cnf, 0.527419
r75k3q0.4c8/295.3.cnf, 0.362848
r75k3q0.4c8/52.3.cnf, 0.498685
r75k3q0.4c8/90.3.cnf, 0.434787
r75k3q0.4c8/279.1.cnf, 0.414008
r75k3q0.4c8/244.2.cnf, 0.415322
r75k3q0.4c8/236.2.cnf, 0.390284
r75k3q0.4c8/105.3.cnf, 0.440504
r75k3q0.4c8/238.2.cnf, 0.409688
r75k3q0.4c8/224.3.cnf, 0.345458
r75k3q0.4c8/193.2.cnf, 0.383091
r75k3q0.4c8/197.5.cnf, 0.402083
r75k3q0.4c8/35.2.cnf, 0.688197
r75k3q0.4c8/71.3.cnf, 0.458088
r75k3q0.4c8/62.1.cnf, 0.555498
r75k3q0.4c8/253.1.cnf, 0.323472
r75k3q0.4c8/11.5.cnf, 0.809917
r75k3q0.4c8/81.1.cnf, 0.476774
r75k3q0.4c8/263.4.cnf, 0.333524
r75k3q0.4c8/44.4.cnf, 0.52904
r75k3q0.4c8/289.5.cnf, 0.432303
r75k3q0.4c8/270.5.cnf, 0.383202
r75k3q0.4c8/267.4.cnf, 0.445905
r75k3q0.4c8/173.5.cnf, 0.352605
r75k3q0.4c8/177.4.cnf, 0.418008
r75k3q0.4c8/89.4.cnf, 0.482809
r75k3q0.4c8/101.5.cnf, 0.434195
r75k3q0.4c8/12.1.cnf, 0.657407
r75k3q0.4c8/193.4.cnf, 0.412309
r75k3q0.4c8/148.1.cnf, 0.417965
r75k3q0.4c8/21.3.cnf, 0.756866
r75k3q0.4c8/163.5.cnf, 0.442158
r75k3q0.4c8/286.1.cnf, 0.390826
r75k3q0.4c8/202.5.cnf, 0.415723
r75k3q0.4c8/248.2.cnf, 0.458902
r75k3q0.4c8/184.4.cnf, 0.396664
r75k3q0.4c8/6.1.cnf, 0.623457
r75k3q0.4c8/30.5.cnf, 0.670123
r75k3q0.4c8/9.1.cnf, 0.790123
r75k3q0.4c8/195.1.cnf, 0.430258
r75k3q0.4c8/236.4.cnf, 0.419993
r75k3q0.4c8/249.4.cnf, 0.442197
r75k3q0.4c8/99.2.cnf, 0.420603
r75k3q0.4c8/152.5.cnf, 0.383897
r75k3q0.4c8/183.1.cnf, 0.423567
r75k3q0.4c8/282.1.cnf, 0.392821
r75k3q0.4c8/219.5.cnf, 0.35524
r75k3q0.4c8/268.4.cnf, 0.378343
r75k3q0.4c8/199.2.cnf, 0.489697
r75k3q0.4c8/40.3.cnf, 0.610694
r75k3q0.4c8/275.2.cnf, 0.413621
r75k3q0.4c8/31.1.cnf, 0.598798
r75k3q0.4c8/1.2.cnf, 0
r75k3q0.4c8/116.5.cnf, 0.458829
r75k3q0.4c8/177.3.cnf, 0.466576
r75k3q0.4c8/56.5.cnf, 0.504323
r75k3q0.4c8/249.3.cnf, 0.394847
r75k3q0.4c8/193.1.cnf, 0.385694
r75k3q0.4c8/57.1.cnf, 0.575972
r75k3q0.4c8/224.2.cnf, 0.39297
r75k3q0.4c8/260.3.cnf, 0.396499
r75k3q0.4c8/222.3.cnf, 0.44531
r75k3q0.4c8/94.5.cnf, 0.462477
r75k3q0.4c8/39.4.cnf, 0.631456
r75k3q0.4c8/75.5.cnf, 0.458765
r75k3q0.4c8/66.3.cnf, 0.483981
r75k3q0.4c8/109.4.cnf, 0.424066
r75k3q0.4c8/200.4.cnf, 0.452413
r75k3q0.4c8/85.3.cnf, 0.500992
r75k3q0.4c8/237.3.cnf, 0.465872
r75k3q0.4c8/7.4.cnf, 0.816327
r75k3q0.4c8/243.2.cnf, 0.459306
r75k3q0.4c8/221.5.cnf, 0.466051
r75k3q0.4c8/146.1.cnf, 0.394154
r75k3q0.4c8/147.3.cnf, 0.4508
r75k3q0.4c8/76.1.cnf, 0.479571
r75k3q0.4c8/158.3.cnf, 0.450079
r75k3q0.4c8/195.5.cnf, 0.382742
r75k3q0.4c8/16.3.cnf, 0.724826
r75k3q0.4c8/145.1.cnf, 0.45499
r75k3q0.4c8/49.2.cnf, 0.53996
r75k3q0.4c8/95.1.cnf, 0.395334
r75k3q0.4c8/245.2.cnf, 0.429069
r75k3q0.4c8/185.1.cnf, 0.369113
r75k3q0.4c8/2.5.cnf, 0.5
r75k3q0.4c8/52.4.cnf, 0.566075
r75k3q0.4c8/5.5.cnf, 0.72
r75k3q0.4c8/25.5.cnf, 0.645867
r75k3q0.4c8/126.2.cnf, 0.452999
r75k3q0.4c8/71.4.cnf, 0.486522
r75k3q0.4c8/276.4.cnf, 0.314706
r75k3q0.4c8/328.2.cnf, 0.262234
r75k3q0.4c8/26.1.cnf, 0.666009
r75k3q0.4c8/62.2.cnf, 0.554052
r75k3q0.4c8/217.4.cnf, 0.40454
r75k3q0.4c8/237.4.cnf, 0.344733
r75k3q0.4c8/35.3.cnf, 0.601723
r75k3q0.4c8/179.4.cnf, 0.423551
r75k3q0.4c8/208.5.cnf, 0.444888
r75k3q0.4c8/101.2.cnf, 0.428193
r75k3q0.4c8/44.5.cnf, 0.563935
r75k3q0.4c8/81.2.cnf, 0.481109
r75k3q0.4c8/90.4.cnf, 0.452373
r75k3q0.4c8/136.4.cnf, 0.445011
r75k3q0.4c8/329.4.cnf, 0.398041
r75k3q0.4c8/152.1.cnf, 0.406528
r75k3q0.4c8/120.4.cnf, 0.412731
r75k3q0.4c8/200.5.cnf, 0.417285
r75k3q0.4c8/118.5.cnf, 0.425564
r75k3q0.4c8/89.5.cnf, 0.46867
r75k3q0.4c8/124.2.cnf, 0.418233
r75k3q0.4c8/225.1.cnf, 0.361457
r75k3q0.4c8/99.3.cnf, 0.46298
r75k3q0.4c8/45.1.cnf, 0.54299
r75k3q0.4c8/164.4.cnf, 0.41218
r75k3q0.4c8/323.5.cnf, 0.410556
r75k3q0.4c8/246.5.cnf, 0.448505
r75k3q0.4c8/281.2.cnf, 0.361856
r75k3q0.4c8/115.2.cnf, 0.427137
r75k3q0.4c8/189.5.cnf, 0.372747
r75k3q0.4c8/153.5.cnf, 0.464345
r75k3q0.4c8/145.2.cnf, 0.354274
r75k3q0.4c8/230.5.cnf, 0.434643
r75k3q0.4c8/241.1.cnf, 0.403936
r75k3q0.4c8/21.4.cnf, 0.671454
r75k3q0.4c8/12.2.cnf, 0.777778
r75k3q0.4c8/205.4.cnf, 0.384771
r75k3q0.4c8/343.3.cnf, 0.407197
r75k3q0.4c8/156.4.cnf, 0.367832
r75k3q0.4c8/230.2.cnf, 0.362903
r75k3q0.4c8/307.1.cnf, 0.382702
r75k3q0.4c8/231.1.cnf, 0.370362
r75k3q0.4c8/66.4.cnf, 0.537037
r75k3q0.4c8/276.2.cnf, 0.399212
r75k3q0.4c8/237.2.cnf, 0.416633
r75k3q0.4c8/40.4.cnf, 0.615694
r75k3q0.4c8/104.1.cnf, 0.468031
