file, state, mem, time
r75k3q0.5c8/28.4.cnf, done, 93732, 0.088041
r75k3q0.5c8/51.2.cnf, done, 95137, 0.466648
r75k3q0.5c8/38.2.cnf, done, 93368, 0.246401
r75k3q0.5c8/136.2.cnf, done, 425050, 17.8562
r75k3q0.5c8/59.5.cnf, done, 102866, 0.52775
r75k3q0.5c8/69.3.cnf, done, 104062, 0.644054
r75k3q0.5c8/108.3.cnf, done, 148217, 3.04122
r75k3q0.5c8/79.1.cnf, done, 110006, 1.21656
r75k3q0.5c8/299.4.cnf, done, 72970, 0.0562502
r75k3q0.5c8/280.4.cnf, done, 89067, 0.0414984
r75k3q0.5c8/315.5.cnf, done, 27529, 0.0159871
r75k3q0.5c8/19.2.cnf, done, 54206, 0.0268853
r75k3q0.5c8/276.1.cnf, done, 72638, 0.0712386
r75k3q0.5c8/277.5.cnf, done, 93569, 0.215825
r75k3q0.5c8/181.3.cnf, done, 171966, 5.23342
r75k3q0.5c8/107.1.cnf, done, 179851, 5.64509
r75k3q0.5c8/259.5.cnf, done, 94691, 0.392615
r75k3q0.5c8/327.2.cnf, done, 68648, 0.0340787
r75k3q0.5c8/185.3.cnf, done, 103796, 1.85972
r75k3q0.5c8/300.2.cnf, done, 48041, 0.0191918
r75k3q0.5c8/119.1.cnf, done, 516853, 21.75
r75k3q0.5c8/334.2.cnf, done, 47996, 0.0181628
r75k3q0.5c8/266.4.cnf, done, 93335, 0.206493
r75k3q0.5c8/247.3.cnf, done, 103067, 0.45556
r75k3q0.5c8/93.4.cnf, done, 120152, 1.61597
r75k3q0.5c8/321.2.cnf, done, 68505, 0.0266394
r75k3q0.5c8/33.5.cnf, done, 93827, 0.144089
r75k3q0.5c8/43.3.cnf, done, 113610, 0.26596
r75k3q0.5c8/163.3.cnf, done, 552886, 24.0823
r75k3q0.5c8/231.3.cnf, done, 97771, 0.582051
r75k3q0.5c8/168.2.cnf, done, 172617, 5.11157
r75k3q0.5c8/74.4.cnf, done, 93708, 0.954492
r75k3q0.5c8/117.2.cnf, done, 549445, 24.9579
r75k3q0.5c8/242.3.cnf, done, 94666, 0.336241
r75k3q0.5c8/84.2.cnf, done, 104386, 1.64721
r75k3q0.5c8/218.1.cnf, done, 100233, 1.62753
r75k3q0.5c8/259.2.cnf, done, 72806, 0.0701494
r75k3q0.5c8/173.4.cnf, done, 183361, 6.13915
r75k3q0.5c8/150.1.cnf, done, 220438, 8.23289
r75k3q0.5c8/14.5.cnf, done, 53444, 0.0244878
r75k3q0.5c8/135.5.cnf, done, 165494, 4.18311
r75k3q0.5c8/24.3.cnf, done, 93376, 0.0818463
r75k3q0.5c8/212.4.cnf, done, 117772, 1.70613
r75k3q0.5c8/175.5.cnf, done, 146649, 3.13124
r75k3q0.5c8/34.1.cnf, done, 93761, 0.146295
r75k3q0.5c8/119.2.cnf, done, 180039, 5.6927
r75k3q0.5c8/102.2.cnf, done, 179306, 4.87322
r75k3q0.5c8/55.4.cnf, done, 101416, 0.407805
r75k3q0.5c8/200.3.cnf, done, 107577, 1.89324
r75k3q0.5c8/65.2.cnf, done, 102531, 0.64402
r75k3q0.5c8/234.4.cnf, done, 99090, 1.56905
r75k3q0.5c8/149.5.cnf, done, 510623, 23.2119
r75k3q0.5c8/15.1.cnf, done, 50028, 0.0224113
r75k3q0.5c8/245.3.cnf, done, 104181, 0.542104
r75k3q0.5c8/180.3.cnf, done, 111460, 2.24852
r75k3q0.5c8/256.1.cnf, done, 75894, 0.423682
r75k3q0.5c8/329.5.cnf, done, 27529, 0.0160087
r75k3q0.5c8/171.1.cnf, done, 194633, 5.67088
r75k3q0.5c8/305.5.cnf, done, 48001, 0.0203326
r75k3q0.5c8/267.2.cnf, done, 47992, 0.0191736
r75k3q0.5c8/126.5.cnf, done, 210939, 7.85394
r75k3q0.5c8/259.3.cnf, done, 94416, 0.337601
r75k3q0.5c8/265.5.cnf, done, 99508, 0.42852
r75k3q0.5c8/199.5.cnf, done, 131043, 3.03757
r75k3q0.5c8/177.2.cnf, done, 124739, 3.16329
r75k3q0.5c8/102.4.cnf, done, 109461, 2.35971
r75k3q0.5c8/262.1.cnf, done, 93224, 0.150491
r75k3q0.5c8/60.5.cnf, done, 95809, 0.525383
r75k3q0.5c8/47.5.cnf, done, 93622, 0.307899
r75k3q0.5c8/204.4.cnf, done, 125431, 1.7279
r75k3q0.5c8/70.3.cnf, done, 96296, 1.16613
r75k3q0.5c8/80.1.cnf, done, 110116, 1.02373
r75k3q0.5c8/209.4.cnf, done, 120991, 2.87355
r75k3q0.5c8/296.5.cnf, done, 69341, 0.0648819
r75k3q0.5c8/292.1.cnf, done, 72736, 0.0424828
r75k3q0.5c8/10.4.cnf, done, 49098, 0.0181653
r75k3q0.5c8/184.2.cnf, done, 124903, 3.05919
r75k3q0.5c8/88.4.cnf, done, 118738, 2.50777
r75k3q0.5c8/20.2.cnf, done, 73527, 0.0468434
r75k3q0.5c8/110.4.cnf, done, 171020, 5.22329
r75k3q0.5c8/100.3.cnf, done, 115277, 2.25026
r75k3q0.5c8/98.2.cnf, done, 113229, 2.38019
r75k3q0.5c8/1.1.cnf, done, 27394, 0.0149059
r75k3q0.5c8/212.3.cnf, done, 86892, 0.909992
r75k3q0.5c8/140.5.cnf, done, 407715, 17.6424
r75k3q0.5c8/287.2.cnf, done, 48009, 0.0170732
r75k3q0.5c8/28.5.cnf, done, 74399, 0.0445899
r75k3q0.5c8/51.3.cnf, done, 93941, 0.365839
r75k3q0.5c8/38.3.cnf, done, 73162, 0.212285
r75k3q0.5c8/61.1.cnf, done, 103129, 0.542237
r75k3q0.5c8/48.1.cnf, done, 93810, 0.293525
r75k3q0.5c8/229.4.cnf, done, 97624, 0.610125
r75k3q0.5c8/69.4.cnf, done, 99356, 0.891128
r75k3q0.5c8/106.3.cnf, done, 124719, 1.90854
r75k3q0.5c8/261.4.cnf, done, 94486, 0.362175
r75k3q0.5c8/79.2.cnf, done, 109346, 1.39287
r75k3q0.5c8/290.5.cnf, done, 73125, 0.121969
r75k3q0.5c8/159.2.cnf, done, 309727, 12.3508
r75k3q0.5c8/296.1.cnf, done, 93196, 0.143423
r75k3q0.5c8/7.3.cnf, done, 27930, 0.0149444
r75k3q0.5c8/19.3.cnf, done, 70422, 0.0287889
r75k3q0.5c8/187.3.cnf, done, 103591, 1.68562
r75k3q0.5c8/29.1.cnf, done, 74166, 0.119835
r75k3q0.5c8/103.3.cnf, done, 133734, 2.61492
r75k3q0.5c8/250.5.cnf, done, 93487, 0.197805
r75k3q0.5c8/232.5.cnf, done, 79605, 0.452954
r75k3q0.5c8/232.3.cnf, done, 104431, 0.5705
r75k3q0.5c8/282.2.cnf, done, 94527, 0.335333
r75k3q0.5c8/176.5.cnf, done, 139116, 2.76875
r75k3q0.5c8/175.3.cnf, done, 154849, 2.6879
r75k3q0.5c8/237.1.cnf, done, 112697, 0.519428
r75k3q0.5c8/339.4.cnf, done, 47980, 0.0308723
r75k3q0.5c8/127.1.cnf, done, 236204, 8.95584
r75k3q0.5c8/112.2.cnf, done, 296472, 11.5106
r75k3q0.5c8/164.1.cnf, done, 214093, 7.18682
r75k3q0.5c8/226.2.cnf, done, 107384, 0.740198
r75k3q0.5c8/143.4.cnf, done, 303030, 12.0492
r75k3q0.5c8/200.1.cnf, done, 136056, 3.44927
r75k3q0.5c8/206.2.cnf, done, 107085, 1.80177
r75k3q0.5c8/2.4.cnf, done, 27394, 0.0138994
r75k3q0.5c8/93.5.cnf, done, 110297, 2.40406
r75k3q0.5c8/184.3.cnf, done, 120782, 2.68111
r75k3q0.5c8/252.2.cnf, done, 97464, 0.584277
r75k3q0.5c8/144.1.cnf, done, 203517, 6.30204
r75k3q0.5c8/138.5.cnf, done, 123461, 2.91958
r75k3q0.5c8/43.4.cnf, done, 93892, 0.160136
r75k3q0.5c8/190.1.cnf, done, 108150, 1.25524
r75k3q0.5c8/303.2.cnf, done, 73043, 0.111063
r75k3q0.5c8/126.1.cnf, done, 300548, 12.2128
r75k3q0.5c8/74.5.cnf, done, 105340, 0.771295
r75k3q0.5c8/270.4.cnf, done, 93487, 0.130684
r75k3q0.5c8/84.3.cnf, done, 115171, 1.31894
r75k3q0.5c8/94.1.cnf, done, 108695, 1.38368
r75k3q0.5c8/270.1.cnf, done, 94150, 0.223208
r75k3q0.5c8/273.2.cnf, done, 68812, 0.044706
r75k3q0.5c8/285.2.cnf, done, 73428, 0.0701396
r75k3q0.5c8/201.2.cnf, done, 109809, 2.02665
r75k3q0.5c8/24.4.cnf, done, 94162, 0.0713179
r75k3q0.5c8/209.5.cnf, done, 130904, 2.30187
r75k3q0.5c8/224.5.cnf, done, 107417, 1.82242
r75k3q0.5c8/34.2.cnf, done, 74027, 0.119615
r75k3q0.5c8/55.5.cnf, done, 94208, 0.313635
r75k3q0.5c8/65.3.cnf, done, 103817, 0.629258
r75k3q0.5c8/142.5.cnf, done, 210653, 7.48812
r75k3q0.5c8/256.5.cnf, done, 100925, 0.520206
r75k3q0.5c8/245.5.cnf, done, 95285, 0.452149
r75k3q0.5c8/75.1.cnf, done, 97546, 0.754616
r75k3q0.5c8/235.2.cnf, done, 99852, 0.693305
r75k3q0.5c8/15.2.cnf, done, 49917, 0.0234413
r75k3q0.5c8/223.2.cnf, done, 100597, 0.565916
r75k3q0.5c8/212.1.cnf, done, 248172, 9.78178
r75k3q0.5c8/116.4.cnf, done, 126898, 3.02322
r75k3q0.5c8/148.5.cnf, done, 215392, 8.04416
r75k3q0.5c8/284.1.cnf, done, 93593, 0.268409
r75k3q0.5c8/203.2.cnf, done, 109338, 1.97346
r75k3q0.5c8/306.3.cnf, done, 72544, 0.0308925
r75k3q0.5c8/56.1.cnf, done, 95076, 0.457088
r75k3q0.5c8/202.1.cnf, done, 117157, 2.53838
r75k3q0.5c8/248.3.cnf, done, 97947, 0.421372
r75k3q0.5c8/185.2.cnf, done, 109314, 1.36985
r75k3q0.5c8/110.1.cnf, done, 540790, 21.7743
r75k3q0.5c8/210.5.cnf, done, 100724, 1.70293
r75k3q0.5c8/170.2.cnf, done, 178364, 5.71042
r75k3q0.5c8/228.1.cnf, done, 86196, 0.69951
r75k3q0.5c8/242.5.cnf, done, 96829, 0.577561
r75k3q0.5c8/204.3.cnf, done, 150732, 3.57688
r75k3q0.5c8/321.5.cnf, done, 27529, 0.0236937
r75k3q0.5c8/320.5.cnf, done, 68444, 0.0249378
r75k3q0.5c8/153.4.cnf, done, 141447, 3.86137
r75k3q0.5c8/277.3.cnf, done, 74047, 0.310079
r75k3q0.5c8/108.4.cnf, done, 176852, 5.88014
r75k3q0.5c8/140.3.cnf, done, 259559, 10.6789
r75k3q0.5c8/70.4.cnf, done, 100098, 0.810404
r75k3q0.5c8/255.2.cnf, done, 94466, 0.362811
r75k3q0.5c8/80.2.cnf, done, 116953, 1.54696
r75k3q0.5c8/10.5.cnf, done, 48893, 0.0182263
r75k3q0.5c8/88.5.cnf, done, 132968, 2.40652
r75k3q0.5c8/20.3.cnf, done, 90443, 0.0287507
r75k3q0.5c8/207.4.cnf, done, 108658, 1.25029
r75k3q0.5c8/247.2.cnf, done, 101617, 0.802864
r75k3q0.5c8/98.3.cnf, done, 151908, 3.53521
r75k3q0.5c8/30.1.cnf, done, 74006, 0.0467118
r75k3q0.5c8/169.5.cnf, done, 309616, 12.284
r75k3q0.5c8/139.2.cnf, done, 252071, 8.91353
r75k3q0.5c8/149.4.cnf, done, 145924, 4.11647
r75k3q0.5c8/51.4.cnf, done, 93687, 0.338923
r75k3q0.5c8/38.4.cnf, done, 93966, 0.18415
r75k3q0.5c8/61.2.cnf, done, 102936, 0.531693
r75k3q0.5c8/48.2.cnf, done, 93716, 0.315945
r75k3q0.5c8/211.4.cnf, done, 103264, 1.60932
r75k3q0.5c8/69.5.cnf, done, 92028, 0.86971
r75k3q0.5c8/222.4.cnf, done, 95825, 0.510769
r75k3q0.5c8/79.3.cnf, done, 104448, 1.91452
r75k3q0.5c8/11.1.cnf, done, 53243, 0.0223234
r75k3q0.5c8/89.1.cnf, done, 127979, 2.18649
r75k3q0.5c8/128.5.cnf, done, 231604, 7.99764
r75k3q0.5c8/142.2.cnf, done, 145268, 3.67595
r75k3q0.5c8/111.5.cnf, done, 132788, 2.49066
r75k3q0.5c8/19.4.cnf, done, 74522, 0.0298262
r75k3q0.5c8/29.2.cnf, done, 74121, 0.0987156
r75k3q0.5c8/198.5.cnf, done, 273682, 11.1382
r75k3q0.5c8/290.2.cnf, done, 93429, 0.199414
r75k3q0.5c8/151.4.cnf, done, 372404, 16.2176
r75k3q0.5c8/164.2.cnf, done, 178688, 5.22068
r75k3q0.5c8/255.5.cnf, done, 73076, 0.102914
r75k3q0.5c8/124.4.cnf, done, 480759, 19.7112
r75k3q0.5c8/129.1.cnf, done, 208564, 6.3846
r75k3q0.5c8/299.3.cnf, done, 68788, 0.060422
r75k3q0.5c8/253.4.cnf, done, 83750, 0.72258
r75k3q0.5c8/114.3.cnf, done, 134426, 2.78301
r75k3q0.5c8/175.4.cnf, done, 299687, 12.9181
r75k3q0.5c8/245.1.cnf, done, 97095, 0.55685
r75k3q0.5c8/43.5.cnf, done, 93597, 0.299629
r75k3q0.5c8/141.5.cnf, done, 401715, 16.0853
r75k3q0.5c8/186.1.cnf, done, 125763, 3.1494
r75k3q0.5c8/268.3.cnf, done, 72839, 0.153913
r75k3q0.5c8/216.1.cnf, done, 107589, 1.13656
r75k3q0.5c8/163.1.cnf, done, 256049, 9.69155
r75k3q0.5c8/209.1.cnf, done, 129818, 2.32618
r75k3q0.5c8/180.1.cnf, done, 118718, 2.87734
r75k3q0.5c8/84.4.cnf, done, 114057, 2.32882
r75k3q0.5c8/131.3.cnf, done, 126312, 3.01759
r75k3q0.5c8/94.2.cnf, done, 124096, 2.22363
r75k3q0.5c8/258.5.cnf, done, 113508, 0.241093
r75k3q0.5c8/233.1.cnf, done, 95268, 0.43658
r75k3q0.5c8/24.5.cnf, done, 74280, 0.0361877
r75k3q0.5c8/34.3.cnf, done, 93949, 0.15683
r75k3q0.5c8/44.1.cnf, done, 93290, 0.230567
r75k3q0.5c8/5.3.cnf, done, 27664, 0.0138968
r75k3q0.5c8/65.4.cnf, done, 103530, 0.733281
r75k3q0.5c8/75.2.cnf, done, 100634, 0.903646
r75k3q0.5c8/229.5.cnf, done, 82821, 0.631295
r75k3q0.5c8/146.3.cnf, done, 151695, 4.46141
r75k3q0.5c8/194.4.cnf, done, 115519, 1.47024
r75k3q0.5c8/15.3.cnf, done, 74010, 0.0266241
r75k3q0.5c8/341.2.cnf, done, 47902, 0.0374226
r75k3q0.5c8/25.1.cnf, done, 73170, 0.0807364
r75k3q0.5c8/279.3.cnf, done, 72978, 0.0636482
r75k3q0.5c8/56.2.cnf, done, 103256, 0.56448
r75k3q0.5c8/180.2.cnf, done, 174551, 4.64415
r75k3q0.5c8/179.2.cnf, done, 221376, 8.5969
r75k3q0.5c8/174.4.cnf, done, 201592, 7.28767
r75k3q0.5c8/109.2.cnf, done, 136863, 2.89196
r75k3q0.5c8/119.4.cnf, done, 147693, 3.25725
r75k3q0.5c8/308.4.cnf, done, 93102, 0.093312
r75k3q0.5c8/172.4.cnf, done, 141606, 3.22117
r75k3q0.5c8/116.3.cnf, done, 190087, 6.56358
r75k3q0.5c8/212.2.cnf, done, 145059, 4.06143
r75k3q0.5c8/136.5.cnf, done, 187035, 5.66126
r75k3q0.5c8/304.5.cnf, done, 72761, 0.0414637
r75k3q0.5c8/160.5.cnf, done, 207347, 6.52103
r75k3q0.5c8/176.2.cnf, done, 143392, 3.75836
r75k3q0.5c8/244.3.cnf, done, 99057, 0.424688
r75k3q0.5c8/262.3.cnf, done, 73244, 0.129256
r75k3q0.5c8/283.5.cnf, done, 93790, 0.296458
r75k3q0.5c8/112.4.cnf, done, 211243, 7.91342
r75k3q0.5c8/70.5.cnf, done, 96456, 0.671346
r75k3q0.5c8/80.3.cnf, done, 97726, 0.68782
r75k3q0.5c8/324.5.cnf, done, 48021, 0.0213324
r75k3q0.5c8/90.1.cnf, done, 125308, 2.03408
r75k3q0.5c8/115.3.cnf, done, 198410, 7.22313
r75k3q0.5c8/20.4.cnf, done, 73887, 0.0330383
r75k3q0.5c8/227.2.cnf, done, 156082, 3.33656
r75k3q0.5c8/98.4.cnf, done, 154845, 3.63848
r75k3q0.5c8/30.2.cnf, done, 74125, 0.102811
r75k3q0.5c8/207.5.cnf, done, 113512, 1.53215
r75k3q0.5c8/51.5.cnf, done, 74223, 0.403289
r75k3q0.5c8/38.5.cnf, done, 94003, 0.194988
r75k3q0.5c8/181.2.cnf, done, 416559, 16.7755
r75k3q0.5c8/61.3.cnf, done, 95854, 0.566276
r75k3q0.5c8/48.3.cnf, done, 94019, 0.368236
r75k3q0.5c8/71.1.cnf, done, 97148, 0.652577
r75k3q0.5c8/110.5.cnf, done, 137236, 2.87195
r75k3q0.5c8/79.4.cnf, done, 115810, 1.71026
r75k3q0.5c8/11.2.cnf, done, 49512, 0.018128
r75k3q0.5c8/120.5.cnf, done, 132947, 2.8649
r75k3q0.5c8/89.2.cnf, done, 109236, 2.26785
r75k3q0.5c8/233.2.cnf, done, 101109, 0.808345
r75k3q0.5c8/157.5.cnf, done, 302067, 13.1223
r75k3q0.5c8/160.4.cnf, done, 198008, 6.85226
r75k3q0.5c8/238.3.cnf, done, 92553, 0.996568
r75k3q0.5c8/19.5.cnf, done, 50073, 0.0245378
r75k3q0.5c8/241.2.cnf, done, 86904, 0.701845
r75k3q0.5c8/29.3.cnf, done, 73801, 0.0583679
r75k3q0.5c8/322.2.cnf, done, 48058, 0.0309202
r75k3q0.5c8/52.1.cnf, done, 93544, 0.268667
r75k3q0.5c8/179.1.cnf, done, 319504, 14.2991
r75k3q0.5c8/39.1.cnf, done, 93523, 0.221066
r75k3q0.5c8/198.4.cnf, done, 132911, 2.57901
r75k3q0.5c8/171.3.cnf, done, 148615, 4.48157
r75k3q0.5c8/263.2.cnf, done, 93478, 0.070219
r75k3q0.5c8/226.5.cnf, done, 95588, 0.392956
r75k3q0.5c8/125.4.cnf, done, 102625, 1.84927
r75k3q0.5c8/221.4.cnf, done, 102432, 0.678132
r75k3q0.5c8/234.1.cnf, done, 114065, 0.266587
r75k3q0.5c8/220.4.cnf, done, 99540, 1.44722
r75k3q0.5c8/129.2.cnf, done, 170823, 5.43896
r75k3q0.5c8/113.5.cnf, done, 162299, 5.01732
r75k3q0.5c8/268.5.cnf, done, 94965, 0.424689
r75k3q0.5c8/280.3.cnf, done, 68632, 0.0383037
r75k3q0.5c8/122.1.cnf, done, 410615, 16.433
r75k3q0.5c8/288.3.cnf, done, 93933, 0.339516
r75k3q0.5c8/182.1.cnf, done, 238878, 5.61622
r75k3q0.5c8/178.2.cnf, done, 234201, 8.07495
r75k3q0.5c8/304.3.cnf, done, 52293, 0.0351315
r75k3q0.5c8/84.5.cnf, done, 137830, 2.26772
r75k3q0.5c8/316.5.cnf, done, 93179, 0.0605532
r75k3q0.5c8/209.2.cnf, done, 88002, 0.46692
r75k3q0.5c8/94.3.cnf, done, 127787, 1.95686
r75k3q0.5c8/219.4.cnf, done, 103346, 1.69612
r75k3q0.5c8/141.3.cnf, done, 150839, 3.38858
r75k3q0.5c8/34.4.cnf, done, 73601, 0.0830312
r75k3q0.5c8/229.1.cnf, done, 93278, 0.816844
r75k3q0.5c8/291.4.cnf, done, 48017, 0.0191674
r75k3q0.5c8/44.2.cnf, done, 94085, 0.188956
r75k3q0.5c8/233.5.cnf, done, 97869, 0.603024
r75k3q0.5c8/65.5.cnf, done, 95182, 0.561111
r75k3q0.5c8/137.4.cnf, done, 185073, 6.34071
r75k3q0.5c8/196.1.cnf, done, 115019, 2.38688
r75k3q0.5c8/75.3.cnf, done, 89120, 1.12918
r75k3q0.5c8/309.1.cnf, done, 48242, 0.0308362
r75k3q0.5c8/85.1.cnf, done, 127975, 2.20294
r75k3q0.5c8/109.3.cnf, done, 168763, 4.82605
r75k3q0.5c8/15.4.cnf, done, 50032, 0.0203752
r75k3q0.5c8/224.1.cnf, done, 97124, 0.58518
r75k3q0.5c8/257.3.cnf, done, 93675, 0.18125
r75k3q0.5c8/25.2.cnf, done, 94314, 0.0768278
r75k3q0.5c8/205.5.cnf, done, 130457, 3.14777
r75k3q0.5c8/162.2.cnf, done, 218542, 8.59516
r75k3q0.5c8/216.2.cnf, done, 99532, 1.70851
r75k3q0.5c8/114.1.cnf, done, 201392, 6.58619
r75k3q0.5c8/56.3.cnf, done, 113958, 0.469598
r75k3q0.5c8/66.1.cnf, done, 105353, 0.733426
r75k3q0.5c8/305.1.cnf, done, 27529, 0.0318467
r75k3q0.5c8/320.1.cnf, done, 68689, 0.0466785
r75k3q0.5c8/106.2.cnf, done, 194609, 6.5842
r75k3q0.5c8/312.1.cnf, done, 93388, 0.130338
r75k3q0.5c8/264.3.cnf, done, 94814, 0.38287
r75k3q0.5c8/101.4.cnf, done, 164454, 4.87116
r75k3q0.5c8/8.2.cnf, done, 28205, 0.0149613
r75k3q0.5c8/151.5.cnf, done, 219447, 7.6481
r75k3q0.5c8/276.3.cnf, done, 93057, 0.123207
r75k3q0.5c8/252.3.cnf, done, 72912, 0.188798
r75k3q0.5c8/145.5.cnf, done, 406495, 16.866
r75k3q0.5c8/260.1.cnf, done, 97882, 0.561387
r75k3q0.5c8/252.4.cnf, done, 93949, 0.288814
r75k3q0.5c8/205.1.cnf, done, 135024, 2.73302
r75k3q0.5c8/280.2.cnf, done, 74149, 0.297841
r75k3q0.5c8/177.1.cnf, done, 221245, 8.277
r75k3q0.5c8/242.1.cnf, done, 102227, 0.620113
r75k3q0.5c8/80.4.cnf, done, 100548, 1.78862
r75k3q0.5c8/90.2.cnf, done, 127504, 2.81766
r75k3q0.5c8/335.3.cnf, done, 68390, 0.0350722
r75k3q0.5c8/311.3.cnf, done, 47988, 0.0340961
r75k3q0.5c8/20.5.cnf, done, 50225, 0.0255632
r75k3q0.5c8/3.3.cnf, done, 27529, 0.0149493
r75k3q0.5c8/98.5.cnf, done, 110297, 1.9275
r75k3q0.5c8/30.3.cnf, done, 73801, 0.0780601
r75k3q0.5c8/40.1.cnf, done, 93306, 0.257991
r75k3q0.5c8/211.2.cnf, done, 100868, 0.8238
r75k3q0.5c8/134.1.cnf, done, 130445, 3.22937
r75k3q0.5c8/61.4.cnf, done, 102989, 0.583128
r75k3q0.5c8/48.4.cnf, done, 94113, 0.357483
r75k3q0.5c8/136.3.cnf, done, 169521, 4.14081
r75k3q0.5c8/71.2.cnf, done, 112685, 0.849431
r75k3q0.5c8/168.1.cnf, done, 130916, 2.5552
r75k3q0.5c8/79.5.cnf, done, 109314, 1.2233
r75k3q0.5c8/11.3.cnf, done, 49360, 0.0192125
r75k3q0.5c8/89.3.cnf, done, 150736, 3.77244
r75k3q0.5c8/9.5.cnf, done, 48365, 0.0180955
r75k3q0.5c8/21.1.cnf, done, 74182, 0.0533873
r75k3q0.5c8/229.3.cnf, done, 105381, 0.790221
r75k3q0.5c8/99.1.cnf, done, 106110, 1.73415
r75k3q0.5c8/123.2.cnf, done, 181706, 6.31016
r75k3q0.5c8/29.4.cnf, done, 73060, 0.081626
r75k3q0.5c8/52.2.cnf, done, 93515, 0.282487
r75k3q0.5c8/39.2.cnf, done, 93036, 0.273909
r75k3q0.5c8/171.4.cnf, done, 120127, 2.56174
r75k3q0.5c8/172.3.cnf, done, 142364, 3.23951
r75k3q0.5c8/206.4.cnf, done, 143831, 4.14095
r75k3q0.5c8/289.5.cnf, done, 93831, 0.225031
r75k3q0.5c8/167.1.cnf, done, 145178, 3.64827
r75k3q0.5c8/161.5.cnf, done, 199835, 7.51704
r75k3q0.5c8/244.2.cnf, done, 94457, 0.351026
r75k3q0.5c8/233.3.cnf, done, 91021, 0.678957
r75k3q0.5c8/267.4.cnf, done, 72552, 0.0404302
r75k3q0.5c8/205.3.cnf, done, 127971, 2.73356
r75k3q0.5c8/238.2.cnf, done, 95203, 0.432076
r75k3q0.5c8/253.1.cnf, done, 93765, 0.276352
r75k3q0.5c8/220.1.cnf, done, 103313, 0.98912
r75k3q0.5c8/128.1.cnf, done, 210710, 7.81705
r75k3q0.5c8/124.1.cnf, done, 137551, 2.87295
r75k3q0.5c8/263.4.cnf, done, 68485, 0.0308948
r75k3q0.5c8/180.5.cnf, done, 131678, 3.25923
r75k3q0.5c8/236.2.cnf, done, 95916, 0.704413
r75k3q0.5c8/270.5.cnf, done, 93880, 0.142215
r75k3q0.5c8/119.5.cnf, done, 346312, 14.4419
r75k3q0.5c8/139.5.cnf, done, 249307, 9.69599
r75k3q0.5c8/159.1.cnf, done, 141156, 2.78426
r75k3q0.5c8/186.5.cnf, done, 120905, 1.98365
r75k3q0.5c8/175.2.cnf, done, 208076, 7.67008
r75k3q0.5c8/94.4.cnf, done, 119955, 1.97641
r75k3q0.5c8/286.1.cnf, done, 69369, 0.0690736
r75k3q0.5c8/156.2.cnf, done, 261779, 9.6853
r75k3q0.5c8/224.3.cnf, done, 110923, 1.15156
r75k3q0.5c8/34.5.cnf, done, 93401, 0.204505
r75k3q0.5c8/197.5.cnf, done, 128495, 3.23057
r75k3q0.5c8/44.3.cnf, done, 93671, 0.327477
r75k3q0.5c8/282.1.cnf, done, 114155, 0.348891
r75k3q0.5c8/193.2.cnf, done, 160944, 4.07021
r75k3q0.5c8/275.2.cnf, done, 93515, 0.144697
r75k3q0.5c8/75.4.cnf, done, 118157, 1.86724
r75k3q0.5c8/105.2.cnf, done, 177475, 5.78575
r75k3q0.5c8/85.2.cnf, done, 129392, 1.82388
r75k3q0.5c8/248.2.cnf, done, 93310, 0.146722
r75k3q0.5c8/137.2.cnf, done, 340615, 14.2198
r75k3q0.5c8/15.5.cnf, done, 49893, 0.0202977
r75k3q0.5c8/268.4.cnf, done, 117293, 0.305419
r75k3q0.5c8/25.3.cnf, done, 74047, 0.0566104
r75k3q0.5c8/249.4.cnf, done, 95510, 0.478783
r75k3q0.5c8/35.1.cnf, done, 81285, 0.098194
r75k3q0.5c8/236.4.cnf, done, 104558, 0.532331
r75k3q0.5c8/193.4.cnf, done, 128999, 2.49093
r75k3q0.5c8/56.4.cnf, done, 101904, 0.505931
r75k3q0.5c8/260.3.cnf, done, 48013, 0.0181185
r75k3q0.5c8/177.4.cnf, done, 231063, 9.29032
r75k3q0.5c8/66.2.cnf, done, 94072, 0.431027
r75k3q0.5c8/202.5.cnf, done, 125870, 1.46978
r75k3q0.5c8/173.5.cnf, done, 98963, 1.86945
r75k3q0.5c8/249.3.cnf, done, 93790, 0.120929
r75k3q0.5c8/16.1.cnf, done, 50278, 0.0213335
r75k3q0.5c8/195.1.cnf, done, 139509, 2.72144
r75k3q0.5c8/105.3.cnf, done, 192663, 5.77015
r75k3q0.5c8/328.2.cnf, done, 72708, 0.0694684
r75k3q0.5c8/219.5.cnf, done, 172302, 5.42876
r75k3q0.5c8/199.2.cnf, done, 91365, 0.9944
r75k3q0.5c8/324.1.cnf, done, 68612, 0.0382769
r75k3q0.5c8/163.5.cnf, done, 160104, 4.9093
