file, #m, log2(#m)
r75k3q0.4c8/24.3.cnf, 1410091607357644603392, 70.25627888376046
r75k3q0.4c8/175.5.cnf, 9950206751566, 43.17786364182825
r75k3q0.4c8/34.1.cnf, 465085099390510563328, 68.6560566166255
r75k3q0.4c8/119.2.cnf, 3854747547475352, 51.77555780253467
r75k3q0.4c8/102.2.cnf, 29168924987391252, 54.69528173528961
r75k3q0.4c8/55.4.cnf, 24547126151223967744, 64.41218793411802
r75k3q0.4c8/200.3.cnf, 589954502685, 39.10181274182582
r75k3q0.4c8/65.2.cnf, 5279177172875722752, 62.195018792647474
r75k3q0.4c8/234.4.cnf, 463881191, 28.789180109487656
r75k3q0.4c8/149.5.cnf, 40060151565885, 45.187233113072175
r75k3q0.4c8/15.1.cnf, 4409734759511909990400, 71.90118187457503
r75k3q0.4c8/245.3.cnf, 118341585, 26.818381882067136
r75k3q0.4c8/180.3.cnf, 525292963967, 38.93433130421421
r75k3q0.4c8/256.1.cnf, 5554405, 22.405200944570456
r75k3q0.4c8/171.1.cnf, 3003424675690, 41.44974562093418
r75k3q0.4c8/305.5.cnf, 55434, 15.758483492748121
r75k3q0.4c8/267.2.cnf, 3143126, 21.583768676628374
r75k3q0.4c8/126.5.cnf, 1149625247734948, 50.030085074614654
r75k3q0.4c8/259.3.cnf, 46753, 15.512771320940303
r75k3q0.4c8/265.5.cnf, 1922410, 20.874484627540923
r75k3q0.4c8/199.5.cnf, 76025782305, 36.14576970553235
r75k3q0.4c8/177.2.cnf, 8969598158037, 43.02818049186499
r75k3q0.4c8/102.4.cnf, 13905839705669488, 53.62654038281249
r75k3q0.4c8/262.1.cnf, 1374304, 20.390269737076512
r75k3q0.4c8/60.5.cnf, 11476764299399004160, 63.31534975609271
r75k3q0.4c8/47.5.cnf, 73308343161975209984, 65.99061120249375
r75k3q0.4c8/204.4.cnf, 13944941189, 33.699022798871475
r75k3q0.4c8/70.3.cnf, 5161020960071754752, 62.16236219771678
r75k3q0.4c8/80.1.cnf, 1454445962310308704, 60.33517540430407
r75k3q0.4c8/209.4.cnf, 7015610315, 32.707921468896835
r75k3q0.4c8/292.1.cnf, 61588, 15.910361658603122
r75k3q0.4c8/10.4.cnf, 9787438882983675691008, 73.05142138625243
r75k3q0.4c8/184.2.cnf, 907075598082, 39.722431837550054
r75k3q0.4c8/110.4.cnf, 16960454603587256, 53.913024358237536
r75k3q0.4c8/100.3.cnf, 35168825923145304, 54.965146691002104
r75k3q0.4c8/88.4.cnf, 146822205108538784, 57.026847788196655
r75k3q0.4c8/20.2.cnf, 2865514808299210407936, 71.27928434441255
r75k3q0.4c8/98.2.cnf, 41574624686578124, 55.206552757891785
r75k3q0.4c8/1.1.cnf, 33056565380087516495872, 74.8073549220576
r75k3q0.4c8/212.3.cnf, 295568094, 28.138915300868675
r75k3q0.4c8/140.5.cnf, 258700887922454, 47.87827833412382
r75k3q0.4c8/287.2.cnf, 1920, 10.906890595608518
r75k3q0.4c8/28.5.cnf, 916978280803080339456, 69.63544946084917
r75k3q0.4c8/51.3.cnf, 37011514906987200512, 65.00460799021565
r75k3q0.4c8/38.3.cnf, 297055521352030617600, 68.00929450181425
r75k3q0.4c8/229.4.cnf, 8225798627, 32.937508608126464
r75k3q0.4c8/61.1.cnf, 5851961421824000000, 62.34362596673008
r75k3q0.4c8/69.4.cnf, 2082377342861502720, 60.85293722778571
r75k3q0.4c8/48.1.cnf, 51849908224618004480, 65.49097523830136
r75k3q0.4c8/106.3.cnf, 14704556821197136, 53.707112821872215
r75k3q0.4c8/300.4.cnf, 8, 3.0
r75k3q0.4c8/261.4.cnf, 2396545, 21.192524599065035
r75k3q0.4c8/79.2.cnf, 460219513880344864, 58.67509977000992
r75k3q0.4c8/290.5.cnf, 158620, 17.27521516276548
r75k3q0.4c8/159.2.cnf, 41792602771588, 45.24831284356556
r75k3q0.4c8/296.1.cnf, 41534, 15.34200519911549
r75k3q0.4c8/7.3.cnf, 14879893168832118784000, 73.65578225608154
r75k3q0.4c8/19.3.cnf, 3144942439744143360000, 71.4135236050792
r75k3q0.4c8/103.3.cnf, 22973731533440272, 54.350834725264434
r75k3q0.4c8/187.3.cnf, 163628495908, 37.2516330593097
r75k3q0.4c8/29.1.cnf, 844334700604315140096, 69.51637690518984
r75k3q0.4c8/250.5.cnf, 5441956, 22.375693861296106
r75k3q0.4c8/232.5.cnf, 31653995, 24.915884255586093
r75k3q0.4c8/298.4.cnf, 13678, 13.73956967402599
r75k3q0.4c8/232.3.cnf, 6116962746, 32.51016834367567
r75k3q0.4c8/282.2.cnf, 5258540, 22.326230869385892
r75k3q0.4c8/176.5.cnf, 1202892836221, 40.12964525951723
r75k3q0.4c8/175.3.cnf, 1983614613830, 40.851268897879464
r75k3q0.4c8/237.1.cnf, 2128660575, 30.987298777565282
r75k3q0.4c8/127.1.cnf, 489057883602280, 48.79699855728943
r75k3q0.4c8/112.2.cnf, 5000348388431460, 52.150950038348306
r75k3q0.4c8/226.2.cnf, 2292711317, 31.09440756575116
r75k3q0.4c8/164.1.cnf, 9845742609277, 43.16263716329391
r75k3q0.4c8/143.4.cnf, 488266756421627, 48.79466288403861
r75k3q0.4c8/200.1.cnf, 89499489173, 36.38116039695239
r75k3q0.4c8/2.4.cnf, 28924494707576576933888, 74.61470984411521
r75k3q0.4c8/206.2.cnf, 60849011077, 35.82451476520784
r75k3q0.4c8/184.3.cnf, 264664694049, 37.94537479765115
r75k3q0.4c8/93.5.cnf, 126115105967340736, 56.80751870396879
r75k3q0.4c8/144.1.cnf, 84566360664066, 46.265149126734435
r75k3q0.4c8/252.2.cnf, 67999010, 26.019010406479108
r75k3q0.4c8/138.5.cnf, 148981473581693, 47.082126265596344
r75k3q0.4c8/43.4.cnf, 143928941758554046464, 66.96391862139754
r75k3q0.4c8/190.1.cnf, 2255290442, 31.07066609334307
r75k3q0.4c8/303.2.cnf, 34269, 15.064616472892085
r75k3q0.4c8/270.2.cnf, 1789542, 20.77115897308443
r75k3q0.4c8/126.1.cnf, 1043722701087884, 49.8906598872251
r75k3q0.4c8/74.5.cnf, 1939037035129854976, 60.75004606680037
r75k3q0.4c8/270.4.cnf, 440883, 18.75003632360972
r75k3q0.4c8/84.3.cnf, 281824366163688736, 57.967573963639154
r75k3q0.4c8/94.1.cnf, 39317708128680192, 55.12602874608803
r75k3q0.4c8/270.1.cnf, 372334, 18.50623783758226
r75k3q0.4c8/273.2.cnf, 78656, 16.26326920037266
r75k3q0.4c8/285.2.cnf, 854938, 19.705460274159556
r75k3q0.4c8/201.2.cnf, 6669423602, 32.63491493736482
r75k3q0.4c8/24.4.cnf, 1846368381127203225600, 70.64518041593473
r75k3q0.4c8/209.5.cnf, 43419512837, 35.337624488009844
r75k3q0.4c8/224.5.cnf, 6063270463, 32.49744903184747
r75k3q0.4c8/34.2.cnf, 597237099185156653056, 69.01686568336044
r75k3q0.4c8/55.5.cnf, 25751781866048077824, 64.48130606429636
r75k3q0.4c8/65.3.cnf, 5722425183495120896, 62.31133240369911
r75k3q0.4c8/142.5.cnf, 105450377492732, 46.58355758814375
r75k3q0.4c8/256.5.cnf, 1270082, 20.276490213702996
r75k3q0.4c8/245.5.cnf, 4099091, 21.96687258754557
r75k3q0.4c8/75.1.cnf, 1971200416668820992, 60.77378017407231
r75k3q0.4c8/235.2.cnf, 119299226, 26.83000944211876
r75k3q0.4c8/15.2.cnf, 5224093104377692160000, 72.14567060162214
r75k3q0.4c8/212.1.cnf, 3027230310, 31.49535129276424
r75k3q0.4c8/223.2.cnf, 2620018526, 31.28692986699854
r75k3q0.4c8/148.5.cnf, 81982126895092, 46.22037465240811
r75k3q0.4c8/116.4.cnf, 5614356982700714, 52.31804222225141
r75k3q0.4c8/284.1.cnf, 19164, 14.226111098132389
r75k3q0.4c8/203.2.cnf, 16698932960, 33.9590368681898
r75k3q0.4c8/306.3.cnf, 324, 8.339850002884624
r75k3q0.4c8/56.1.cnf, 20260328793112444928, 64.13529138984907
r75k3q0.4c8/202.1.cnf, 6025234566, 32.48837026140648
r75k3q0.4c8/248.3.cnf, 25782606, 24.61989475697489
r75k3q0.4c8/110.1.cnf, 6735698415489880, 52.58074896785823
r75k3q0.4c8/185.2.cnf, 1469013039408, 40.41798434040079
r75k3q0.4c8/210.5.cnf, 1933621409, 30.848658205768356
r75k3q0.4c8/170.2.cnf, 3945129875744, 41.84320993394604
r75k3q0.4c8/228.1.cnf, 3831932239, 31.83542490375477
r75k3q0.4c8/242.5.cnf, 160252669, 27.255773144155075
r75k3q0.4c8/204.3.cnf, 502266516, 28.90387785889277
r75k3q0.4c8/320.5.cnf, 4608, 12.169925001442312
r75k3q0.4c8/153.4.cnf, 15905194147767, 43.85456321586967
r75k3q0.4c8/277.3.cnf, 192, 7.584962500721156
r75k3q0.4c8/108.4.cnf, 17627779865727236, 53.968700303780636
r75k3q0.4c8/140.3.cnf, 979422619103083, 49.798924842920876
r75k3q0.4c8/70.4.cnf, 2735999862580111616, 61.24677386573471
r75k3q0.4c8/255.2.cnf, 1221941, 20.220743197310345
r75k3q0.4c8/80.2.cnf, 820667306551661824, 59.509575093962304
r75k3q0.4c8/10.5.cnf, 9755661484012949471232, 73.0467296909277
r75k3q0.4c8/88.5.cnf, 117220462308958128, 56.7020020454297
r75k3q0.4c8/20.3.cnf, 2517350308404126547968, 71.09239598506973
r75k3q0.4c8/207.4.cnf, 76883537639, 36.16195566917911
r75k3q0.4c8/247.2.cnf, 25542394, 24.606390414391793
r75k3q0.4c8/98.3.cnf, 20386130862160912, 54.17843750661511
r75k3q0.4c8/30.1.cnf, 752091342772476313600, 69.34946978805722
r75k3q0.4c8/169.5.cnf, 15245421606002, 43.79344128158608
r75k3q0.4c8/139.2.cnf, 522639733943569, 48.89281013885262
r75k3q0.4c8/149.4.cnf, 40346454502680, 45.197507133900196
r75k3q0.4c8/51.4.cnf, 31898815258135887872, 64.79013664525277
r75k3q0.4c8/38.4.cnf, 185448258105679806464, 67.32957861458198
r75k3q0.4c8/61.2.cnf, 11375079821482721280, 63.302510471920954
r75k3q0.4c8/48.2.cnf, 80191517160275705856, 66.12008343607287
r75k3q0.4c8/211.4.cnf, 325864667, 28.279697690471675
r75k3q0.4c8/69.5.cnf, 2521816705601362944, 61.129169127361955
r75k3q0.4c8/222.4.cnf, 1634949886, 30.60659926932594
r75k3q0.4c8/303.1.cnf, 494, 8.948367231584678
r75k3q0.4c8/79.3.cnf, 728688323301697600, 59.338079485830725
r75k3q0.4c8/11.1.cnf, 8304493597683118768128, 72.81438218895157
r75k3q0.4c8/89.1.cnf, 307025451105484194, 58.09113586692731
r75k3q0.4c8/128.5.cnf, 400913809954784, 48.51028544212062
r75k3q0.4c8/142.2.cnf, 110332666131303, 46.64885332051715
r75k3q0.4c8/111.5.cnf, 22329408895697132, 54.30979457882824
r75k3q0.4c8/19.4.cnf, 2917530169309868851200, 71.30523756712377
r75k3q0.4c8/29.2.cnf, 742001426362198392832, 69.32998385791366
r75k3q0.4c8/198.5.cnf, 39895094753, 35.215492321622975
r75k3q0.4c8/290.2.cnf, 5532, 12.433585441150495
r75k3q0.4c8/151.4.cnf, 145741058155612, 47.05040069898234
r75k3q0.4c8/164.2.cnf, 4884189849799, 42.151256418015485
r75k3q0.4c8/255.5.cnf, 729319, 19.476190453673
r75k3q0.4c8/124.4.cnf, 2315674379207262, 51.04035382494068
r75k3q0.4c8/129.1.cnf, 1591479879628806, 50.49929034104881
r75k3q0.4c8/299.3.cnf, 20, 4.321928094887363
r75k3q0.4c8/253.4.cnf, 3509400, 21.74279296423654
r75k3q0.4c8/114.3.cnf, 41092364477808696, 55.18971986457743
r75k3q0.4c8/175.4.cnf, 1387476111038, 40.33560007062734
r75k3q0.4c8/245.1.cnf, 4931616, 22.2336290380707
r75k3q0.4c8/43.5.cnf, 125437051375854813184, 66.76552544956245
r75k3q0.4c8/141.5.cnf, 417312153721081, 48.56812026641666
r75k3q0.4c8/186.1.cnf, 407207116009, 38.566971816719764
r75k3q0.4c8/268.3.cnf, 83400, 16.34775976321939
r75k3q0.4c8/216.1.cnf, 12403154358, 33.52998802093095
r75k3q0.4c8/163.1.cnf, 5828112956045, 42.40616597753786
r75k3q0.4c8/209.1.cnf, 28025728369, 34.70603281702258
r75k3q0.4c8/180.1.cnf, 3883325778478, 41.82042988099121
r75k3q0.4c8/84.4.cnf, 418936991513342720, 58.53951089074066
r75k3q0.4c8/131.3.cnf, 2027078083888744, 50.848323086397116
r75k3q0.4c8/94.2.cnf, 44721335623099594, 55.31181279376817
r75k3q0.4c8/258.5.cnf, 10309916, 23.29752924261328
r75k3q0.4c8/233.1.cnf, 33843638, 25.01238132257647
r75k3q0.4c8/24.5.cnf, 1835187951604919697408, 70.63641781753554
r75k3q0.4c8/34.3.cnf, 249267258825545613312, 67.75625529549015
r75k3q0.4c8/44.1.cnf, 98495627798511878144, 66.41669348790197
r75k3q0.4c8/5.3.cnf, 18529754422041244598272, 73.9722618487333
r75k3q0.4c8/75.2.cnf, 1300788687167465216, 60.174092323574385
r75k3q0.4c8/65.4.cnf, 8887648662499570060, 62.94650749467162
r75k3q0.4c8/229.5.cnf, 2975104906, 31.470293394574096
r75k3q0.4c8/326.1.cnf, 384, 8.584962500721156
r75k3q0.4c8/146.3.cnf, 323181460945332, 48.199337769800664
r75k3q0.4c8/194.4.cnf, 43772523161, 35.34930649590624
r75k3q0.4c8/15.3.cnf, 4692409136282702184448, 71.99081880164313
r75k3q0.4c8/25.1.cnf, 1465546330564932403200, 70.31192856954623
r75k3q0.4c8/279.3.cnf, 4272, 12.060695931687555
r75k3q0.4c8/56.2.cnf, 12263974121967927296, 63.41106036076276
r75k3q0.4c8/180.2.cnf, 3349917399334, 41.60726266137088
r75k3q0.4c8/179.2.cnf, 833821005711, 39.60094676089813
r75k3q0.4c8/109.2.cnf, 6236784492718080, 52.46972383187378
r75k3q0.4c8/174.4.cnf, 1476610349822, 40.42542631441728
r75k3q0.4c8/119.4.cnf, 1099584030589541, 49.96587928296712
r75k3q0.4c8/308.4.cnf, 344, 8.426264754702098
r75k3q0.4c8/116.3.cnf, 3330301068112924, 51.56457402998827
r75k3q0.4c8/172.4.cnf, 773779415802, 39.49313139425914
r75k3q0.4c8/212.2.cnf, 8856644914, 33.04411313260457
r75k3q0.4c8/136.5.cnf, 208537800888993, 47.56730224788245
r75k3q0.4c8/304.5.cnf, 93280, 16.50928016808786
r75k3q0.4c8/160.5.cnf, 7819809015181, 42.830270511370756
r75k3q0.4c8/308.3.cnf, 5340, 12.382624026574916
r75k3q0.4c8/176.2.cnf, 206918020287, 37.59026833732332
r75k3q0.4c8/244.3.cnf, 19648239, 24.22789667899489
r75k3q0.4c8/262.3.cnf, 3560821, 21.76377848356965
r75k3q0.4c8/283.5.cnf, 19672, 14.263856019596082
r75k3q0.4c8/112.4.cnf, 17758452119919516, 53.979355355728394
r75k3q0.4c8/70.5.cnf, 1873806139804282880, 60.700677410377246
r75k3q0.4c8/80.3.cnf, 591586438153453824, 59.03736659278208
r75k3q0.4c8/90.1.cnf, 216607790844381160, 57.58786274712289
r75k3q0.4c8/115.3.cnf, 6482669883392828, 52.52550953182702
r75k3q0.4c8/20.4.cnf, 1892226156617755787264, 70.68057452081092
r75k3q0.4c8/227.2.cnf, 163046284, 27.280706319989854
r75k3q0.4c8/98.4.cnf, 81106984567687184, 56.17067567637989
r75k3q0.4c8/30.2.cnf, 748846498818035810304, 69.34323191804704
r75k3q0.4c8/324.3.cnf, 12, 3.584962500721156
r75k3q0.4c8/207.5.cnf, 77737923210, 36.17789951507073
r75k3q0.4c8/51.5.cnf, 49396363309155614720, 65.42103863355693
r75k3q0.4c8/38.5.cnf, 319110374063207350272, 68.11261740817038
r75k3q0.4c8/181.2.cnf, 522635037236, 38.92701288933784
r75k3q0.4c8/61.3.cnf, 15160445848282502144, 63.71694598470978
r75k3q0.4c8/48.3.cnf, 85948520437312651264, 66.2201066074716
r75k3q0.4c8/71.1.cnf, 2450906616251298048, 61.08802122406723
r75k3q0.4c8/110.5.cnf, 30588627668157680, 54.763844901303294
r75k3q0.4c8/79.4.cnf, 721080205964357632, 59.32293735287221
r75k3q0.4c8/11.2.cnf, 8855963875654263373824, 72.90713932987143
r75k3q0.4c8/120.5.cnf, 5684152515926416, 52.33586668848555
r75k3q0.4c8/157.5.cnf, 51378341695237, 45.54622555961199
r75k3q0.4c8/89.2.cnf, 280778623940448600, 57.962210718567405
r75k3q0.4c8/160.4.cnf, 11083125030911, 43.33342995886937
r75k3q0.4c8/233.2.cnf, 116566838, 26.79658217493012
r75k3q0.4c8/238.3.cnf, 8758781815, 33.02808308549439
r75k3q0.4c8/241.2.cnf, 26213805, 24.643823443906374
r75k3q0.4c8/19.5.cnf, 3093608373435550924800, 71.38978056709995
r75k3q0.4c8/29.3.cnf, 690891761113664323584, 69.22702160555903
r75k3q0.4c8/179.1.cnf, 1378557341371, 40.326296416436094
r75k3q0.4c8/322.2.cnf, 2656, 11.375039431346925
r75k3q0.4c8/39.1.cnf, 178355367729147412480, 67.2733165331185
r75k3q0.4c8/52.1.cnf, 37971706213154766848, 65.04155862904767
r75k3q0.4c8/198.4.cnf, 206081775396, 37.584425971208006
r75k3q0.4c8/171.3.cnf, 7901811642018, 42.84532059539606
r75k3q0.4c8/263.2.cnf, 7404695, 22.82000888133396
r75k3q0.4c8/226.5.cnf, 59495554, 25.826278526551317
r75k3q0.4c8/125.4.cnf, 1602954453966148, 50.50965485693098
r75k3q0.4c8/221.4.cnf, 6231751076, 32.536990460846575
r75k3q0.4c8/234.1.cnf, 323569174, 28.269498929797315
r75k3q0.4c8/220.4.cnf, 24330866791, 34.502068666305824
r75k3q0.4c8/113.5.cnf, 17834903201790445, 53.98555290385529
r75k3q0.4c8/280.3.cnf, 218084, 17.7345244032078
r75k3q0.4c8/129.2.cnf, 818977514661116, 49.54081717109251
r75k3q0.4c8/268.5.cnf, 3282443, 21.646338528094635
r75k3q0.4c8/122.1.cnf, 3988985925075507, 51.82494345627184
r75k3q0.4c8/182.1.cnf, 4612183127017, 42.0685869350713
r75k3q0.4c8/178.2.cnf, 1773353973330, 40.689617675221825
r75k3q0.4c8/326.4.cnf, 63396, 15.95210419527352
r75k3q0.4c8/304.3.cnf, 1728, 10.754887502163468
r75k3q0.4c8/94.3.cnf, 279233911008645056, 57.954251770510915
r75k3q0.4c8/84.5.cnf, 432318142468209792, 58.58487099407888
r75k3q0.4c8/209.2.cnf, 28130309523, 34.71140637585402
r75k3q0.4c8/219.4.cnf, 7322411025, 32.76967161193438
r75k3q0.4c8/141.3.cnf, 142596098931484, 47.018927842258265
r75k3q0.4c8/34.4.cnf, 458386582986307928064, 68.63512671465533
r75k3q0.4c8/229.1.cnf, 7252368533, 32.755805092254
r75k3q0.4c8/291.4.cnf, 340276, 18.37634587463186
r75k3q0.4c8/44.2.cnf, 91010721354600939520, 66.30267031228121
r75k3q0.4c8/233.5.cnf, 1635999916, 30.607525528191115
r75k3q0.4c8/65.5.cnf, 8442150736959761408, 62.872316297221076
r75k3q0.4c8/137.4.cnf, 202474537945648, 47.524733822646624
r75k3q0.4c8/196.1.cnf, 220957696124, 37.68497922589261
r75k3q0.4c8/75.3.cnf, 1089116476422490368, 59.91786396043983
r75k3q0.4c8/309.1.cnf, 36016, 15.136350341454156
r75k3q0.4c8/85.1.cnf, 247711154991257216, 57.78143645093954
r75k3q0.4c8/224.1.cnf, 115280262, 26.780570278572835
r75k3q0.4c8/109.3.cnf, 26740790492879874, 54.56989163221923
r75k3q0.4c8/15.4.cnf, 5415151116767723520000, 72.19749159129358
r75k3q0.4c8/257.3.cnf, 201691433, 27.58757456476072
r75k3q0.4c8/25.2.cnf, 1453066129728182681600, 70.29959035483448
r75k3q0.4c8/205.5.cnf, 41072427866, 35.2574511790421
r75k3q0.4c8/162.2.cnf, 3553522380864, 41.69238692438632
r75k3q0.4c8/216.2.cnf, 867652986, 29.69254291757852
r75k3q0.4c8/114.1.cnf, 10141288717201752, 53.17109051450151
r75k3q0.4c8/56.3.cnf, 18414791269347786752, 63.997498847320806
r75k3q0.4c8/66.1.cnf, 7382508170190307328, 62.67881675595709
r75k3q0.4c8/305.1.cnf, 40, 5.321928094887363
r75k3q0.4c8/106.2.cnf, 20444400457610288, 54.18255527392024
r75k3q0.4c8/264.3.cnf, 1115408, 20.08914009284134
r75k3q0.4c8/101.4.cnf, 42571513150873446, 55.24073788800886
r75k3q0.4c8/8.2.cnf, 12449678752308961214464, 73.39852660343539
r75k3q0.4c8/276.3.cnf, 1006, 9.974414589805527
r75k3q0.4c8/151.5.cnf, 36578048686237, 45.05604334783018
r75k3q0.4c8/294.2.cnf, 417897, 18.67278787631164
r75k3q0.4c8/252.3.cnf, 43601320, 25.37786847647583
r75k3q0.4c8/145.5.cnf, 35971865837746, 45.03193422662174
r75k3q0.4c8/260.1.cnf, 145591, 17.151561649639056
r75k3q0.4c8/252.4.cnf, 444094, 18.76050555412121
r75k3q0.4c8/312.4.cnf, 557, 9.121533517340032
r75k3q0.4c8/205.1.cnf, 42593111038, 35.30990105831521
r75k3q0.4c8/280.2.cnf, 31556, 14.945626722229825
r75k3q0.4c8/177.1.cnf, 9040476820939, 43.03953600521167
r75k3q0.4c8/242.1.cnf, 22635152, 24.43206165884279
r75k3q0.4c8/80.4.cnf, 1446292889150560256, 60.32706545039767
r75k3q0.4c8/90.2.cnf, 501543673475978848, 58.79915294655242
r75k3q0.4c8/295.3.cnf, 9596, 13.228217442293435
r75k3q0.4c8/20.5.cnf, 3032026217002072801280, 71.3607722207397
r75k3q0.4c8/3.3.cnf, 25308932869129504817152, 74.42206476617281
r75k3q0.4c8/98.5.cnf, 77766282245949568, 56.10999428805432
r75k3q0.4c8/30.3.cnf, 686854124351313149952, 69.21856562645333
r75k3q0.4c8/40.1.cnf, 157207818536434532352, 67.09123486778171
r75k3q0.4c8/211.2.cnf, 5587123212, 32.3794584901689
r75k3q0.4c8/134.1.cnf, 1135749466795560, 50.012566051397954
r75k3q0.4c8/61.4.cnf, 6692645658887324672, 62.53728234102687
r75k3q0.4c8/48.4.cnf, 61338824410698096640, 65.7334343197565
r75k3q0.4c8/136.3.cnf, 322743383939404, 48.19738084980947
r75k3q0.4c8/71.2.cnf, 4032256361591130112, 61.80629307296085
r75k3q0.4c8/168.1.cnf, 7548592838436, 42.779344869944595
r75k3q0.4c8/79.5.cnf, 724464958325689472, 59.329693522781284
r75k3q0.4c8/11.3.cnf, 8870156125454991360000, 72.90944949055863
r75k3q0.4c8/89.3.cnf, 160753236442004944, 57.15762539668397
r75k3q0.4c8/9.5.cnf, 10893468908270341062656, 73.205881525493
r75k3q0.4c8/21.1.cnf, 2255137895802803847168, 70.9337056458529
r75k3q0.4c8/279.1.cnf, 5107904, 22.284299980029374
r75k3q0.4c8/229.3.cnf, 257546831, 27.94025954754406
r75k3q0.4c8/99.1.cnf, 61856584044515824, 55.779776682725675
r75k3q0.4c8/123.2.cnf, 4098377180941374, 51.86397418756028
r75k3q0.4c8/29.4.cnf, 719383992259200417792, 69.2853239547112
r75k3q0.4c8/52.2.cnf, 41970661778355191808, 65.18601501416148
r75k3q0.4c8/39.2.cnf, 221664242945425932288, 67.58693796300955
r75k3q0.4c8/171.4.cnf, 5597491493718, 42.34791756932243
r75k3q0.4c8/172.3.cnf, 2135128376021, 40.95745995410577
r75k3q0.4c8/206.4.cnf, 30157668308, 34.811805837343414
r75k3q0.4c8/289.5.cnf, 6948, 12.762382038710392
r75k3q0.4c8/167.1.cnf, 12570490482331, 43.51510617626321
r75k3q0.4c8/161.5.cnf, 27668218063498, 44.65329496553066
r75k3q0.4c8/244.2.cnf, 4921320, 22.23061389749785
r75k3q0.4c8/233.3.cnf, 396856415, 28.564041885265972
r75k3q0.4c8/267.4.cnf, 737765, 19.49280182280249
r75k3q0.4c8/205.3.cnf, 2473635230, 31.203985625654816
r75k3q0.4c8/238.2.cnf, 314964016, 28.23061177214393
r75k3q0.4c8/253.1.cnf, 8400027, 23.00196253444218
r75k3q0.4c8/220.1.cnf, 166039676, 27.306952780966057
r75k3q0.4c8/128.1.cnf, 1447098269211506, 50.362084318704795
r75k3q0.4c8/124.1.cnf, 1880163236351096, 50.73977934587868
r75k3q0.4c8/263.4.cnf, 206554111, 27.621944533213494
r75k3q0.4c8/180.5.cnf, 121874761973, 36.8266084449764
r75k3q0.4c8/236.2.cnf, 266098521, 27.98738525084988
r75k3q0.4c8/270.5.cnf, 76108885, 26.18156154891537
r75k3q0.4c8/119.5.cnf, 3332087467398496, 51.565347695300154
r75k3q0.4c8/139.5.cnf, 275936755829469, 47.97133097040245
r75k3q0.4c8/159.1.cnf, 8214038077512, 42.90122877382877
r75k3q0.4c8/186.5.cnf, 1234470621335, 40.167029641424186
