file, #m, log2(#m)
r75k3q0.3c8/28.4.cnf, 814755009882495123456, 69.4649282157886
r75k3q0.3c8/51.2.cnf, 62644654597115445248, 65.76382521399931
r75k3q0.3c8/38.2.cnf, 259828565396444676096, 67.81612194627878
r75k3q0.3c8/136.2.cnf, 300757790266803, 48.09559543518012
r75k3q0.3c8/59.5.cnf, 22087749838718234624, 64.25988025632569
r75k3q0.3c8/79.1.cnf, 796194973315611264, 59.46589937625578
r75k3q0.3c8/69.3.cnf, 2425109915663331328, 61.07275584545321
r75k3q0.3c8/108.3.cnf, 10780433871757320, 53.259264760484555
r75k3q0.3c8/299.4.cnf, 2110, 11.043027283594547
r75k3q0.3c8/280.4.cnf, 122883, 16.906925817225467
r75k3q0.3c8/19.2.cnf, 3412321668848316055552, 71.53124364403243
r75k3q0.3c8/276.1.cnf, 84676, 16.36966549919651
r75k3q0.3c8/277.5.cnf, 9634, 13.233919208586977
r75k3q0.3c8/181.3.cnf, 1638249776876, 40.5752924738863
r75k3q0.3c8/107.1.cnf, 29793505740426944, 54.72584741072621
r75k3q0.3c8/259.5.cnf, 5771082, 22.46041039940676
r75k3q0.3c8/185.3.cnf, 643805999022, 39.22783506375608
r75k3q0.3c8/297.4.cnf, 12, 3.584962500721156
r75k3q0.3c8/119.1.cnf, 2089195165007566, 50.891868693330025
r75k3q0.3c8/266.4.cnf, 1585325, 20.596347200114085
r75k3q0.3c8/307.5.cnf, 88796, 16.43820706839803
r75k3q0.3c8/247.3.cnf, 107414015, 26.678607002439588
r75k3q0.3c8/93.4.cnf, 227962121814115808, 57.66157173918251
r75k3q0.3c8/321.2.cnf, 2694, 11.395534135462302
r75k3q0.3c8/33.5.cnf, 552803619688983560192, 68.9053289600911
r75k3q0.3c8/43.3.cnf, 89922472234841014272, 66.28531550291956
r75k3q0.3c8/163.3.cnf, 28128228745634, 44.677083941526206
r75k3q0.3c8/322.1.cnf, 1258, 10.296916206879288
r75k3q0.3c8/231.3.cnf, 642563562, 29.259263930987604
r75k3q0.3c8/168.2.cnf, 3770759236370, 41.777992175740515
r75k3q0.3c8/74.4.cnf, 1322001992842727552, 60.19743005960039
r75k3q0.3c8/117.2.cnf, 2743746909867370, 51.28506883313054
r75k3q0.3c8/242.3.cnf, 67745420, 26.013620079067167
r75k3q0.3c8/84.2.cnf, 375728485829301504, 58.38246811103655
r75k3q0.3c8/218.1.cnf, 31786105167, 34.88767719905512
r75k3q0.3c8/259.2.cnf, 3140026, 21.582345074274123
r75k3q0.3c8/173.4.cnf, 5545216935342, 42.33438104004888
r75k3q0.3c8/150.1.cnf, 28877553219624, 44.71501374212312
r75k3q0.3c8/14.5.cnf, 5708277343320014848000, 72.2735454241743
r75k3q0.3c8/135.5.cnf, 328569249767528, 48.22319079567464
r75k3q0.3c8/292.4.cnf, 22600, 14.464035152189913
r75k3q0.3c8/24.3.cnf, 1268557941363965952000, 70.10367940861462
r75k3q0.3c8/212.4.cnf, 1875293698, 30.80446941411015
r75k3q0.3c8/175.5.cnf, 1755104253774, 40.67469386828677
r75k3q0.3c8/34.1.cnf, 455077201487704621056, 68.62467320955432
r75k3q0.3c8/119.2.cnf, 8677238778498050, 52.94615745280971
r75k3q0.3c8/102.2.cnf, 45712497957229400, 55.34343817529422
r75k3q0.3c8/55.4.cnf, 36763046670166106112, 64.9948901351507
r75k3q0.3c8/200.3.cnf, 34019729801, 34.98565263142973
r75k3q0.3c8/65.2.cnf, 11995455012326258688, 63.37912168592486
r75k3q0.3c8/234.4.cnf, 267387107, 27.99435466164459
r75k3q0.3c8/149.5.cnf, 42476705983101, 45.271737124769444
r75k3q0.3c8/15.1.cnf, 4770876830334006067200, 72.01474443339822
r75k3q0.3c8/245.3.cnf, 214307878, 27.675109643843314
r75k3q0.3c8/180.3.cnf, 341378361769, 38.312580659953554
r75k3q0.3c8/256.1.cnf, 54319416, 25.694964633145563
r75k3q0.3c8/326.2.cnf, 560, 9.129283016944967
r75k3q0.3c8/171.1.cnf, 2181176291599, 40.98824351786
