file, #m, log2(#m)
r75k3q0.8c8/51.2.cnf, 47481142401957888000, 65.3639884496723
r75k3q0.8c8/136.2.cnf, 1137680391982352, 50.015016742234465
r75k3q0.8c8/28.4.cnf, 1155070499239004995584, 69.96847090124439
r75k3q0.8c8/38.2.cnf, 240181698281707929600, 67.70268812038042
r75k3q0.8c8/59.5.cnf, 10959427987329515520, 63.248806303587266
r75k3q0.8c8/79.1.cnf, 931210015490666496, 59.6918841881065
r75k3q0.8c8/69.3.cnf, 8354346066506068992, 62.85723261423254
r75k3q0.8c8/108.3.cnf, 15467403531570904, 53.780080554253225
r75k3q0.8c8/280.4.cnf, 17394, 14.086302118782553
r75k3q0.8c8/19.2.cnf, 3107857131236229120000, 71.39641017694828
r75k3q0.8c8/181.3.cnf, 339142334412, 38.30309992790057
r75k3q0.8c8/107.1.cnf, 31308866547733808, 54.79742079877395
r75k3q0.8c8/185.3.cnf, 216647229592, 37.65655683181578
r75k3q0.8c8/119.1.cnf, 5733563586984320, 52.3483535206244
r75k3q0.8c8/266.4.cnf, 1530544, 20.545613089307896
r75k3q0.8c8/247.3.cnf, 27738931, 24.725408854514882
r75k3q0.8c8/93.4.cnf, 137500538149878064, 56.93221487815621
r75k3q0.8c8/33.5.cnf, 495496953568186859520, 68.74743808515784
r75k3q0.8c8/43.3.cnf, 132174454045815078912, 66.84100526534355
r75k3q0.8c8/163.3.cnf, 18762526729740, 44.092919360696044
r75k3q0.8c8/231.3.cnf, 51723168, 25.624307305908783
r75k3q0.8c8/168.2.cnf, 10590092389440, 43.2677804091932
r75k3q0.8c8/117.2.cnf, 7442543281032288, 52.72471712958215
r75k3q0.8c8/74.4.cnf, 1519088960304547840, 60.397912066839616
r75k3q0.8c8/242.3.cnf, 8037840, 22.938376428942284
r75k3q0.8c8/84.2.cnf, 605088992612450304, 59.06992495342093
r75k3q0.8c8/259.2.cnf, 15958848, 23.92785317763449
r75k3q0.8c8/173.4.cnf, 5027291207372, 42.19291839865106
r75k3q0.8c8/150.1.cnf, 4664990488032, 42.08501127805699
r75k3q0.8c8/14.5.cnf, 5959636146790072320000, 72.33571424526072
r75k3q0.8c8/135.5.cnf, 29370025770000, 44.73940976505598
r75k3q0.8c8/24.3.cnf, 1407318082438991708160, 70.25343843641411
r75k3q0.8c8/212.4.cnf, 956089201, 29.832569983828893
r75k3q0.8c8/175.5.cnf, 1955653081748, 40.83078760830896
r75k3q0.8c8/34.1.cnf, 408985511982530560000, 68.47061163538575
r75k3q0.8c8/119.2.cnf, 2941445878370432, 51.385446914695116
r75k3q0.8c8/102.2.cnf, 63817778989128896, 55.824807918461424
r75k3q0.8c8/55.4.cnf, 29543384331228545024, 64.67946890581464
r75k3q0.8c8/200.3.cnf, 37789630091, 35.13727134552146
r75k3q0.8c8/65.2.cnf, 3240511331864002560, 61.49092718705142
r75k3q0.8c8/149.5.cnf, 39101380420160, 45.152284774320634
r75k3q0.8c8/234.4.cnf, 40878912, 25.284853463395766
r75k3q0.8c8/15.1.cnf, 5017974036685966540800, 72.08759499880591
r75k3q0.8c8/171.1.cnf, 2177736345692, 40.985966438990026
r75k3q0.8c8/180.3.cnf, 159744963480, 37.2169794896314
r75k3q0.8c8/267.2.cnf, 495211, 18.9176838355746
r75k3q0.8c8/256.1.cnf, 2355724, 21.167739090174948
r75k3q0.8c8/126.5.cnf, 529355710337568, 48.911230822181025
r75k3q0.8c8/259.3.cnf, 2833054, 21.43392667008351
r75k3q0.8c8/199.5.cnf, 10453728896, 33.283298599330756
r75k3q0.8c8/177.2.cnf, 1289044849922, 40.22943959911626
r75k3q0.8c8/102.4.cnf, 36571633802667296, 55.021574597334144
r75k3q0.8c8/262.1.cnf, 16583656, 23.983258759804222
r75k3q0.8c8/60.5.cnf, 8754577128785510400, 62.92474320200109
r75k3q0.8c8/47.5.cnf, 41043103686275891200, 65.15377363476716
r75k3q0.8c8/204.4.cnf, 21035616596, 34.29211505587759
r75k3q0.8c8/70.3.cnf, 2679907521084737280, 61.216888924635256
r75k3q0.8c8/80.1.cnf, 126086300239011840, 56.807189142907134
r75k3q0.8c8/209.4.cnf, 1272070412, 30.24453138328128
r75k3q0.8c8/292.1.cnf, 94430, 16.526957649893234
r75k3q0.8c8/88.4.cnf, 396516626162899200, 58.460158973289
r75k3q0.8c8/10.4.cnf, 10199496856789846065152, 73.11091607304053
r75k3q0.8c8/184.2.cnf, 1346370660439, 40.29221278214873
r75k3q0.8c8/20.2.cnf, 2601277230931771392000, 71.13971015522841
r75k3q0.8c8/110.4.cnf, 12721720325936944, 53.49814329399927
r75k3q0.8c8/100.3.cnf, 82786182963251200, 56.200239519813934
r75k3q0.8c8/98.2.cnf, 59935865607421440, 55.73426908797875
r75k3q0.8c8/1.1.cnf, 33056565380087516495872, 74.8073549220576
r75k3q0.8c8/212.3.cnf, 3928744, 21.90563673305788
r75k3q0.8c8/140.5.cnf, 306181540007040, 48.1213806323479
r75k3q0.8c8/28.5.cnf, 1027223064883683655680, 69.79923949430767
r75k3q0.8c8/51.3.cnf, 63306390361818988544, 65.77898494039619
r75k3q0.8c8/38.3.cnf, 209894052289786675200, 67.5082231837027
r75k3q0.8c8/61.1.cnf, 10826376707696219136, 63.23118429599459
r75k3q0.8c8/48.1.cnf, 81979778579930284032, 66.15190189624721
r75k3q0.8c8/229.4.cnf, 1393788948, 30.376364974213004
r75k3q0.8c8/69.4.cnf, 4258203937570676736, 61.884950754210884
r75k3q0.8c8/106.3.cnf, 31413440470975344, 54.80223147706144
r75k3q0.8c8/300.4.cnf, 1364, 10.413627929024173
r75k3q0.8c8/261.4.cnf, 479826, 18.872151808505798
r75k3q0.8c8/79.2.cnf, 397636607608263936, 58.464228194894154
r75k3q0.8c8/159.2.cnf, 10087280932156, 43.19760257603267
r75k3q0.8c8/7.3.cnf, 14532863795945457844224, 73.62173711100918
r75k3q0.8c8/19.3.cnf, 3549653610633155837952, 71.58816824018038
r75k3q0.8c8/187.3.cnf, 125064825136, 36.86388512792894
r75k3q0.8c8/29.1.cnf, 783269790696509276160, 69.40807121504578
r75k3q0.8c8/103.3.cnf, 11549466364230400, 53.35867571256953
r75k3q0.8c8/250.5.cnf, 4332054, 22.046619795891523
r75k3q0.8c8/232.5.cnf, 18860160, 24.168838579367037
r75k3q0.8c8/232.3.cnf, 586966972, 29.128704085820303
r75k3q0.8c8/176.5.cnf, 3258755293247, 41.56745815980312
r75k3q0.8c8/175.3.cnf, 6854403749008, 42.64016831292971
