file, q
r50k3/50.75.1.cnf, 0.283852
r50k3/50.218.2.cnf, 0.111546
r50k3/50.196.0.cnf, 0.152084
r50k3/50.63.2.cnf, 0.372582
r50k3/50.219.0.cnf, 0.131519
r50k3/50.229.2.cnf, 0.109889
r50k3/50.206.1.cnf, 0.131477
r50k3/50.34.0.cnf, 0.462322
r50k3/50.114.0.cnf, 0.214203
r50k3/50.174.0.cnf, 0.134958
r50k3/50.73.1.cnf, 0.31069
r50k3/50.7.1.cnf, 0.634921
r50k3/50.103.0.cnf, 0.251966
r50k3/50.231.0.cnf, 0.132927
r50k3/50.62.1.cnf, 0.298474
r50k3/50.34.1.cnf, 0.482699
r50k3/50.182.2.cnf, 0.144562
r50k3/50.70.0.cnf, 0.301678
r50k3/50.76.0.cnf, 0.313981
r50k3/50.175.0.cnf, 0.166629
r50k3/50.42.0.cnf, 0.38511
r50k3/50.94.2.cnf, 0.249635
r50k3/50.78.1.cnf, 0.295712
r50k3/50.100.2.cnf, 0.223
r50k3/50.98.0.cnf, 0.285113
r50k3/50.17.0.cnf, 0.643599
r50k3/50.2.0.cnf, 0.111111
r50k3/50.71.1.cnf, 0.288016
r50k3/50.120.2.cnf, 0.20554
r50k3/50.53.1.cnf, 0.361655
r50k3/50.80.1.cnf, 0.296111
r50k3/50.83.1.cnf, 0.300576
r50k3/50.49.0.cnf, 0.381693
r50k3/50.225.2.cnf, 0.12642
r50k3/50.3.1.cnf, 0.444444
r50k3/50.35.1.cnf, 0.444082
r50k3/50.104.0.cnf, 0.223476
r50k3/50.73.2.cnf, 0.302266
r50k3/50.175.1.cnf, 0.150012
r50k3/50.43.1.cnf, 0.399315
r50k3/50.138.1.cnf, 0.202023
r50k3/50.55.0.cnf, 0.396804
r50k3/50.105.0.cnf, 0.269872
r50k3/50.139.0.cnf, 0.168924
r50k3/50.16.1.cnf, 0.602431
r50k3/50.56.2.cnf, 0.330286
r50k3/50.114.2.cnf, 0.244161
r50k3/50.131.2.cnf, 0.203666
r50k3/50.119.2.cnf, 0.203713
r50k3/50.107.2.cnf, 0.225658
r50k3/50.26.2.cnf, 0.575279
r50k3/50.88.2.cnf, 0.280418
r50k3/50.86.1.cnf, 0.284148
r50k3/50.89.1.cnf, 0.263365
r50k3/50.79.1.cnf, 0.273193
r50k3/50.78.0.cnf, 0.286434
r50k3/50.8.0.cnf, 0.8125
r50k3/50.64.1.cnf, 0.354329
r50k3/50.125.1.cnf, 0.183808
r50k3/50.10.0.cnf, 0.586667
r50k3/50.13.2.cnf, 0.538462
r50k3/50.146.1.cnf, 0.159838
r50k3/50.152.0.cnf, 0.176689
r50k3/50.198.0.cnf, 0.139368
r50k3/50.87.2.cnf, 0.267054
r50k3/50.70.2.cnf, 0.33805
r50k3/50.39.1.cnf, 0.47761
r50k3/50.75.0.cnf, 0.334775
r50k3/50.179.2.cnf, 0.157018
r50k3/50.41.0.cnf, 0.466653
r50k3/50.155.0.cnf, 0.147032
r50k3/50.74.0.cnf, 0.295918
r50k3/50.66.1.cnf, 0.308132
r50k3/50.192.1.cnf, 0.127984
r50k3/50.32.2.cnf, 0.518229
r50k3/50.36.2.cnf, 0.454904
r50k3/50.100.0.cnf, 0.241333
r50k3/50.158.0.cnf, 0.173719
r50k3/50.170.2.cnf, 0.166151
r50k3/50.176.1.cnf, 0.143911
r50k3/50.209.2.cnf, 0.126335
r50k3/50.78.2.cnf, 0.315545
r50k3/50.88.1.cnf, 0.25528
r50k3/50.123.0.cnf, 0.19759
r50k3/50.57.1.cnf, 0.351014
r50k3/50.217.2.cnf, 0.120016
r50k3/50.102.0.cnf, 0.255778
r50k3/50.108.2.cnf, 0.209305
r50k3/50.137.0.cnf, 0.201272
r50k3/50.181.1.cnf, 0.131539
r50k3/50.93.2.cnf, 0.290323
r50k3/50.50.1.cnf, 0.382133
r50k3/50.58.0.cnf, 0.340996
r50k3/50.83.2.cnf, 0.287641
r50k3/50.86.0.cnf, 0.28544
r50k3/50.147.0.cnf, 0.182414
r50k3/50.137.2.cnf, 0.188277
r50k3/50.148.0.cnf, 0.193724
r50k3/50.180.1.cnf, 0.140679
r50k3/50.88.0.cnf, 0.268107
r50k3/50.119.1.cnf, 0.213693
r50k3/50.29.0.cnf, 0.48157
r50k3/50.138.2.cnf, 0.19046
r50k3/50.106.2.cnf, 0.24912
r50k3/50.204.1.cnf, 0.158299
r50k3/50.193.1.cnf, 0.130384
r50k3/50.226.1.cnf, 0.130742
r50k3/50.52.2.cnf, 0.375657
r50k3/50.177.2.cnf, 0.146737
r50k3/50.16.2.cnf, 0.547743
r50k3/50.201.2.cnf, 0.128028
r50k3/50.90.2.cnf, 0.284856
r50k3/50.13.1.cnf, 0.666667
r50k3/50.126.1.cnf, 0.211292
r50k3/50.164.0.cnf, 0.172194
r50k3/50.164.2.cnf, 0.178217
r50k3/50.117.0.cnf, 0.227149
r50k3/50.42.1.cnf, 0.383724
r50k3/50.177.1.cnf, 0.126975
r50k3/50.70.1.cnf, 0.326893
r50k3/50.22.2.cnf, 0.557392
r50k3/50.96.0.cnf, 0.236015
r50k3/50.121.0.cnf, 0.209526
r50k3/50.41.1.cnf, 0.41199
r50k3/50.132.0.cnf, 0.179969
r50k3/50.210.0.cnf, 0.138075
r50k3/50.83.0.cnf, 0.299425
r50k3/50.142.1.cnf, 0.162534
r50k3/50.9.2.cnf, 0.521262
r50k3/50.69.2.cnf, 0.286238
r50k3/50.32.1.cnf, 0.442057
r50k3/50.176.2.cnf, 0.150453
r50k3/50.51.2.cnf, 0.382545
r50k3/50.47.0.cnf, 0.392284
r50k3/50.1.0.cnf, 0
r50k3/50.203.0.cnf, 0.130276
r50k3/50.179.0.cnf, 0.151722
r50k3/50.112.0.cnf, 0.211186
r50k3/50.109.0.cnf, 0.232612
r50k3/50.28.1.cnf, 0.519841
r50k3/50.185.1.cnf, 0.141937
r50k3/50.155.1.cnf, 0.20633
r50k3/50.127.1.cnf, 0.22236
r50k3/50.10.1.cnf, 0.72
r50k3/50.158.2.cnf, 0.172595
r50k3/50.170.0.cnf, 0.17218
r50k3/50.141.1.cnf, 0.187717
r50k3/50.175.2.cnf, 0.179813
r50k3/50.95.1.cnf, 0.274768
r50k3/50.52.0.cnf, 0.362837
r50k3/50.146.2.cnf, 0.17435
r50k3/50.129.0.cnf, 0.204996
r50k3/50.149.0.cnf, 0.173811
r50k3/50.186.0.cnf, 0.142849
r50k3/50.186.2.cnf, 0.146356
r50k3/50.184.1.cnf, 0.143451
r50k3/50.27.0.cnf, 0.567444
r50k3/50.188.0.cnf, 0.139362
r50k3/50.123.1.cnf, 0.21606
r50k3/50.38.2.cnf, 0.397045
r50k3/50.149.1.cnf, 0.15689
r50k3/50.9.0.cnf, 0.716049
r50k3/50.188.1.cnf, 0.146704
r50k3/50.266.0.cnf, 0.106438
r50k3/50.190.1.cnf, 0.142081
r50k3/50.105.1.cnf, 0.222293
r50k3/50.110.2.cnf, 0.245326
r50k3/50.132.2.cnf, 0.206038
r50k3/50.8.2.cnf, 0.625
r50k3/50.184.0.cnf, 0.163575
r50k3/50.68.2.cnf, 0.297722
r50k3/50.98.1.cnf, 0.244597
r50k3/50.159.2.cnf, 0.158951
r50k3/50.18.0.cnf, 0.620027
r50k3/50.122.2.cnf, 0.212801
r50k3/50.45.0.cnf, 0.459808
r50k3/50.90.1.cnf, 0.237778
r50k3/50.71.0.cnf, 0.330931
r50k3/50.154.1.cnf, 0.182034
r50k3/50.244.1.cnf, 0.118886
r50k3/50.183.0.cnf, 0.138971
r50k3/50.91.0.cnf, 0.254948
r50k3/50.130.0.cnf, 0.220657
r50k3/50.80.0.cnf, 0.298681
r50k3/50.105.2.cnf, 0.273117
r50k3/50.84.0.cnf, 0.275542
r50k3/50.24.2.cnf, 0.564429
r50k3/50.38.0.cnf, 0.403047
r50k3/50.202.0.cnf, 0.130341
r50k3/50.73.0.cnf, 0.302204
r50k3/50.217.0.cnf, 0.138846
r50k3/50.4.1.cnf, 0.75
r50k3/50.165.1.cnf, 0.143708
r50k3/50.156.0.cnf, 0.174795
r50k3/50.215.0.cnf, 0.126598
r50k3/50.52.1.cnf, 0.355605
r50k3/50.85.0.cnf, 0.301745
r50k3/50.31.1.cnf, 0.545381
r50k3/50.117.1.cnf, 0.244462
r50k3/50.242.0.cnf, 0.107191
r50k3/50.33.2.cnf, 0.442812
r50k3/50.204.2.cnf, 0.127446
r50k3/50.59.1.cnf, 0.343675
r50k3/50.156.2.cnf, 0.171187
r50k3/50.15.1.cnf, 0.554568
r50k3/50.81.2.cnf, 0.295991
r50k3/50.200.1.cnf, 0.127264
r50k3/50.92.2.cnf, 0.29143
r50k3/50.60.2.cnf, 0.383642
r50k3/50.145.2.cnf, 0.195027
r50k3/50.116.2.cnf, 0.221545
r50k3/50.91.1.cnf, 0.277436
r50k3/50.38.1.cnf, 0.399046
r50k3/50.144.0.cnf, 0.161705
r50k3/50.134.1.cnf, 0.185998
r50k3/50.25.0.cnf, 0.512533
r50k3/50.19.0.cnf, 0.524469
r50k3/50.151.1.cnf, 0.182804
r50k3/50.126.0.cnf, 0.20215
r50k3/50.69.1.cnf, 0.341455
r50k3/50.30.2.cnf, 0.525432
r50k3/50.202.2.cnf, 0.125041
r50k3/50.178.0.cnf, 0.140863
r50k3/50.148.1.cnf, 0.198462
r50k3/50.171.1.cnf, 0.145131
r50k3/50.61.1.cnf, 0.335961
r50k3/50.140.0.cnf, 0.228197
r50k3/50.203.2.cnf, 0.121737
r50k3/50.87.1.cnf, 0.264294
r50k3/50.116.1.cnf, 0.212594
r50k3/50.135.2.cnf, 0.190416
r50k3/50.26.0.cnf, 0.530243
r50k3/50.268.1.cnf, 0.123772
r50k3/50.234.1.cnf, 0.117649
r50k3/50.67.1.cnf, 0.360412
r50k3/50.200.2.cnf, 0.138311
r50k3/50.144.2.cnf, 0.185174
r50k3/50.24.1.cnf, 0.549383
r50k3/50.171.2.cnf, 0.15172
r50k3/50.2.2.cnf, 0.5
r50k3/50.11.0.cnf, 0.707989
r50k3/50.128.0.cnf, 0.215644
r50k3/50.10.2.cnf, 0.76
r50k3/50.11.1.cnf, 0.797062
r50k3/50.4.2.cnf, 0.75
r50k3/50.9.1.cnf, 0.647462
r50k3/50.150.1.cnf, 0.185304
r50k3/50.166.2.cnf, 0.167118
r50k3/50.21.2.cnf, 0.589065
r50k3/50.62.2.cnf, 0.337785
r50k3/50.84.2.cnf, 0.270188
r50k3/50.237.0.cnf, 0.122946
r50k3/50.141.2.cnf, 0.182374
r50k3/50.24.0.cnf, 0.520062
r50k3/50.104.1.cnf, 0.223681
r50k3/50.173.1.cnf, 0.14782
r50k3/50.211.2.cnf, 0.114697
r50k3/50.139.1.cnf, 0.200461
r50k3/50.129.1.cnf, 0.215492
r50k3/50.33.0.cnf, 0.430568
r50k3/50.95.0.cnf, 0.26844
r50k3/50.124.0.cnf, 0.210328
r50k3/50.159.1.cnf, 0.145819
r50k3/50.54.2.cnf, 0.363664
r50k3/50.179.1.cnf, 0.161564
r50k3/50.98.2.cnf, 0.239322
r50k3/50.50.2.cnf, 0.400178
r50k3/50.139.2.cnf, 0.203273
r50k3/50.128.2.cnf, 0.207262
r50k3/50.87.0.cnf, 0.268478
r50k3/50.168.2.cnf, 0.150794
r50k3/50.39.2.cnf, 0.444883
r50k3/50.115.1.cnf, 0.249175
r50k3/50.220.1.cnf, 0.117888
r50k3/50.22.1.cnf, 0.498623
r50k3/50.133.1.cnf, 0.207594
r50k3/50.11.2.cnf, 0.769513
r50k3/50.191.2.cnf, 0.133385
r50k3/50.60.1.cnf, 0.362037
r50k3/50.159.0.cnf, 0.163729
r50k3/50.187.0.cnf, 0.159395
r50k3/50.129.2.cnf, 0.227337
r50k3/50.16.0.cnf, 0.512153
r50k3/50.198.2.cnf, 0.139725
r50k3/50.110.0.cnf, 0.234821
r50k3/50.153.2.cnf, 0.192234
r50k3/50.153.0.cnf, 0.183325
r50k3/50.219.2.cnf, 0.122498
r50k3/50.173.2.cnf, 0.162332
r50k3/50.209.1.cnf, 0.144192
r50k3/50.165.0.cnf, 0.181835
r50k3/50.174.1.cnf, 0.143678
r50k3/50.169.2.cnf, 0.155375
r50k3/50.193.0.cnf, 0.119782
r50k3/50.109.2.cnf, 0.228582
r50k3/50.124.2.cnf, 0.183923
r50k3/50.135.1.cnf, 0.199951
r50k3/50.36.1.cnf, 0.460734
r50k3/50.48.1.cnf, 0.410204
r50k3/50.2.1.cnf, 0.5
r50k3/50.212.2.cnf, 0.131715
r50k3/50.20.0.cnf, 0.515556
r50k3/50.72.1.cnf, 0.318673
r50k3/50.96.1.cnf, 0.251929
r50k3/50.53.2.cnf, 0.361299
r50k3/50.89.2.cnf, 0.265076
r50k3/50.130.1.cnf, 0.222985
r50k3/50.47.2.cnf, 0.388612
r50k3/50.56.0.cnf, 0.361891
r50k3/50.36.0.cnf, 0.501886
r50k3/50.55.1.cnf, 0.345051
r50k3/50.12.1.cnf, 0.569444
r50k3/50.160.1.cnf, 0.171554
r50k3/50.95.2.cnf, 0.269351
r50k3/50.167.1.cnf, 0.152226
r50k3/50.28.0.cnf, 0.533447
r50k3/50.81.1.cnf, 0.314349
r50k3/50.92.1.cnf, 0.270295
r50k3/50.127.0.cnf, 0.173752
r50k3/50.72.0.cnf, 0.326903
r50k3/50.138.0.cnf, 0.187694
r50k3/50.82.1.cnf, 0.282405
r50k3/50.154.2.cnf, 0.155273
r50k3/50.91.2.cnf, 0.280065
r50k3/50.182.1.cnf, 0.148868
r50k3/50.208.0.cnf, 0.137774
r50k3/50.123.2.cnf, 0.212139
r50k3/50.192.0.cnf, 0.134977
r50k3/50.164.1.cnf, 0.165477
r50k3/50.161.2.cnf, 0.172778
r50k3/50.28.2.cnf, 0.546202
r50k3/50.132.1.cnf, 0.205604
r50k3/50.166.1.cnf, 0.182384
r50k3/50.92.0.cnf, 0.263836
r50k3/50.112.1.cnf, 0.228653
r50k3/50.86.2.cnf, 0.247131
r50k3/50.21.1.cnf, 0.517511
r50k3/50.220.2.cnf, 0.119376
r50k3/50.94.0.cnf, 0.257482
r50k3/50.204.0.cnf, 0.173325
r50k3/50.178.2.cnf, 0.143627
r50k3/50.43.0.cnf, 0.45436
r50k3/50.148.2.cnf, 0.197084
r50k3/50.173.0.cnf, 0.151826
r50k3/50.145.0.cnf, 0.201511
r50k3/50.120.1.cnf, 0.24517
r50k3/50.90.0.cnf, 0.247572
r50k3/50.223.2.cnf, 0.108316
r50k3/50.168.0.cnf, 0.157242
r50k3/50.31.0.cnf, 0.497283
r50k3/50.114.1.cnf, 0.2075
r50k3/50.147.1.cnf, 0.169765
r50k3/50.195.2.cnf, 0.143873
r50k3/50.230.0.cnf, 0.112724
r50k3/50.46.1.cnf, 0.381748
r50k3/50.40.2.cnf, 0.494444
r50k3/50.232.0.cnf, 0.137927
r50k3/50.224.2.cnf, 0.102568
r50k3/50.172.0.cnf, 0.189554
r50k3/50.115.2.cnf, 0.208956
r50k3/50.189.2.cnf, 0.12918
r50k3/50.82.2.cnf, 0.298037
r50k3/50.14.1.cnf, 0.721088
r50k3/50.26.1.cnf, 0.521368
r50k3/50.169.1.cnf, 0.144113
r50k3/50.178.1.cnf, 0.161869
r50k3/50.3.0.cnf, 0.444444
r50k3/50.163.1.cnf, 0.185684
r50k3/50.134.2.cnf, 0.188832
r50k3/50.30.1.cnf, 0.520988
r50k3/50.144.1.cnf, 0.200028
r50k3/50.58.2.cnf, 0.34998
r50k3/50.214.1.cnf, 0.138586
r50k3/50.1.2.cnf, 0
r50k3/50.201.0.cnf, 0.121823
r50k3/50.43.2.cnf, 0.437293
r50k3/50.97.0.cnf, 0.22802
r50k3/50.79.0.cnf, 0.315868
r50k3/50.41.2.cnf, 0.497654
r50k3/50.131.1.cnf, 0.193177
r50k3/50.54.0.cnf, 0.354672
r50k3/50.63.0.cnf, 0.334985
r50k3/50.75.2.cnf, 0.290588
r50k3/50.84.1.cnf, 0.302501
r50k3/50.50.0.cnf, 0.379289
r50k3/50.213.0.cnf, 0.121076
r50k3/50.177.0.cnf, 0.148918
r50k3/50.146.0.cnf, 0.206949
r50k3/50.185.2.cnf, 0.128847
r50k3/50.118.0.cnf, 0.190638
r50k3/50.46.2.cnf, 0.365049
r50k3/50.77.2.cnf, 0.298551
r50k3/50.167.0.cnf, 0.197509
r50k3/50.33.1.cnf, 0.464851
r50k3/50.216.0.cnf, 0.128944
r50k3/50.181.0.cnf, 0.131925
r50k3/50.85.1.cnf, 0.290165
r50k3/50.153.1.cnf, 0.166275
r50k3/50.65.2.cnf, 0.307587
r50k3/50.111.1.cnf, 0.229421
r50k3/50.93.1.cnf, 0.26224
r50k3/50.158.1.cnf, 0.178221
r50k3/50.118.1.cnf, 0.22709
r50k3/50.154.0.cnf, 0.163284
r50k3/50.215.2.cnf, 0.142535
r50k3/50.193.2.cnf, 0.133838
r50k3/50.119.0.cnf, 0.213764
r50k3/50.108.1.cnf, 0.237807
r50k3/50.45.2.cnf, 0.432702
r50k3/50.205.1.cnf, 0.128971
r50k3/50.126.2.cnf, 0.186767
r50k3/50.31.2.cnf, 0.428951
r50k3/50.160.2.cnf, 0.152465
r50k3/50.13.0.cnf, 0.560158
r50k3/50.77.1.cnf, 0.29619
r50k3/50.224.0.cnf, 0.121913
r50k3/50.32.0.cnf, 0.456814
r50k3/50.122.1.cnf, 0.23012
r50k3/50.89.0.cnf, 0.272553
r50k3/50.108.0.cnf, 0.239198
r50k3/50.157.2.cnf, 0.168287
r50k3/50.58.1.cnf, 0.351764
r50k3/50.121.2.cnf, 0.207158
r50k3/50.46.0.cnf, 0.427221
r50k3/50.25.1.cnf, 0.545244
r50k3/50.29.2.cnf, 0.445237
r50k3/50.111.2.cnf, 0.243027
r50k3/50.182.0.cnf, 0.136618
r50k3/50.40.0.cnf, 0.434861
r50k3/50.23.2.cnf, 0.539803
r50k3/50.40.1.cnf, 0.445417
r50k3/50.133.0.cnf, 0.222499
r50k3/50.107.0.cnf, 0.224221
r50k3/50.35.0.cnf, 0.43483
r50k3/50.76.2.cnf, 0.265928
r50k3/50.180.0.cnf, 0.136049
r50k3/50.113.1.cnf, 0.234535
r50k3/50.113.2.cnf, 0.227635
r50k3/50.77.0.cnf, 0.325875
r50k3/50.125.2.cnf, 0.21974
r50k3/50.66.2.cnf, 0.333282
r50k3/50.168.1.cnf, 0.14481
r50k3/50.227.0.cnf, 0.124055
r50k3/50.76.1.cnf, 0.306671
r50k3/50.48.0.cnf, 0.384163
r50k3/50.61.2.cnf, 0.361193
r50k3/50.199.1.cnf, 0.117685
r50k3/50.223.0.cnf, 0.123351
r50k3/50.162.0.cnf, 0.169402
r50k3/50.80.2.cnf, 0.285278
r50k3/50.60.0.cnf, 0.363765
r50k3/50.103.1.cnf, 0.239398
r50k3/50.66.0.cnf, 0.325171
r50k3/50.176.0.cnf, 0.143717
r50k3/50.205.2.cnf, 0.155415
r50k3/50.115.0.cnf, 0.202428
r50k3/50.133.2.cnf, 0.182097
r50k3/50.198.1.cnf, 0.143965
r50k3/50.166.0.cnf, 0.146997
r50k3/50.147.2.cnf, 0.190204
r50k3/50.124.1.cnf, 0.197754
r50k3/50.150.2.cnf, 0.149748
r50k3/50.185.0.cnf, 0.12821
r50k3/50.101.0.cnf, 0.264484
r50k3/50.205.0.cnf, 0.119511
r50k3/50.81.0.cnf, 0.293011
r50k3/50.130.2.cnf, 0.197778
r50k3/50.155.2.cnf, 0.180062
r50k3/50.121.1.cnf, 0.196989
r50k3/50.156.1.cnf, 0.187696
r50k3/50.117.2.cnf, 0.238058
r50k3/50.103.2.cnf, 0.251401
r50k3/50.122.0.cnf, 0.22703
r50k3/50.101.1.cnf, 0.245183
r50k3/50.170.1.cnf, 0.15095
r50k3/50.192.2.cnf, 0.146804
r50k3/50.187.2.cnf, 0.142653
r50k3/50.216.2.cnf, 0.115493
r50k3/50.209.0.cnf, 0.117163
r50k3/50.151.0.cnf, 0.164354
r50k3/50.172.1.cnf, 0.154288
r50k3/50.180.2.cnf, 0.136049
r50k3/50.163.0.cnf, 0.148243
r50k3/50.136.1.cnf, 0.226451
r50k3/50.187.1.cnf, 0.153101
r50k3/50.162.2.cnf, 0.157894
r50k3/50.142.0.cnf, 0.17135
r50k3/50.151.2.cnf, 0.172161
r50k3/50.171.0.cnf, 0.133101
r50k3/50.203.1.cnf, 0.141053
r50k3/50.169.0.cnf, 0.17732
r50k3/50.183.2.cnf, 0.13343
r50k3/50.160.0.cnf, 0.154089
r50k3/50.163.2.cnf, 0.166557
r50k3/50.195.1.cnf, 0.132013
r50k3/50.248.2.cnf, 0.0887097
r50k3/50.183.1.cnf, 0.144824
r50k3/50.188.2.cnf, 0.129596
r50k3/50.202.1.cnf, 0.12074
r50k3/50.194.2.cnf, 0.1411
r50k3/50.211.1.cnf, 0.118755
r50k3/50.235.1.cnf, 0.118167
r50k3/50.208.1.cnf, 0.13139
r50k3/50.207.1.cnf, 0.16073
r50k3/50.267.0.cnf, 0.0979674
r50k3/50.238.2.cnf, 0.10718
