file, state, mem, time
r50k6/50.342.0.cnf, mem, 16000053, 6503.18
r50k6/50.1274.2.cnf, timeout, 1023430, 18000
r50k6/50.1010.0.cnf, timeout, 770424, 18000
r50k6/50.1897.0.cnf, done, 4945879, 1133.1
r50k6/50.521.1.cnf, timeout, 6001672, 18000
r50k6/50.215.2.cnf, mem, 16000032, 1254.18
r50k6/50.77.1.cnf, done, 391720, 18.7451
r50k6/50.1475.2.cnf, done, 11752202, 7862.52
r50k6/50.2183.1.cnf, done, 2578632, 218.771
r50k6/50.1496.1.cnf, done, 10905128, 7122.64
r50k6/50.1251.0.cnf, timeout, 1034940, 18000
r50k6/50.1702.1.cnf, done, 6533541, 1966.32
r50k6/50.863.2.cnf, timeout, 1330294, 18000
r50k6/50.121.1.cnf, done, 6321377, 350.602
r50k6/50.613.1.cnf, timeout, 4073627, 18000
r50k6/50.1805.1.cnf, done, 6364180, 1575.03
r50k6/50.1311.2.cnf, timeout, 1053143, 18000
r50k6/50.635.0.cnf, timeout, 3906387, 18000
r50k6/50.585.2.cnf, timeout, 5244727, 18000
r50k6/50.282.2.cnf, mem, 16000065, 3168.7
r50k6/50.430.1.cnf, timeout, 11086528, 18000
r50k6/50.1765.0.cnf, done, 5578792, 1771.72
r50k6/50.1573.2.cnf, done, 11408670, 4234.42
r50k6/50.891.0.cnf, timeout, 1168707, 18000
r50k6/50.2108.1.cnf, done, 2460729, 288.021
r50k6/50.943.0.cnf, timeout, 1014018, 18000
r50k6/50.1985.2.cnf, done, 3460063, 488.851
r50k6/50.1915.0.cnf, done, 4044619, 749.019
r50k6/50.168.2.cnf, mem, 16000061, 1058.63
r50k6/50.2042.2.cnf, done, 3069562, 421.86
r50k6/50.408.0.cnf, mem, 16000016, 17772
r50k6/50.1006.1.cnf, timeout, 912011, 18000
r50k6/50.498.0.cnf, timeout, 7737565, 18000
r50k6/50.529.2.cnf, timeout, 6071738, 18000
r50k6/50.1697.1.cnf, done, 8390238, 2966.78
r50k6/50.1096.0.cnf, timeout, 761237, 18000
r50k6/50.631.2.cnf, timeout, 3808464, 18000
r50k6/50.1923.2.cnf, done, 4176166, 715.007
r50k6/50.1444.1.cnf, done, 14218067, 13231.8
r50k6/50.1226.1.cnf, timeout, 1041260, 18000
r50k6/50.98.0.cnf, done, 1869840, 101.531
r50k6/50.1373.0.cnf, timeout, 1059000, 18000
r50k6/50.798.1.cnf, timeout, 1400094, 18000
r50k6/50.166.0.cnf, mem, 16000008, 1074.44
r50k6/50.575.0.cnf, timeout, 5257560, 18000
r50k6/50.574.1.cnf, timeout, 4615630, 18000
r50k6/50.101.2.cnf, done, 2166353, 117.134
r50k6/50.1131.1.cnf, timeout, 1055952, 18000
r50k6/50.1190.0.cnf, timeout, 1029246, 18000
r50k6/50.11.1.cnf, done, 72593, 0.0434587
r50k6/50.815.2.cnf, timeout, 1711251, 18000
r50k6/50.1210.2.cnf, timeout, 1060323, 18000
r50k6/50.177.1.cnf, mem, 16000028, 1120.83
r50k6/50.243.1.cnf, mem, 16000065, 1944.08
r50k6/50.1101.0.cnf, timeout, 808824, 18000
r50k6/50.704.0.cnf, timeout, 2779279, 18000
r50k6/50.78.0.cnf, done, 852844, 43.1911
r50k6/50.1913.2.cnf, done, 3566551, 667.469
r50k6/50.2017.2.cnf, done, 3361337, 442.449
r50k6/50.1416.1.cnf, mem, 19369189, 14915.3
r50k6/50.564.1.cnf, timeout, 5676318, 18000
r50k6/50.1184.2.cnf, timeout, 1038589, 18000
r50k6/50.509.1.cnf, timeout, 6262546, 18000
r50k6/50.629.2.cnf, timeout, 3809275, 18000
r50k6/50.1636.1.cnf, done, 9314107, 3216.19
r50k6/50.1314.1.cnf, timeout, 1036066, 18000
r50k6/50.610.0.cnf, timeout, 4209405, 18000
r50k6/50.333.0.cnf, mem, 16000106, 5072.91
r50k6/50.637.0.cnf, timeout, 3187425, 18000
r50k6/50.740.2.cnf, timeout, 2138116, 18000
r50k6/50.1355.1.cnf, timeout, 1049616, 18000
r50k6/50.482.0.cnf, timeout, 8446517, 18000
r50k6/50.1799.2.cnf, done, 4929974, 1173.92
r50k6/50.731.2.cnf, timeout, 2460401, 18000
r50k6/50.344.0.cnf, mem, 16000024, 5409.24
r50k6/50.2006.2.cnf, done, 2796924, 361.157
r50k6/50.959.0.cnf, timeout, 1029128, 18000
r50k6/50.180.0.cnf, mem, 16000061, 1178.43
r50k6/50.1793.0.cnf, done, 5030789, 1124.58
r50k6/50.543.2.cnf, timeout, 6198214, 18000
r50k6/50.1613.1.cnf, done, 7953424, 3355.17
r50k6/50.675.1.cnf, timeout, 2451251, 18000
r50k6/50.1129.1.cnf, timeout, 1017085, 18000
r50k6/50.876.1.cnf, timeout, 1317679, 18000
r50k6/50.1265.0.cnf, timeout, 1016705, 18000
r50k6/50.1016.1.cnf, timeout, 835526, 18000
r50k6/50.1832.2.cnf, done, 4559949, 1004.97
r50k6/50.1470.0.cnf, done, 14247956, 8501.19
r50k6/50.155.2.cnf, mem, 16000036, 1054.49
r50k6/50.332.1.cnf, mem, 16000024, 5555.69
r50k6/50.1654.1.cnf, done, 8850923, 4220.11
r50k6/50.1252.0.cnf, timeout, 1030549, 18000
r50k6/50.1473.1.cnf, mem, 16400904, 10555.8
r50k6/50.1064.2.cnf, timeout, 1015349, 18000
r50k6/50.1950.1.cnf, done, 3463475, 658.607
r50k6/50.2066.2.cnf, done, 2778349, 436.893
r50k6/50.1305.0.cnf, timeout, 1048080, 18000
r50k6/50.2118.0.cnf, done, 2849546, 245.063
r50k6/50.1160.0.cnf, timeout, 949657, 18000
r50k6/50.1861.2.cnf, done, 5373521, 975.115
r50k6/50.2192.2.cnf, done, 2333761, 214.994
r50k6/50.992.1.cnf, timeout, 875413, 18000
r50k6/50.102.1.cnf, done, 1541873, 81.095
r50k6/50.446.1.cnf, timeout, 13137559, 18000
r50k6/50.1654.0.cnf, done, 7788056, 3263.1
r50k6/50.768.2.cnf, timeout, 2051338, 18000
r50k6/50.2031.1.cnf, done, 3454291, 373.846
r50k6/50.504.1.cnf, timeout, 7237480, 18000
r50k6/50.147.1.cnf, mem, 16000020, 1032.82
r50k6/50.937.0.cnf, timeout, 1143021, 18000
r50k6/50.1931.0.cnf, done, 4073263, 754.18
r50k6/50.2131.0.cnf, done, 2985390, 313.3
r50k6/50.542.2.cnf, timeout, 5787123, 18000
r50k6/50.1919.1.cnf, done, 3422547, 498.514
r50k6/50.1209.1.cnf, timeout, 1020211, 18000
r50k6/50.731.0.cnf, timeout, 2208051, 18000
r50k6/50.2091.2.cnf, done, 3280752, 300.649
r50k6/50.1151.1.cnf, timeout, 1038995, 18000
r50k6/50.1028.1.cnf, timeout, 764592, 18000
r50k6/50.1686.0.cnf, done, 6480674, 1669.26
r50k6/50.614.0.cnf, timeout, 3958710, 18000
r50k6/50.1939.0.cnf, done, 3440443, 643.308
r50k6/50.2112.0.cnf, done, 2969444, 334.969
r50k6/50.2036.1.cnf, done, 3233107, 526.77
r50k6/50.1303.2.cnf, timeout, 1040125, 18000
r50k6/50.622.1.cnf, timeout, 3877511, 18000
r50k6/50.388.1.cnf, timeout, 14148386, 18000
r50k6/50.605.0.cnf, timeout, 3988115, 18000
r50k6/50.1105.0.cnf, timeout, 1078476, 18000
r50k6/50.131.1.cnf, done, 7085195, 397.643
r50k6/50.914.2.cnf, timeout, 1243254, 18000
r50k6/50.1490.1.cnf, done, 11626487, 9053.8
r50k6/50.1778.1.cnf, done, 6725062, 1613.27
r50k6/50.232.1.cnf, mem, 16000122, 1459.35
r50k6/50.867.1.cnf, timeout, 1604239, 18000
r50k6/50.144.0.cnf, mem, 16000053, 1032.02
r50k6/50.1295.2.cnf, timeout, 1027493, 18000
r50k6/50.741.2.cnf, timeout, 2079068, 18000
r50k6/50.1469.2.cnf, done, 15302893, 11267.1
r50k6/50.1468.2.cnf, done, 12795269, 10502.6
r50k6/50.1273.2.cnf, timeout, 1018957, 18000
r50k6/50.1078.0.cnf, timeout, 1089802, 18000
r50k6/50.1925.1.cnf, done, 4031619, 660.174
r50k6/50.2029.1.cnf, done, 3028115, 339.727
r50k6/50.1472.2.cnf, mem, 16764633, 10672.7
r50k6/50.433.2.cnf, timeout, 10977038, 18000
r50k6/50.1810.2.cnf, done, 5649154, 972.013
r50k6/50.735.1.cnf, timeout, 2516672, 18000
r50k6/50.1949.1.cnf, done, 3100348, 540.578
r50k6/50.1144.0.cnf, timeout, 1043386, 18000
r50k6/50.1199.2.cnf, timeout, 1125363, 18000
r50k6/50.178.0.cnf, mem, 16000094, 1150.04
r50k6/50.900.1.cnf, timeout, 1231691, 18000
r50k6/50.5.2.cnf, done, 47915, 0.0202357
r50k6/50.1368.1.cnf, mem, 16956051, 13257.5
r50k6/50.1421.0.cnf, done, 15814799, 15400.1
r50k6/50.731.1.cnf, timeout, 2395590, 18000
r50k6/50.309.1.cnf, mem, 16000135, 3145.32
r50k6/50.19.0.cnf, done, 93335, 0.18449
r50k6/50.2043.0.cnf, done, 4333760, 471.429
r50k6/50.1729.0.cnf, done, 5707141, 2051.19
r50k6/50.2100.1.cnf, done, 3207643, 309.669
r50k6/50.884.1.cnf, timeout, 1293295, 18000
r50k6/50.557.2.cnf, timeout, 4647288, 18000
r50k6/50.1261.2.cnf, timeout, 1079771, 18000
r50k6/50.557.1.cnf, timeout, 5468504, 18000
r50k6/50.265.0.cnf, mem, 16000081, 2479.07
r50k6/50.1823.0.cnf, done, 6153613, 1379.4
r50k6/50.2078.2.cnf, done, 2759004, 316.462
r50k6/50.1248.2.cnf, timeout, 1045528, 18000
r50k6/50.914.1.cnf, timeout, 1264074, 18000
r50k6/50.1341.2.cnf, timeout, 1044189, 18000
r50k6/50.487.1.cnf, timeout, 7577247, 18000
r50k6/50.1771.2.cnf, done, 6525620, 1732
r50k6/50.2103.2.cnf, done, 4240330, 479.957
r50k6/50.473.0.cnf, timeout, 8384991, 18000
r50k6/50.967.2.cnf, timeout, 976044, 18000
r50k6/50.1079.2.cnf, timeout, 1095766, 18000
r50k6/50.470.0.cnf, timeout, 7538028, 18000
r50k6/50.1573.1.cnf, done, 11700002, 4239.48
r50k6/50.770.2.cnf, timeout, 2373988, 18000
r50k6/50.46.1.cnf, done, 93413, 1.52351
r50k6/50.569.2.cnf, timeout, 4203708, 18000
r50k6/50.1693.0.cnf, done, 6782058, 3420.04
r50k6/50.123.2.cnf, done, 6790623, 380.364
r50k6/50.2175.0.cnf, done, 2409365, 164.263
r50k6/50.1998.1.cnf, done, 3681091, 449.054
r50k6/50.582.2.cnf, timeout, 5790887, 18000
r50k6/50.1719.1.cnf, done, 5620514, 1593.89
r50k6/50.1259.2.cnf, timeout, 1038151, 18000
r50k6/50.2001.1.cnf, done, 3329953, 461.916
r50k6/50.472.0.cnf, timeout, 6843092, 18000
r50k6/50.1647.2.cnf, done, 9488654, 4629.22
r50k6/50.1639.1.cnf, done, 8938807, 3668.83
