file, state, mem, time
r75k3q0.4c5/28.4.cnf, done, 6537, 0.0212707
r75k3q0.4c5/51.2.cnf, done, 6537, 0.045323
r75k3q0.4c5/38.2.cnf, done, 6537, 0.0223426
r75k3q0.4c5/136.2.cnf, done, 2151895, 148.308
r75k3q0.4c5/59.5.cnf, done, 6537, 0.0330436
r75k3q0.4c5/69.3.cnf, done, 15716, 0.0986076
r75k3q0.4c5/108.3.cnf, done, 2151206, 48.9914
r75k3q0.4c5/79.1.cnf, done, 24219, 0.224909
r75k3q0.4c5/280.4.cnf, done, 2692059, 39.6346
r75k3q0.4c5/19.2.cnf, done, 6537, 0.0191465
r75k3q0.4c5/276.1.cnf, done, 2693738, 169.423
r75k3q0.4c5/277.5.cnf, done, 2696314, 785.704
r75k3q0.4c5/181.3.cnf, done, 3764723, 1191.66
r75k3q0.4c5/107.1.cnf, done, 2151264, 52.2328
r75k3q0.4c5/259.5.cnf, done, 2691104, 149.128
r75k3q0.4c5/185.3.cnf, done, 3228270, 1326.42
r75k3q0.4c5/297.4.cnf, done, 2692308, 168.654
r75k3q0.4c5/119.1.cnf, done, 2688188, 86.6155
r75k3q0.4c5/266.4.cnf, done, 2156736, 293.672
r75k3q0.4c5/307.5.cnf, done, 2423676, 186.596
r75k3q0.4c5/247.3.cnf, done, 2691829, 516.403
r75k3q0.4c5/93.4.cnf, done, 405884, 6.19971
r75k3q0.4c5/321.2.cnf, done, 2157727, 35.9437
r75k3q0.4c5/33.5.cnf, done, 6537, 0.0222864
r75k3q0.4c5/43.3.cnf, done, 6537, 0.0237554
r75k3q0.4c5/163.3.cnf, done, 2690002, 649.165
r75k3q0.4c5/231.3.cnf, done, 3765866, 887.09
r75k3q0.4c5/168.2.cnf, done, 3226718, 897.421
r75k3q0.4c5/74.4.cnf, done, 28397, 0.280678
r75k3q0.4c5/117.2.cnf, done, 2420064, 127.555
r75k3q0.4c5/242.3.cnf, done, 2691723, 756.556
r75k3q0.4c5/84.2.cnf, done, 1613893, 15.6744
r75k3q0.4c5/218.1.cnf, done, 3227848, 651.51
r75k3q0.4c5/259.2.cnf, done, 2156666, 400.501
r75k3q0.4c5/173.4.cnf, done, 2689761, 647.341
r75k3q0.4c5/150.1.cnf, done, 3763109, 313.761
r75k3q0.4c5/14.5.cnf, done, 6537, 0.0202575
r75k3q0.4c5/135.5.cnf, done, 2689470, 555.822
r75k3q0.4c5/292.4.cnf, done, 2425626, 227.702
r75k3q0.4c5/24.3.cnf, done, 6537, 0.0201918
r75k3q0.4c5/212.4.cnf, done, 3229970, 1078.73
r75k3q0.4c5/175.5.cnf, done, 3228454, 2514.64
r75k3q0.4c5/34.1.cnf, done, 6537, 0.0213131
r75k3q0.4c5/119.2.cnf, done, 2151051, 33.2127
r75k3q0.4c5/102.2.cnf, done, 1613852, 20.6484
r75k3q0.4c5/55.4.cnf, done, 6537, 0.0340014
r75k3q0.4c5/200.3.cnf, done, 3231719, 1081.85
r75k3q0.4c5/65.2.cnf, done, 15720, 0.0986146
r75k3q0.4c5/234.4.cnf, done, 3229937, 449.712
r75k3q0.4c5/149.5.cnf, done, 2689540, 648.173
r75k3q0.4c5/15.1.cnf, done, 6537, 0.0202417
r75k3q0.4c5/245.3.cnf, done, 3230515, 1333.62
r75k3q0.4c5/180.3.cnf, done, 2758819, 2655.37
r75k3q0.4c5/256.1.cnf, done, 3229077, 915.675
r75k3q0.4c5/171.1.cnf, done, 3228897, 2014.79
r75k3q0.4c5/305.5.cnf, done, 3231285, 254.267
r75k3q0.4c5/267.2.cnf, done, 3228184, 303.846
r75k3q0.4c5/126.5.cnf, done, 2152345, 272.032
r75k3q0.4c5/259.3.cnf, done, 2692591, 310.61
r75k3q0.4c5/265.5.cnf, done, 2692026, 194.081
r75k3q0.4c5/199.5.cnf, done, 2690969, 344.846
r75k3q0.4c5/177.2.cnf, done, 3764027, 1556.83
r75k3q0.4c5/102.4.cnf, done, 1614168, 30.6148
r75k3q0.4c5/262.1.cnf, done, 3231485, 1039.54
r75k3q0.4c5/60.5.cnf, done, 6537, 0.0361154
r75k3q0.4c5/47.5.cnf, done, 6537, 0.0245176
r75k3q0.4c5/204.4.cnf, done, 2692333, 1612.74
r75k3q0.4c5/70.3.cnf, done, 24195, 0.273347
r75k3q0.4c5/80.1.cnf, done, 204546, 0.971529
r75k3q0.4c5/209.4.cnf, done, 2692382, 1502.5
r75k3q0.4c5/296.5.cnf, done, 2156568, 95.7285
r75k3q0.4c5/292.1.cnf, done, 2157854, 60.8885
r75k3q0.4c5/372.3.cnf, done, 2160070, 61.7345
r75k3q0.4c5/10.4.cnf, done, 6537, 0.0191531
r75k3q0.4c5/184.2.cnf, done, 2152878, 269.592
