file, state, mem, time
r75k3q0.7c5/28.4.cnf, done, 592199, 0.0647479
r75k3q0.7c5/51.2.cnf, done, 592232, 0.0731556
r75k3q0.7c5/38.2.cnf, done, 592211, 0.0727311
r75k3q0.7c5/136.2.cnf, done, 595128, 1.75645
r75k3q0.7c5/59.5.cnf, done, 592384, 0.0755597
r75k3q0.7c5/69.3.cnf, done, 592920, 0.150568
r75k3q0.7c5/108.3.cnf, done, 593465, 0.354455
r75k3q0.7c5/79.1.cnf, done, 592429, 0.0774255
r75k3q0.7c5/299.4.cnf, done, 592535, 0.0827687
r75k3q0.7c5/280.4.cnf, done, 592510, 0.0872765
r75k3q0.7c5/315.5.cnf, done, 592445, 0.0715879
r75k3q0.7c5/19.2.cnf, done, 592179, 0.057542
r75k3q0.7c5/276.1.cnf, done, 592494, 0.0800456
r75k3q0.7c5/181.3.cnf, done, 593235, 0.636985
r75k3q0.7c5/107.1.cnf, done, 600014, 1.70239
r75k3q0.7c5/259.5.cnf, done, 593461, 0.3138
r75k3q0.7c5/185.3.cnf, done, 592814, 1.14646
r75k3q0.7c5/300.2.cnf, done, 592486, 0.0594745
r75k3q0.7c5/119.1.cnf, done, 593461, 0.396956
r75k3q0.7c5/266.4.cnf, done, 592482, 0.0787538
r75k3q0.7c5/247.3.cnf, done, 592465, 0.156259
r75k3q0.7c5/93.4.cnf, done, 593444, 0.268542
r75k3q0.7c5/33.5.cnf, done, 592207, 0.0616054
r75k3q0.7c5/43.3.cnf, done, 592199, 0.0534654
r75k3q0.7c5/163.3.cnf, done, 593281, 0.702304
r75k3q0.7c5/231.3.cnf, done, 592453, 0.355822
r75k3q0.7c5/168.2.cnf, done, 593883, 1.10558
r75k3q0.7c5/74.4.cnf, done, 592216, 0.0638303
r75k3q0.7c5/117.2.cnf, done, 593510, 0.391004
r75k3q0.7c5/242.3.cnf, done, 592461, 0.0637625
r75k3q0.7c5/84.2.cnf, done, 593100, 0.202862
r75k3q0.7c5/218.1.cnf, done, 592723, 0.157101
r75k3q0.7c5/259.2.cnf, done, 592961, 0.22799
r75k3q0.7c5/173.4.cnf, done, 596643, 1.1655
r75k3q0.7c5/150.1.cnf, done, 592359, 0.130715
r75k3q0.7c5/14.5.cnf, done, 592007, 0.0555933
r75k3q0.7c5/135.5.cnf, done, 597708, 1.91723
r75k3q0.7c5/24.3.cnf, done, 592183, 0.0530961
r75k3q0.7c5/212.4.cnf, done, 592990, 0.638142
r75k3q0.7c5/175.5.cnf, done, 593428, 1.52481
r75k3q0.7c5/34.1.cnf, done, 592195, 0.0584587
r75k3q0.7c5/119.2.cnf, done, 593547, 0.342022
r75k3q0.7c5/102.2.cnf, done, 592617, 0.0965049
r75k3q0.7c5/55.4.cnf, done, 592244, 0.0744308
r75k3q0.7c5/200.3.cnf, done, 592560, 0.174104
r75k3q0.7c5/65.2.cnf, done, 592248, 0.0640715
r75k3q0.7c5/234.4.cnf, done, 592900, 0.169973
r75k3q0.7c5/149.5.cnf, done, 592687, 0.303827
r75k3q0.7c5/15.1.cnf, done, 592175, 0.0553086
r75k3q0.7c5/245.3.cnf, done, 593125, 0.186938
r75k3q0.7c5/180.3.cnf, done, 592719, 0.340651
r75k3q0.7c5/256.1.cnf, done, 592470, 0.096869
r75k3q0.7c5/171.1.cnf, done, 593858, 1.48258
r75k3q0.7c5/267.2.cnf, done, 592580, 0.119845
r75k3q0.7c5/126.5.cnf, done, 597172, 1.4083
r75k3q0.7c5/259.3.cnf, done, 592392, 0.0647208
r75k3q0.7c5/265.5.cnf, done, 592789, 0.160038
r75k3q0.7c5/199.5.cnf, done, 594321, 1.39989
r75k3q0.7c5/177.2.cnf, done, 592711, 0.403966
r75k3q0.7c5/102.4.cnf, done, 593481, 0.279484
r75k3q0.7c5/262.1.cnf, done, 592478, 0.0986683
r75k3q0.7c5/60.5.cnf, done, 592236, 0.0658728
r75k3q0.7c5/47.5.cnf, done, 592228, 0.0722964
r75k3q0.7c5/204.4.cnf, done, 593088, 1.26258
r75k3q0.7c5/70.3.cnf, done, 592699, 0.105532
r75k3q0.7c5/80.1.cnf, done, 592953, 0.179846
r75k3q0.7c5/209.4.cnf, done, 593084, 0.480295
r75k3q0.7c5/296.5.cnf, done, 592510, 0.0562869
r75k3q0.7c5/292.1.cnf, done, 592519, 0.0692064
r75k3q0.7c5/10.4.cnf, done, 50933, 0.0554458
r75k3q0.7c5/184.2.cnf, done, 608903, 4.27561
r75k3q0.7c5/88.4.cnf, done, 592756, 0.124167
r75k3q0.7c5/20.2.cnf, done, 592175, 0.0541118
