file, q
r75k3q0.5c5/111.5.cnf, 0.538872
r75k3q0.5c5/235.2.cnf, 0.498685
r75k3q0.5c5/203.2.cnf, 0.525166
r75k3q0.5c5/65.4.cnf, 0.600421
r75k3q0.5c5/212.1.cnf, 0.455841
r75k3q0.5c5/256.5.cnf, 0.447717
r75k3q0.5c5/56.2.cnf, 0.561295
r75k3q0.5c5/153.4.cnf, 0.477399
r75k3q0.5c5/245.5.cnf, 0.468852
r75k3q0.5c5/142.2.cnf, 0.529315
r75k3q0.5c5/169.5.cnf, 0.528763
r75k3q0.5c5/114.3.cnf, 0.559437
r75k3q0.5c5/149.4.cnf, 0.488607
r75k3q0.5c5/29.3.cnf, 0.654908
r75k3q0.5c5/84.4.cnf, 0.493544
r75k3q0.5c5/242.5.cnf, 0.547676
r75k3q0.5c5/38.5.cnf, 0.611573
r75k3q0.5c5/128.5.cnf, 0.446682
r75k3q0.5c5/75.2.cnf, 0.517003
r75k3q0.5c5/248.3.cnf, 0.524306
r75k3q0.5c5/124.4.cnf, 0.513253
r75k3q0.5c5/210.5.cnf, 0.467881
r75k3q0.5c5/129.1.cnf, 0.542662
r75k3q0.5c5/48.3.cnf, 0.654996
r75k3q0.5c5/51.5.cnf, 0.547012
r75k3q0.5c5/94.2.cnf, 0.449374
r75k3q0.5c5/284.1.cnf, 0.489544
r75k3q0.5c5/211.4.cnf, 0.547155
r75k3q0.5c5/151.4.cnf, 0.498617
r75k3q0.5c5/39.1.cnf, 0.571115
r75k3q0.5c5/61.3.cnf, 0.587447
r75k3q0.5c5/131.3.cnf, 0.510175
r75k3q0.5c5/141.5.cnf, 0.482582
r75k3q0.5c5/222.4.cnf, 0.563673
r75k3q0.5c5/204.3.cnf, 0.413186
r75k3q0.5c5/255.2.cnf, 0.55064
r75k3q0.5c5/70.5.cnf, 0.521769
r75k3q0.5c5/15.4.cnf, 0.763457
r75k3q0.5c5/164.2.cnf, 0.510905
r75k3q0.5c5/52.1.cnf, 0.583662
r75k3q0.5c5/80.3.cnf, 0.541111
r75k3q0.5c5/186.1.cnf, 0.555742
r75k3q0.5c5/8.2.cnf, 0.75
r75k3q0.5c5/207.4.cnf, 0.493545
r75k3q0.5c5/175.4.cnf, 0.495322
r75k3q0.5c5/180.1.cnf, 0.543916
r75k3q0.5c5/228.1.cnf, 0.469136
r75k3q0.5c5/79.4.cnf, 0.590699
r75k3q0.5c5/163.1.cnf, 0.491981
r75k3q0.5c5/109.2.cnf, 0.581461
r75k3q0.5c5/247.2.cnf, 0.522734
r75k3q0.5c5/3.3.cnf, 0.666667
r75k3q0.5c5/116.3.cnf, 0.562294
r75k3q0.5c5/198.5.cnf, 0.468863
r75k3q0.5c5/119.4.cnf, 0.506116
r75k3q0.5c5/34.4.cnf, 0.674356
r75k3q0.5c5/71.1.cnf, 0.522075
r75k3q0.5c5/209.1.cnf, 0.530646
r75k3q0.5c5/25.2.cnf, 0.732978
r75k3q0.5c5/90.1.cnf, 0.44509
r75k3q0.5c5/112.4.cnf, 0.517786
r75k3q0.5c5/98.4.cnf, 0.500486
r75k3q0.5c5/277.3.cnf, 0.494142
r75k3q0.5c5/146.3.cnf, 0.461461
r75k3q0.5c5/136.5.cnf, 0.515619
r75k3q0.5c5/115.3.cnf, 0.509627
r75k3q0.5c5/321.5.cnf, 0.51416
r75k3q0.5c5/110.5.cnf, 0.481708
r75k3q0.5c5/89.2.cnf, 0.502378
r75k3q0.5c5/44.2.cnf, 0.597337
r75k3q0.5c5/216.1.cnf, 0.482726
r75k3q0.5c5/9.5.cnf, 0.839506
r75k3q0.5c5/11.3.cnf, 0.842975
r75k3q0.5c5/174.4.cnf, 0.516236
r75k3q0.5c5/245.1.cnf, 0.503064
r75k3q0.5c5/194.4.cnf, 0.488753
r75k3q0.5c5/120.5.cnf, 0.516219
r75k3q0.5c5/255.5.cnf, 0.500251
r75k3q0.5c5/20.5.cnf, 0.702778
r75k3q0.5c5/180.2.cnf, 0.464755
r75k3q0.5c5/179.2.cnf, 0.482888
r75k3q0.5c5/233.1.cnf, 0.499794
r75k3q0.5c5/290.2.cnf, 0.519625
r75k3q0.5c5/160.5.cnf, 0.488065
r75k3q0.5c5/172.4.cnf, 0.482603
r75k3q0.5c5/253.4.cnf, 0.457127
r75k3q0.5c5/303.1.cnf, 0.504059
r75k3q0.5c5/176.2.cnf, 0.501765
r75k3q0.5c5/268.3.cnf, 0.503054
r75k3q0.5c5/157.5.cnf, 0.56119
r75k3q0.5c5/21.1.cnf, 0.703956
r75k3q0.5c5/30.3.cnf, 0.736296
r75k3q0.5c5/181.2.cnf, 0.501748
r75k3q0.5c5/160.4.cnf, 0.544375
r75k3q0.5c5/125.4.cnf, 0.501262
r75k3q0.5c5/258.5.cnf, 0.46326
r75k3q0.5c5/212.2.cnf, 0.494937
r75k3q0.5c5/207.5.cnf, 0.535433
r75k3q0.5c5/56.3.cnf, 0.575184
r75k3q0.5c5/229.5.cnf, 0.45013
r75k3q0.5c5/129.2.cnf, 0.532627
r75k3q0.5c5/85.1.cnf, 0.608689
r75k3q0.5c5/113.5.cnf, 0.48536
r75k3q0.5c5/65.5.cnf, 0.509007
r75k3q0.5c5/40.1.cnf, 0.610694
r75k3q0.5c5/122.1.cnf, 0.506375
r75k3q0.5c5/244.3.cnf, 0.529103
r75k3q0.5c5/94.3.cnf, 0.526885
r75k3q0.5c5/84.5.cnf, 0.472695
r75k3q0.5c5/29.4.cnf, 0.706566
r75k3q0.5c5/179.1.cnf, 0.491977
r75k3q0.5c5/279.3.cnf, 0.472387
r75k3q0.5c5/198.4.cnf, 0.499898
r75k3q0.5c5/75.3.cnf, 0.471664
r75k3q0.5c5/171.3.cnf, 0.45085
r75k3q0.5c5/227.2.cnf, 0.492091
r75k3q0.5c5/66.1.cnf, 0.559841
r75k3q0.5c5/233.2.cnf, 0.534203
r75k3q0.5c5/262.3.cnf, 0.481468
r75k3q0.5c5/48.4.cnf, 0.633488
r75k3q0.5c5/39.2.cnf, 0.666009
r75k3q0.5c5/61.4.cnf, 0.595658
r75k3q0.5c5/241.2.cnf, 0.542913
r75k3q0.5c5/283.5.cnf, 0.508354
r75k3q0.5c5/109.3.cnf, 0.488895
r75k3q0.5c5/137.4.cnf, 0.514714
r75k3q0.5c5/238.3.cnf, 0.496202
r75k3q0.5c5/114.1.cnf, 0.54875
r75k3q0.5c5/182.1.cnf, 0.5261
r75k3q0.5c5/338.1.cnf, 0.503969
r75k3q0.5c5/52.2.cnf, 0.626233
r75k3q0.5c5/308.4.cnf, 0.494561
r75k3q0.5c5/101.4.cnf, 0.563224
r75k3q0.5c5/15.5.cnf, 0.810864
r75k3q0.5c5/80.4.cnf, 0.544062
r75k3q0.5c5/141.3.cnf, 0.458271
r75k3q0.5c5/234.1.cnf, 0.534156
r75k3q0.5c5/220.4.cnf, 0.520124
r75k3q0.5c5/226.5.cnf, 0.490499
r75k3q0.5c5/106.2.cnf, 0.507891
r75k3q0.5c5/71.2.cnf, 0.546915
r75k3q0.5c5/308.3.cnf, 0.491051
r75k3q0.5c5/178.2.cnf, 0.465359
r75k3q0.5c5/304.5.cnf, 0.4516
r75k3q0.5c5/98.5.cnf, 0.567935
r75k3q0.5c5/221.4.cnf, 0.489036
r75k3q0.5c5/295.4.cnf, 0.511975
r75k3q0.5c5/90.2.cnf, 0.533306
r75k3q0.5c5/16.1.cnf, 0.772569
r75k3q0.5c5/8.1.cnf, 0.725694
r75k3q0.5c5/89.3.cnf, 0.566876
r75k3q0.5c5/263.2.cnf, 0.507538
r75k3q0.5c5/25.3.cnf, 0.749867
r75k3q0.5c5/209.2.cnf, 0.518476
r75k3q0.5c5/34.5.cnf, 0.699539
r75k3q0.5c5/162.2.cnf, 0.489001
r75k3q0.5c5/219.4.cnf, 0.5004
r75k3q0.5c5/145.5.cnf, 0.51929
r75k3q0.5c5/268.5.cnf, 0.529309
r75k3q0.5c5/308.2.cnf, 0.484186
r75k3q0.5c5/79.5.cnf, 0.497036
r75k3q0.5c5/99.1.cnf, 0.554116
r75k3q0.5c5/229.1.cnf, 0.523036
r75k3q0.5c5/196.1.cnf, 0.456534
r75k3q0.5c5/11.4.cnf, 0.714417
r75k3q0.5c5/6.2.cnf, 0.666667
r75k3q0.5c5/44.3.cnf, 0.642218
r75k3q0.5c5/134.1.cnf, 0.536373
r75k3q0.5c5/151.5.cnf, 0.455458
r75k3q0.5c5/35.1.cnf, 0.64644
r75k3q0.5c5/224.1.cnf, 0.526876
r75k3q0.5c5/233.5.cnf, 0.489435
r75k3q0.5c5/3.2.cnf, 0.444444
r75k3q0.5c5/280.3.cnf, 0.514375
r75k3q0.5c5/136.3.cnf, 0.478962
r75k3q0.5c5/1.3.cnf, 0
r75k3q0.5c5/216.2.cnf, 0.512193
r75k3q0.5c5/327.1.cnf, 0.484242
r75k3q0.5c5/168.1.cnf, 0.579239
r75k3q0.5c5/123.2.cnf, 0.511402
r75k3q0.5c5/177.1.cnf, 0.47672
r75k3q0.5c5/30.4.cnf, 0.66642
r75k3q0.5c5/21.2.cnf, 0.609473
r75k3q0.5c5/205.5.cnf, 0.418626
r75k3q0.5c5/288.3.cnf, 0.487693
r75k3q0.5c5/326.4.cnf, 0.530686
r75k3q0.5c5/257.3.cnf, 0.521953
r75k3q0.5c5/291.4.cnf, 0.509748
r75k3q0.5c5/4.5.cnf, 0.75
r75k3q0.5c5/7.5.cnf, 0.675737
r75k3q0.5c5/75.4.cnf, 0.577758
r75k3q0.5c5/29.5.cnf, 0.674065
r75k3q0.5c5/304.3.cnf, 0.451641
r75k3q0.5c5/346.1.cnf, 0.507074
r75k3q0.5c5/94.4.cnf, 0.505935
r75k3q0.5c5/56.4.cnf, 0.616426
r75k3q0.5c5/330.2.cnf, 0.507089
r75k3q0.5c5/66.2.cnf, 0.572493
r75k3q0.5c5/124.1.cnf, 0.498829
r75k3q0.5c5/205.1.cnf, 0.423468
r75k3q0.5c5/264.3.cnf, 0.512929
r75k3q0.5c5/40.2.cnf, 0.562222
r75k3q0.5c5/252.3.cnf, 0.513521
r75k3q0.5c5/119.5.cnf, 0.457516
r75k3q0.5c5/85.2.cnf, 0.521507
r75k3q0.5c5/211.2.cnf, 0.456868
r75k3q0.5c5/128.1.cnf, 0.479072
r75k3q0.5c5/172.3.cnf, 0.517968
r75k3q0.5c5/171.4.cnf, 0.470443
r75k3q0.5c5/280.2.cnf, 0.531116
r75k3q0.5c5/180.5.cnf, 0.549268
r75k3q0.5c5/252.4.cnf, 0.495876
r75k3q0.5c5/161.5.cnf, 0.478192
r75k3q0.5c5/242.1.cnf, 0.437093
r75k3q0.5c5/260.1.cnf, 0.537453
r75k3q0.5c5/167.1.cnf, 0.459557
r75k3q0.5c5/61.5.cnf, 0.629789
r75k3q0.5c5/48.5.cnf, 0.560378
r75k3q0.5c5/356.1.cnf, 0.490324
r75k3q0.5c5/39.3.cnf, 0.620863
r75k3q0.5c5/139.5.cnf, 0.449522
r75k3q0.5c5/305.1.cnf, 0.475435
r75k3q0.5c5/105.2.cnf, 0.498302
r75k3q0.5c5/229.3.cnf, 0.528115
r75k3q0.5c5/206.4.cnf, 0.514914
r75k3q0.5c5/159.1.cnf, 0.476946
r75k3q0.5c5/80.5.cnf, 0.590694
r75k3q0.5c5/320.1.cnf, 0.489546
r75k3q0.5c5/105.3.cnf, 0.57493
r75k3q0.5c5/312.1.cnf, 0.493291
r75k3q0.5c5/52.3.cnf, 0.565039
r75k3q0.5c5/175.2.cnf, 0.487309
r75k3q0.5c5/156.2.cnf, 0.48507
r75k3q0.5c5/276.3.cnf, 0.485748
r75k3q0.5c5/16.2.cnf, 0.742188
r75k3q0.5c5/49.1.cnf, 0.632005
r75k3q0.5c5/71.3.cnf, 0.547392
r75k3q0.5c5/137.2.cnf, 0.510801
r75k3q0.5c5/294.2.cnf, 0.520393
r75k3q0.5c5/25.4.cnf, 0.655644
r75k3q0.5c5/233.3.cnf, 0.497923
r75k3q0.5c5/220.1.cnf, 0.492375
r75k3q0.5c5/101.5.cnf, 0.541069
r75k3q0.5c5/244.2.cnf, 0.48763
r75k3q0.5c5/81.1.cnf, 0.567681
r75k3q0.5c5/205.3.cnf, 0.46315
r75k3q0.5c5/236.2.cnf, 0.532705
r75k3q0.5c5/90.3.cnf, 0.482112
r75k3q0.5c5/238.2.cnf, 0.521958
r75k3q0.5c5/193.2.cnf, 0.520154
r75k3q0.5c5/11.5.cnf, 0.793388
r75k3q0.5c5/186.5.cnf, 0.442948
r75k3q0.5c5/44.4.cnf, 0.602502
r75k3q0.5c5/253.1.cnf, 0.504026
r75k3q0.5c5/62.1.cnf, 0.549196
r75k3q0.5c5/224.3.cnf, 0.519912
r75k3q0.5c5/279.1.cnf, 0.482844
r75k3q0.5c5/197.5.cnf, 0.490924
r75k3q0.5c5/163.5.cnf, 0.546447
r75k3q0.5c5/89.4.cnf, 0.549201
r75k3q0.5c5/35.2.cnf, 0.644807
r75k3q0.5c5/12.1.cnf, 0.640432
r75k3q0.5c5/267.4.cnf, 0.462976
r75k3q0.5c5/99.2.cnf, 0.513304
r75k3q0.5c5/148.1.cnf, 0.473308
r75k3q0.5c5/263.4.cnf, 0.511936
r75k3q0.5c5/202.5.cnf, 0.512161
r75k3q0.5c5/30.5.cnf, 0.617037
r75k3q0.5c5/289.5.cnf, 0.487304
r75k3q0.5c5/270.5.cnf, 0.50489
r75k3q0.5c5/173.5.cnf, 0.498071
r75k3q0.5c5/21.3.cnf, 0.687075
r75k3q0.5c5/6.1.cnf, 0.623457
r75k3q0.5c5/116.5.cnf, 0.553144
r75k3q0.5c5/75.5.cnf, 0.603457
r75k3q0.5c5/177.4.cnf, 0.451747
r75k3q0.5c5/94.5.cnf, 0.587093
r75k3q0.5c5/9.1.cnf, 0.625514
r75k3q0.5c5/193.4.cnf, 0.472087
r75k3q0.5c5/184.4.cnf, 0.495234
r75k3q0.5c5/249.4.cnf, 0.50863
r75k3q0.5c5/1.2.cnf, 0
r75k3q0.5c5/236.4.cnf, 0.485004
r75k3q0.5c5/56.5.cnf, 0.555414
r75k3q0.5c5/248.2.cnf, 0.480413
r75k3q0.5c5/31.1.cnf, 0.705168
r75k3q0.5c5/195.1.cnf, 0.470082
r75k3q0.5c5/177.3.cnf, 0.545935
r75k3q0.5c5/183.1.cnf, 0.493894
r75k3q0.5c5/193.1.cnf, 0.507573
r75k3q0.5c5/199.2.cnf, 0.498419
r75k3q0.5c5/40.3.cnf, 0.600278
r75k3q0.5c5/286.1.cnf, 0.481033
r75k3q0.5c5/219.5.cnf, 0.482227
r75k3q0.5c5/282.1.cnf, 0.508394
r75k3q0.5c5/316.3.cnf, 0.505588
r75k3q0.5c5/152.5.cnf, 0.471135
r75k3q0.5c5/224.2.cnf, 0.512348
r75k3q0.5c5/249.3.cnf, 0.518612
r75k3q0.5c5/158.3.cnf, 0.574294
r75k3q0.5c5/200.4.cnf, 0.526964
r75k3q0.5c5/221.5.cnf, 0.534743
r75k3q0.5c5/268.4.cnf, 0.456269
r75k3q0.5c5/66.3.cnf, 0.524436
r75k3q0.5c5/275.2.cnf, 0.478398
r75k3q0.5c5/57.1.cnf, 0.560104
r75k3q0.5c5/243.2.cnf, 0.551331
r75k3q0.5c5/7.4.cnf, 0.693878
r75k3q0.5c5/39.4.cnf, 0.582804
r75k3q0.5c5/145.1.cnf, 0.510096
r75k3q0.5c5/109.4.cnf, 0.470574
r75k3q0.5c5/222.3.cnf, 0.488751
r75k3q0.5c5/260.3.cnf, 0.522314
r75k3q0.5c5/85.3.cnf, 0.443291
r75k3q0.5c5/76.1.cnf, 0.534126
r75k3q0.5c5/95.1.cnf, 0.497138
r75k3q0.5c5/146.1.cnf, 0.445278
r75k3q0.5c5/185.1.cnf, 0.533817
r75k3q0.5c5/5.5.cnf, 0.8
r75k3q0.5c5/147.3.cnf, 0.474715
r75k3q0.5c5/2.5.cnf, 0.5
r75k3q0.5c5/49.2.cnf, 0.589569
r75k3q0.5c5/52.4.cnf, 0.639464
r75k3q0.5c5/126.2.cnf, 0.506663
r75k3q0.5c5/25.5.cnf, 0.691022
r75k3q0.5c5/179.4.cnf, 0.553157
r75k3q0.5c5/237.3.cnf, 0.45902
r75k3q0.5c5/16.3.cnf, 0.762153
r75k3q0.5c5/195.5.cnf, 0.489713
r75k3q0.5c5/71.4.cnf, 0.575393
r75k3q0.5c5/90.4.cnf, 0.554294
r75k3q0.5c5/245.2.cnf, 0.477075
r75k3q0.5c5/62.2.cnf, 0.626662
r75k3q0.5c5/81.2.cnf, 0.548968
r75k3q0.5c5/26.1.cnf, 0.672255
r75k3q0.5c5/101.2.cnf, 0.463484
r75k3q0.5c5/89.5.cnf, 0.575811
r75k3q0.5c5/35.3.cnf, 0.670295
r75k3q0.5c5/217.4.cnf, 0.513571
r75k3q0.5c5/276.4.cnf, 0.499925
r75k3q0.5c5/44.5.cnf, 0.582874
r75k3q0.5c5/237.4.cnf, 0.461548
r75k3q0.5c5/124.2.cnf, 0.587221
r75k3q0.5c5/208.5.cnf, 0.501967
r75k3q0.5c5/120.4.cnf, 0.510787
r75k3q0.5c5/200.5.cnf, 0.483606
r75k3q0.5c5/136.4.cnf, 0.475863
r75k3q0.5c5/118.5.cnf, 0.515114
r75k3q0.5c5/152.1.cnf, 0.49898
r75k3q0.5c5/164.4.cnf, 0.513443
r75k3q0.5c5/246.5.cnf, 0.494716
r75k3q0.5c5/99.3.cnf, 0.513027
r75k3q0.5c5/12.2.cnf, 0.833333
r75k3q0.5c5/45.1.cnf, 0.61972
r75k3q0.5c5/21.4.cnf, 0.754598
r75k3q0.5c5/281.2.cnf, 0.500541
r75k3q0.5c5/115.2.cnf, 0.511582
r75k3q0.5c5/189.5.cnf, 0.520799
r75k3q0.5c5/225.1.cnf, 0.500496
r75k3q0.5c5/31.2.cnf, 0.658458
r75k3q0.5c5/153.5.cnf, 0.480003
r75k3q0.5c5/156.4.cnf, 0.532627
r75k3q0.5c5/145.2.cnf, 0.498777
r75k3q0.5c5/139.4.cnf, 0.549383
r75k3q0.5c5/230.5.cnf, 0.477908
r75k3q0.5c5/66.4.cnf, 0.534027
r75k3q0.5c5/237.2.cnf, 0.46767
r75k3q0.5c5/241.1.cnf, 0.471022
r75k3q0.5c5/142.1.cnf, 0.527673
r75k3q0.5c5/40.4.cnf, 0.669444
r75k3q0.5c5/108.5.cnf, 0.529226
r75k3q0.5c5/230.2.cnf, 0.46355
r75k3q0.5c5/57.2.cnf, 0.577853
r75k3q0.5c5/267.1.cnf, 0.517476
