file, #m, log2(#m)
r50k5/50.955.0.cnf, 9, 3.169925001442312
r50k5/50.469.0.cnf, 275116414, 28.03546697541597
r50k5/50.841.0.cnf, 7173, 12.808360915432784
r50k5/50.863.2.cnf, 1295, 10.338736382573916
r50k5/50.739.2.cnf, 38998, 15.251112517266165
r50k5/50.857.0.cnf, 2020, 10.980139577639157
r50k5/50.519.1.cnf, 103976392, 26.631680758515042
r50k5/50.502.2.cnf, 150747121, 27.167555208596166
r50k5/50.1098.1.cnf, 1, 0.0
r50k5/50.83.1.cnf, 82757781828336, 46.233960210438006
r50k5/50.1039.2.cnf, 9, 3.169925001442312
r50k5/50.866.2.cnf, 1164, 10.184875342908283
r50k5/50.557.0.cnf, 17672672, 24.0750168472656
r50k5/50.735.2.cnf, 31110, 14.925090774421744
r50k5/50.991.2.cnf, 413, 8.689997971419446
r50k5/50.742.2.cnf, 112090, 16.774298049690472
r50k5/50.451.2.cnf, 628753008, 29.2279181559913
r50k5/50.737.1.cnf, 106927, 16.706266666575978
r50k5/50.921.2.cnf, 514, 9.005624549193879
r50k5/50.444.0.cnf, 674871387, 29.33003734716367
r50k5/50.921.0.cnf, 430, 8.74819284958946
r50k5/50.784.0.cnf, 6899, 12.752171545162444
r50k5/50.55.0.cnf, 187340488475504, 47.41265606041322
r50k5/50.590.0.cnf, 6859822, 22.70973971087547
r50k5/50.830.1.cnf, 4537, 12.147522944350744
r50k5/50.732.2.cnf, 97441, 16.57224131870131
r50k5/50.1038.2.cnf, 2, 1.0
r50k5/50.83.2.cnf, 83177262575495, 46.24125443915302
r50k5/50.688.2.cnf, 673114, 19.36049133782607
r50k5/50.1020.0.cnf, 1, 0.0
r50k5/50.527.2.cnf, 29990548, 24.838004548194093
r50k5/50.887.0.cnf, 1898, 10.89026427702111
r50k5/50.612.0.cnf, 6242535, 22.573700574253774
r50k5/50.874.1.cnf, 2453, 11.260331518557601
r50k5/50.427.2.cnf, 1590043882, 30.566419435514877
r50k5/50.756.1.cnf, 22857, 14.480348440619663
r50k5/50.619.0.cnf, 2238917, 21.09436961564425
r50k5/50.456.1.cnf, 527704754, 28.975155739676225
r50k5/50.67.1.cnf, 138030603254628, 46.97198149592557
r50k5/50.929.0.cnf, 321, 8.326429487122303
r50k5/50.619.1.cnf, 2392904, 21.190331088431225
r50k5/50.874.0.cnf, 617, 9.269126679149418
r50k5/50.877.2.cnf, 1151, 10.16867211813223
r50k5/50.927.2.cnf, 75, 6.22881869049588
r50k5/50.502.1.cnf, 162952723, 27.279878219342134
r50k5/50.92.1.cnf, 59900065730653, 45.767622819675566
r50k5/50.1025.1.cnf, 1, 0.0
r50k5/50.982.1.cnf, 26, 4.700439718141092
r50k5/50.30.0.cnf, 421849896592384, 48.58372307625496
r50k5/50.833.0.cnf, 2408, 11.233619676759702
r50k5/50.821.1.cnf, 10491, 13.356864581418872
r50k5/50.708.1.cnf, 138478, 17.079297267953322
r50k5/50.582.2.cnf, 13760511, 23.71403071008566
r50k5/50.571.1.cnf, 21926823, 24.386193457792643
r50k5/50.787.1.cnf, 5697, 12.475986690870654
r50k5/50.1019.0.cnf, 10, 3.321928094887362
r50k5/50.496.0.cnf, 175477043, 27.38670705962054
r50k5/50.681.0.cnf, 169223, 17.36856614059484
r50k5/50.939.1.cnf, 198, 7.6293566200796095
r50k5/50.765.2.cnf, 40121, 15.292069944548931
r50k5/50.713.2.cnf, 96786, 16.56251075771778
r50k5/50.537.0.cnf, 54376372, 25.696476561947613
r50k5/50.567.1.cnf, 18569136, 24.14640335414757
r50k5/50.475.1.cnf, 245851075, 27.8732094225502
r50k5/50.741.1.cnf, 48535, 15.566737871500544
r50k5/50.1117.1.cnf, 1, 0.0
r50k5/50.1029.1.cnf, 47, 5.554588851677638
r50k5/50.827.0.cnf, 4544, 12.149747119504681
r50k5/50.683.1.cnf, 182028, 17.473800860872434
r50k5/50.517.1.cnf, 58419904, 25.799956651635085
r50k5/50.836.0.cnf, 2218, 11.11504365016171
r50k5/50.729.1.cnf, 96936, 16.564744931424244
r50k5/50.450.0.cnf, 749667062, 29.481674775179354
r50k5/50.761.0.cnf, 58978, 15.847889279619421
r50k5/50.541.1.cnf, 26607632, 24.665336784723017
r50k5/50.17.1.cnf, 665837522386944, 49.24216350235008
r50k5/50.39.2.cnf, 324018741933344, 48.20307059249681
r50k5/50.931.1.cnf, 39, 5.285402218862249
r50k5/50.471.1.cnf, 461143881, 28.780641713699207
r50k5/50.818.1.cnf, 2255, 11.138911718142744
r50k5/50.466.2.cnf, 271209603, 28.014833021478758
r50k5/50.633.2.cnf, 1472218, 20.489559884898632
r50k5/50.597.2.cnf, 4854116, 22.21077715466223
r50k5/50.827.1.cnf, 7518, 12.876133200043016
r50k5/50.41.0.cnf, 313002216220176, 48.153166200656166
r50k5/50.712.2.cnf, 196963, 17.587565115641524
r50k5/50.834.2.cnf, 3924, 11.938109326219239
r50k5/50.928.2.cnf, 362, 8.499845887083206
r50k5/50.979.1.cnf, 5, 2.321928094887362
r50k5/50.825.1.cnf, 5015, 12.292033985499543
r50k5/50.56.0.cnf, 190467795878740, 47.43654041719896
r50k5/50.812.2.cnf, 7905, 12.948549747245734
r50k5/50.1172.0.cnf, 1, 0.0
r50k5/50.806.0.cnf, 9010, 13.137311390700901
r50k5/50.613.1.cnf, 6825259, 22.702452362745067
r50k5/50.798.0.cnf, 6336, 12.62935662007961
r50k5/50.505.2.cnf, 105896560, 26.658080483919722
r50k5/50.632.1.cnf, 4433939, 22.080157491761497
r50k5/50.74.1.cnf, 100757725055430, 46.517883782282134
r50k5/50.605.2.cnf, 10732860, 23.355531228472167
r50k5/50.447.2.cnf, 721891507, 29.427206790014193
r50k5/50.79.0.cnf, 90393691780590, 46.36128732968936
r50k5/50.903.2.cnf, 989, 9.94982671075911
r50k5/50.942.2.cnf, 76, 6.247927513443585
r50k5/50.1.2.cnf, 1090715534753792, 49.95419631038688
r50k5/50.1000.1.cnf, 1, 0.0
r50k5/50.764.0.cnf, 17965, 14.132901314889526
r50k5/50.1002.0.cnf, 12, 3.584962500721156
r50k5/50.510.1.cnf, 82086189, 26.29063617321448
r50k5/50.727.2.cnf, 286271, 18.127022003400445
r50k5/50.865.0.cnf, 426, 8.734709620225837
r50k5/50.1046.0.cnf, 4, 2.0
r50k5/50.687.2.cnf, 195399, 17.576063558433322
r50k5/50.808.0.cnf, 6704, 12.710806433699352
r50k5/50.741.0.cnf, 57115, 15.801582067058291
r50k5/50.815.1.cnf, 11441, 13.481925535860656
r50k5/50.15.1.cnf, 705907358105600, 49.32647218788059
r50k5/50.1053.0.cnf, 6, 2.584962500721156
r50k5/50.1108.2.cnf, 1, 0.0
r50k5/50.864.0.cnf, 608, 9.247927513443585
r50k5/50.764.1.cnf, 21705, 14.405739802140243
r50k5/50.965.1.cnf, 49, 5.614709844115208
r50k5/50.439.0.cnf, 867599012, 29.692453169205084
r50k5/50.528.2.cnf, 55027649, 25.713653356526
r50k5/50.523.0.cnf, 75660491, 26.173036803022388
r50k5/50.666.0.cnf, 764528, 19.544209814115
r50k5/50.34.1.cnf, 385805457731520, 48.45486688079533
r50k5/50.53.2.cnf, 218944428548204, 47.63755806659845
r50k5/50.598.0.cnf, 7361880, 22.811642803042904
r50k5/50.26.2.cnf, 500356411883520, 48.8299494442688
r50k5/50.709.0.cnf, 104842, 16.67785725479686
r50k5/50.1000.2.cnf, 6, 2.584962500721156
r50k5/50.617.1.cnf, 6513092, 22.63491117478026
r50k5/50.795.0.cnf, 2750, 11.425215903299383
r50k5/50.454.1.cnf, 488925873, 28.865040511062137
r50k5/50.28.1.cnf, 465487941173248, 48.72573712255538
r50k5/50.442.0.cnf, 865843311, 29.689530727588757
r50k5/50.672.0.cnf, 554994, 19.082112649112105
r50k5/50.706.1.cnf, 173111, 17.401337875289464
r50k5/50.864.1.cnf, 1442, 10.493855449240822
r50k5/50.984.2.cnf, 86, 6.426264754702098
r50k5/50.912.2.cnf, 174, 7.442943495848728
r50k5/50.989.2.cnf, 43, 5.426264754702098
r50k5/50.472.0.cnf, 248659576, 27.889596750190076
r50k5/50.720.2.cnf, 358563, 18.4518670990889
r50k5/50.1030.2.cnf, 1, 0.0
r50k5/50.850.0.cnf, 1264, 10.303780748177102
r50k5/50.566.2.cnf, 22408051, 24.417513836267624
r50k5/50.673.1.cnf, 399879, 18.60920399316582
r50k5/50.802.2.cnf, 25678, 14.64824521820721
r50k5/50.1078.2.cnf, 2, 1.0
r50k5/50.495.2.cnf, 180492386, 27.42736273797461
r50k5/50.858.2.cnf, 2868, 11.485829308701904
r50k5/50.496.2.cnf, 120563777, 26.845221278342155
r50k5/50.490.1.cnf, 234263937, 27.80355963939603
r50k5/50.22.2.cnf, 558778819149824, 48.98927066397601
r50k5/50.596.2.cnf, 5433186, 22.3733670064833
r50k5/50.819.0.cnf, 2815, 11.458919206967591
r50k5/50.812.0.cnf, 9091, 13.15022328267779
r50k5/50.82.1.cnf, 81856816358432, 46.21816779094438
r50k5/50.479.2.cnf, 249396732, 27.89386731986278
r50k5/50.888.1.cnf, 954, 9.897845456005511
r50k5/50.43.0.cnf, 282539715209696, 48.00544700270812
r50k5/50.665.0.cnf, 1161135, 20.14710428701251
r50k5/50.754.0.cnf, 45225, 15.464832882395966
r50k5/50.897.1.cnf, 535, 9.06339508128851
r50k5/50.610.0.cnf, 2151372, 21.036825576257563
r50k5/50.423.0.cnf, 1283029751, 30.256907478133673
r50k5/50.797.2.cnf, 15471, 13.917278830920374
r50k5/50.793.2.cnf, 5364, 12.389093521904474
r50k5/50.727.0.cnf, 171215, 17.38544957499384
r50k5/50.587.1.cnf, 13696092, 23.707260962031253
r50k5/50.766.0.cnf, 19660, 14.262975701227942
r50k5/50.643.2.cnf, 1591148, 20.601636602941316
r50k5/50.603.0.cnf, 4611576, 22.136828443368234
r50k5/50.944.0.cnf, 68, 6.087462841250339
r50k5/50.1034.0.cnf, 15, 3.9068905956085187
r50k5/50.17.2.cnf, 653543298899968, 49.21527614981319
r50k5/50.888.2.cnf, 273, 8.092757140919852
r50k5/50.611.1.cnf, 5206123, 22.31177796662013
r50k5/50.743.2.cnf, 54567, 15.735741108543204
r50k5/50.1001.1.cnf, 11, 3.4594316186372973
r50k5/50.73.2.cnf, 107966772854816, 46.61758071476408
r50k5/50.501.2.cnf, 229455548, 27.77363944915839
r50k5/50.885.1.cnf, 2932, 11.517669388133811
