file, state, mem, time
r50k3/50.99.1.cnf, done, 597729, 2.3225
r50k3/50.99.2.cnf, done, 585240, 1.12885
r50k3/50.107.2.cnf, done, 595283, 2.78085
r50k3/50.38.0.cnf, done, 584138, 0.0962068
r50k3/50.113.0.cnf, done, 586330, 1.51238
r50k3/50.93.0.cnf, done, 592060, 2.92633
r50k3/50.197.0.cnf, done, 584048, 0.0618767
r50k3/50.102.0.cnf, done, 607674, 3.74679
r50k3/50.46.2.cnf, done, 584622, 0.248193
r50k3/50.167.2.cnf, done, 584003, 0.141317
r50k3/50.79.1.cnf, done, 599969, 2.693
r50k3/50.206.2.cnf, done, 584060, 0.0616739
r50k3/50.135.1.cnf, done, 588029, 1.14648
r50k3/50.37.0.cnf, done, 584458, 0.144921
r50k3/50.150.1.cnf, done, 583991, 0.176402
r50k3/50.57.2.cnf, done, 585420, 0.460471
r50k3/50.150.2.cnf, done, 585076, 0.431512
r50k3/50.60.2.cnf, done, 587067, 0.68033
r50k3/50.122.2.cnf, done, 595038, 2.067
r50k3/50.119.0.cnf, done, 585166, 0.566998
r50k3/50.52.1.cnf, done, 586510, 0.501583
r50k3/50.44.1.cnf, done, 584519, 0.154035
r50k3/50.177.1.cnf, done, 584019, 0.0995971
r50k3/50.142.1.cnf, done, 584253, 0.282324
r50k3/50.80.1.cnf, done, 593858, 1.96542
r50k3/50.153.1.cnf, done, 583995, 0.142914
r50k3/50.172.2.cnf, done, 584011, 0.205433
r50k3/50.22.2.cnf, done, 583823, 0.070024
r50k3/50.268.1.cnf, done, 584126, 0.0641715
r50k3/50.41.0.cnf, done, 584167, 0.102091
r50k3/50.4.0.cnf, done, 583643, 0.0616882
r50k3/50.86.1.cnf, done, 591499, 1.63786
r50k3/50.52.2.cnf, done, 585789, 0.306908
r50k3/50.132.2.cnf, done, 583954, 0.515414
r50k3/50.145.0.cnf, done, 583991, 0.240252
r50k3/50.143.0.cnf, done, 583987, 0.511169
r50k3/50.188.1.cnf, done, 584040, 0.0764851
r50k3/50.65.2.cnf, done, 590323, 1.45381
r50k3/50.266.0.cnf, done, 575324, 0.0606029
r50k3/50.16.0.cnf, done, 583819, 0.0628564
r50k3/50.181.2.cnf, done, 584019, 0.079189
r50k3/50.67.2.cnf, done, 589410, 1.52355
r50k3/50.77.2.cnf, done, 598290, 4.3126
r50k3/50.102.1.cnf, done, 601051, 4.12553
r50k3/50.29.1.cnf, done, 583839, 0.0959305
r50k3/50.68.0.cnf, done, 587137, 0.524244
r50k3/50.28.1.cnf, done, 583835, 0.0780519
r50k3/50.217.0.cnf, done, 52862, 0.062616
r50k3/50.39.0.cnf, done, 584626, 0.194669
r50k3/50.95.0.cnf, done, 601083, 3.16886
r50k3/50.138.0.cnf, done, 586137, 0.533846
r50k3/50.18.1.cnf, done, 583950, 0.0660503
r50k3/50.219.2.cnf, done, 584073, 0.0617888
r50k3/50.69.0.cnf, done, 589352, 0.978302
r50k3/50.85.0.cnf, done, 589766, 1.22388
r50k3/50.103.2.cnf, done, 594628, 2.00183
r50k3/50.202.0.cnf, done, 584056, 0.0670333
r50k3/50.142.2.cnf, done, 584253, 0.187812
r50k3/50.96.1.cnf, done, 588718, 1.48713
r50k3/50.195.2.cnf, done, 584052, 0.0703406
r50k3/50.201.1.cnf, done, 584044, 0.0641796
r50k3/50.94.0.cnf, done, 600301, 3.97527
r50k3/50.134.2.cnf, done, 585052, 0.59821
r50k3/50.130.2.cnf, done, 583958, 0.35596
r50k3/50.33.1.cnf, done, 584134, 0.0958876
r50k3/50.149.1.cnf, done, 584261, 0.15372
r50k3/50.237.0.cnf, done, 579596, 0.0592048
r50k3/50.92.0.cnf, done, 588111, 1.91979
r50k3/50.147.1.cnf, done, 585846, 0.382334
r50k3/50.93.2.cnf, done, 589758, 1.47967
r50k3/50.204.2.cnf, done, 575643, 0.0578234
r50k3/50.108.1.cnf, done, 590221, 2.51192
r50k3/50.202.2.cnf, done, 584052, 0.0622173
r50k3/50.182.2.cnf, done, 584019, 0.0694479
r50k3/50.81.0.cnf, done, 597405, 1.87007
r50k3/50.156.0.cnf, done, 584945, 0.423033
r50k3/50.197.1.cnf, done, 579592, 0.0665394
r50k3/50.123.0.cnf, done, 583966, 0.426081
r50k3/50.60.0.cnf, done, 589697, 1.35945
r50k3/50.89.1.cnf, done, 593805, 2.37531
r50k3/50.35.2.cnf, done, 584146, 0.0956144
r50k3/50.75.2.cnf, done, 598663, 3.51573
r50k3/50.41.2.cnf, done, 584151, 0.116886
r50k3/50.173.2.cnf, done, 584011, 0.152701
r50k3/50.209.0.cnf, done, 584060, 0.0702049
r50k3/50.20.2.cnf, done, 583819, 0.0690876
r50k3/50.74.2.cnf, done, 590987, 1.60128
r50k3/50.13.1.cnf, done, 583806, 0.0650012
r50k3/50.12.2.cnf, done, 583811, 0.0596227
r50k3/50.106.0.cnf, done, 585289, 0.635184
r50k3/50.23.0.cnf, done, 583827, 0.0630578
r50k3/50.154.2.cnf, done, 583995, 0.0970114
r50k3/50.43.0.cnf, done, 584957, 0.283587
r50k3/50.67.0.cnf, done, 592965, 1.74757
r50k3/50.36.1.cnf, done, 584146, 0.153803
r50k3/50.81.2.cnf, done, 593555, 2.07718
r50k3/50.27.2.cnf, done, 583835, 0.0759004
r50k3/50.172.0.cnf, done, 584015, 0.10637
r50k3/50.16.2.cnf, done, 583815, 0.0588537
r50k3/50.80.0.cnf, done, 606920, 4.65406
r50k3/50.206.0.cnf, done, 584052, 0.0650281
r50k3/50.17.1.cnf, done, 583819, 0.0636334
r50k3/50.92.2.cnf, done, 615112, 5.52568
r50k3/50.177.2.cnf, done, 584019, 0.0738794
r50k3/50.106.1.cnf, done, 592007, 1.48217
r50k3/50.88.1.cnf, done, 590655, 1.45139
r50k3/50.72.0.cnf, done, 586756, 0.807311
r50k3/50.27.1.cnf, done, 583835, 0.0844262
r50k3/50.82.0.cnf, done, 593309, 1.79085
r50k3/50.13.2.cnf, done, 583811, 0.0640709
