file, state, mem, time
r50k3/50.99.1.cnf, done, 139448, 7.31833
r50k3/50.107.2.cnf, done, 124030, 12.0688
r50k3/50.38.0.cnf, done, 88055, 2.73832
r50k3/50.113.0.cnf, done, 119824, 6.28765
r50k3/50.99.2.cnf, done, 123719, 4.84527
r50k3/50.93.0.cnf, done, 145559, 5.77969
r50k3/50.197.0.cnf, done, 12509, 0.258944
r50k3/50.102.0.cnf, done, 134303, 5.60511
r50k3/50.46.2.cnf, done, 85843, 2.87342
r50k3/50.167.2.cnf, done, 40083, 1.68019
r50k3/50.79.1.cnf, done, 124379, 4.84488
r50k3/50.206.2.cnf, done, 10588, 0.07106
r50k3/50.135.1.cnf, done, 72781, 8.27149
r50k3/50.37.0.cnf, done, 89161, 3.21079
r50k3/50.150.1.cnf, done, 39415, 1.72448
r50k3/50.57.2.cnf, done, 101531, 3.2865
r50k3/50.150.2.cnf, done, 65200, 3.56588
r50k3/50.60.2.cnf, done, 100548, 4.04069
r50k3/50.122.2.cnf, done, 82108, 7.5174
r50k3/50.119.0.cnf, done, 85757, 4.20495
r50k3/50.52.1.cnf, done, 101568, 3.82511
r50k3/50.44.1.cnf, done, 87486, 2.99974
r50k3/50.177.1.cnf, done, 29995, 1.13512
r50k3/50.142.1.cnf, done, 63164, 3.63317
r50k3/50.80.1.cnf, done, 125513, 5.28251
r50k3/50.153.1.cnf, done, 40128, 1.94505
r50k3/50.172.2.cnf, done, 39624, 1.83844
r50k3/50.22.2.cnf, done, 71905, 2.33643
r50k3/50.268.1.cnf, done, 10588, 0.0679415
r50k3/50.41.0.cnf, done, 86700, 3.07408
r50k3/50.4.0.cnf, done, 76124, 2.38264
r50k3/50.86.1.cnf, done, 134758, 7.72856
r50k3/50.52.2.cnf, done, 102801, 3.57644
r50k3/50.132.2.cnf, done, 90738, 5.66695
r50k3/50.145.0.cnf, done, 48955, 2.53697
r50k3/50.143.0.cnf, done, 64364, 3.70011
r50k3/50.188.1.cnf, done, 24297, 0.672071
r50k3/50.65.2.cnf, done, 99840, 3.31063
r50k3/50.266.0.cnf, done, 10588, 0.074558
r50k3/50.16.0.cnf, done, 77004, 2.02764
r50k3/50.181.2.cnf, done, 23961, 0.79231
r50k3/50.67.2.cnf, done, 101801, 4.09758
r50k3/50.77.2.cnf, done, 125169, 7.12711
r50k3/50.102.1.cnf, done, 166981, 10.0836
r50k3/50.29.1.cnf, done, 90320, 3.13507
r50k3/50.68.0.cnf, done, 97828, 4.12812
r50k3/50.28.1.cnf, done, 92725, 2.86507
r50k3/50.217.0.cnf, done, 10588, 0.0684051
r50k3/50.39.0.cnf, done, 88395, 2.90639
r50k3/50.95.0.cnf, done, 176386, 8.44608
r50k3/50.138.0.cnf, done, 91283, 4.94673
r50k3/50.18.1.cnf, done, 72327, 2.26685
r50k3/50.219.2.cnf, done, 10588, 0.0689396
r50k3/50.69.0.cnf, done, 99233, 3.83867
r50k3/50.85.0.cnf, done, 96620, 4.20526
r50k3/50.103.2.cnf, done, 161824, 7.65138
r50k3/50.202.0.cnf, done, 14602, 0.284668
r50k3/50.142.2.cnf, done, 64208, 3.19127
r50k3/50.96.1.cnf, done, 97038, 4.76105
