file, q
r75k3q0.3c8/44.3.cnf, 0.544766
r75k3q0.3c8/233.5.cnf, 0.236743
r75k3q0.3c8/136.3.cnf, 0.323542
r75k3q0.3c8/11.4.cnf, 0.661157
r75k3q0.3c8/229.1.cnf, 0.286934
r75k3q0.3c8/268.5.cnf, 0.233373
r75k3q0.3c8/3.2.cnf, 0.666667
r75k3q0.3c8/205.5.cnf, 0.306896
r75k3q0.3c8/6.2.cnf, 0.679012
r75k3q0.3c8/134.1.cnf, 0.362652
r75k3q0.3c8/309.2.cnf, 0.248407
r75k3q0.3c8/280.3.cnf, 0.228981
r75k3q0.3c8/99.1.cnf, 0.366471
r75k3q0.3c8/224.1.cnf, 0.253911
r75k3q0.3c8/288.3.cnf, 0.310149
r75k3q0.3c8/177.1.cnf, 0.329127
r75k3q0.3c8/1.3.cnf, 0
r75k3q0.3c8/216.2.cnf, 0.291024
r75k3q0.3c8/123.2.cnf, 0.386679
r75k3q0.3c8/21.2.cnf, 0.673469
r75k3q0.3c8/168.1.cnf, 0.263298
r75k3q0.3c8/257.3.cnf, 0.315016
r75k3q0.3c8/205.1.cnf, 0.328914
r75k3q0.3c8/7.5.cnf, 0.816327
r75k3q0.3c8/30.4.cnf, 0.667654
r75k3q0.3c8/4.5.cnf, 0.75
r75k3q0.3c8/128.1.cnf, 0.35358
r75k3q0.3c8/124.1.cnf, 0.353596
r75k3q0.3c8/211.2.cnf, 0.287372
r75k3q0.3c8/330.2.cnf, 0.184311
r75k3q0.3c8/316.5.cnf, 0.218356
r75k3q0.3c8/304.3.cnf, 0.204755
r75k3q0.3c8/119.5.cnf, 0.383367
r75k3q0.3c8/161.5.cnf, 0.317507
r75k3q0.3c8/167.1.cnf, 0.373929
r75k3q0.3c8/29.5.cnf, 0.561897
r75k3q0.3c8/171.4.cnf, 0.32722
r75k3q0.3c8/172.3.cnf, 0.324244
r75k3q0.3c8/56.4.cnf, 0.49426
r75k3q0.3c8/264.3.cnf, 0.248645
r75k3q0.3c8/139.5.cnf, 0.313896
r75k3q0.3c8/291.4.cnf, 0.194155
r75k3q0.3c8/40.2.cnf, 0.591806
r75k3q0.3c8/94.4.cnf, 0.428827
r75k3q0.3c8/260.1.cnf, 0.260317
r75k3q0.3c8/326.4.cnf, 0.191404
r75k3q0.3c8/252.3.cnf, 0.347211
r75k3q0.3c8/242.1.cnf, 0.301856
r75k3q0.3c8/75.4.cnf, 0.451812
r75k3q0.3c8/66.2.cnf, 0.479543
r75k3q0.3c8/252.4.cnf, 0.254952
r75k3q0.3c8/85.2.cnf, 0.434633
r75k3q0.3c8/159.1.cnf, 0.325242
r75k3q0.3c8/229.3.cnf, 0.237583
r75k3q0.3c8/39.3.cnf, 0.594565
r75k3q0.3c8/105.2.cnf, 0.425933
r75k3q0.3c8/175.2.cnf, 0.30002
r75k3q0.3c8/156.2.cnf, 0.380104
r75k3q0.3c8/48.5.cnf, 0.536748
r75k3q0.3c8/180.5.cnf, 0.375815
r75k3q0.3c8/305.1.cnf, 0.227707
r75k3q0.3c8/206.4.cnf, 0.331501
r75k3q0.3c8/276.3.cnf, 0.307363
r75k3q0.3c8/280.2.cnf, 0.23035
r75k3q0.3c8/294.2.cnf, 0.217818
r75k3q0.3c8/16.2.cnf, 0.736979
r75k3q0.3c8/220.1.cnf, 0.338562
r75k3q0.3c8/205.3.cnf, 0.359651
r75k3q0.3c8/186.5.cnf, 0.274515
r75k3q0.3c8/233.3.cnf, 0.21124
r75k3q0.3c8/137.2.cnf, 0.363484
r75k3q0.3c8/244.2.cnf, 0.293984
r75k3q0.3c8/61.5.cnf, 0.503986
r75k3q0.3c8/238.2.cnf, 0.247546
r75k3q0.3c8/49.1.cnf, 0.508584
r75k3q0.3c8/295.3.cnf, 0.277076
r75k3q0.3c8/25.4.cnf, 0.657067
r75k3q0.3c8/52.3.cnf, 0.510437
r75k3q0.3c8/105.3.cnf, 0.374764
r75k3q0.3c8/279.1.cnf, 0.189983
r75k3q0.3c8/236.2.cnf, 0.279271
r75k3q0.3c8/197.5.cnf, 0.328512
r75k3q0.3c8/80.5.cnf, 0.460729
r75k3q0.3c8/311.3.cnf, 0.275168
r75k3q0.3c8/253.1.cnf, 0.241315
r75k3q0.3c8/193.2.cnf, 0.324731
r75k3q0.3c8/44.4.cnf, 0.553719
r75k3q0.3c8/71.3.cnf, 0.448302
r75k3q0.3c8/62.1.cnf, 0.492889
r75k3q0.3c8/90.3.cnf, 0.385515
r75k3q0.3c8/267.4.cnf, 0.190841
