file, #m, log2(#m)
r75k3q0.8/87.1.cnf, 377878285855468800, 58.390699232004046
r75k3q0.8/34.2.cnf, 423490261482404315136, 68.5208906916906
r75k3q0.8/68.5.cnf, 1898620090900807680, 60.71965696269335
r75k3q0.8/67.1.cnf, 3622075639201264896, 61.65152238213502
r75k3q0.8/60.3.cnf, 25659526919749632000, 64.47612837481427
r75k3q0.8/70.4.cnf, 5128871590212452352, 62.15334715948218
r75k3q0.8/158.2.cnf, 4822205134752, 42.13283016258642
r75k3q0.8/12.2.cnf, 7022805172530494570496, 72.57253740494895
r75k3q0.8/31.4.cnf, 519587917262493843456, 68.81592977982604
r75k3q0.8/107.5.cnf, 15916137771064248, 53.82133981045285
r75k3q0.8/107.2.cnf, 16900299765566208, 53.90789835443664
r75k3q0.8/153.3.cnf, 5895352552184, 42.42271523006863
r75k3q0.8/6.2.cnf, 16608987195366237536256, 73.81438218895157
r75k3q0.8/89.4.cnf, 116640602116577280, 56.6948476852937
r75k3q0.8/8.3.cnf, 12739206165153355661312, 73.4316934673706
r75k3q0.8/137.5.cnf, 451706093763456, 48.68237770507877
r75k3q0.8/106.3.cnf, 11146231038279168, 53.30740548111593
r75k3q0.8/102.5.cnf, 18946592701372224, 54.07278793995467
r75k3q0.8/79.5.cnf, 1025506924121691648, 59.83104294075792
r75k3q0.8/212.5.cnf, 8467182400, 32.97923482191315
r75k3q0.8/233.2.cnf, 44100848, 25.39430306134654
r75k3q0.8/189.1.cnf, 98228888880, 36.51542832895977
r75k3q0.8/57.1.cnf, 14119792391309230080, 63.6143526791297
r75k3q0.8/102.4.cnf, 66777535611982080, 55.890212370718686
r75k3q0.8/34.4.cnf, 308567218096963584000, 68.06414669717662
r75k3q0.8/238.4.cnf, 5576797068, 32.37678962822522
r75k3q0.8/229.2.cnf, 10485366940, 33.287658298935234
r75k3q0.8/279.2.cnf, 159672, 17.284751819103292
r75k3q0.8/7.3.cnf, 15535617274577263001600, 73.71799765252723
r75k3q0.8/49.4.cnf, 61189269689575931904, 65.7299124831812
r75k3q0.8/42.5.cnf, 142684423487603343360, 66.95138974563899
r75k3q0.8/102.1.cnf, 15394280877791088, 53.7732439936821
r75k3q0.8/178.4.cnf, 155247604296, 37.17578004942447
r75k3q0.8/188.5.cnf, 90924663520, 36.40395263066064
r75k3q0.8/105.1.cnf, 58733844343037952, 55.70504158874423
r75k3q0.8/134.2.cnf, 2027039223651096, 50.848295428849056
r75k3q0.8/29.2.cnf, 616361692509713203200, 69.06233909745904
