file, #m, log2(#m)
r75k3q0.4/67.1.cnf, 4721229572425547776, 62.03386834447242
r75k3q0.4/87.1.cnf, 163829927221510784, 57.18497653484003
r75k3q0.4/194.4.cnf, 60566733009, 35.81780654288213
r75k3q0.4/34.2.cnf, 366320253157031018496, 68.31166736489108
r75k3q0.4/68.5.cnf, 5364806713845696896, 62.21823190169438
r75k3q0.4/60.3.cnf, 12381417737244164096, 63.42481032301664
r75k3q0.4/70.4.cnf, 3313849475480302080, 61.52321378068576
r75k3q0.4/158.2.cnf, 18727320927535, 44.09020976039858
r75k3q0.4/12.2.cnf, 7590826179132225748992, 72.68474690853498
r75k3q0.4/31.4.cnf, 508872135560197570560, 68.78586509320911
r75k3q0.4/107.2.cnf, 21142185282637515, 54.23097402138411
r75k3q0.4/107.5.cnf, 23231641756793774, 54.36694062975696
r75k3q0.4/263.2.cnf, 1620688, 20.62817495248281
r75k3q0.4/153.3.cnf, 68953610128295, 45.97069132084919
r75k3q0.4/6.2.cnf, 16544423591108254105600, 73.80876311645041
r75k3q0.4/89.4.cnf, 118099164807550840, 56.712776375176155
r75k3q0.4/8.3.cnf, 12110719829954548203520, 73.35870270517539
r75k3q0.4/137.5.cnf, 774171553024601, 49.45964662512028
r75k3q0.4/239.1.cnf, 299549977, 28.15822148182916
r75k3q0.4/217.2.cnf, 14843095441, 33.78907293784661
r75k3q0.4/106.3.cnf, 14459233263832128, 53.68284057008606
r75k3q0.4/102.5.cnf, 10913907187384768, 53.27701719829559
r75k3q0.4/79.5.cnf, 572645722340205184, 58.990420478602324
r75k3q0.4/212.5.cnf, 4204317136, 31.969224351373423
r75k3q0.4/233.2.cnf, 314166560, 28.226954386931467
r75k3q0.4/287.5.cnf, 9004, 13.136350341454156
r75k3q0.4/189.1.cnf, 852404777340, 39.63274772255196
r75k3q0.4/57.1.cnf, 15561560397938425856, 63.754620533203145
r75k3q0.4/102.4.cnf, 32513252885355032, 54.85187742017512
r75k3q0.4/229.2.cnf, 631017634, 29.233105081468175
r75k3q0.4/34.4.cnf, 409316845065848487936, 68.47177993856413
r75k3q0.4/279.2.cnf, 16784, 14.034798962577268
r75k3q0.4/272.1.cnf, 43726, 15.41620375805987
r75k3q0.4/238.4.cnf, 159782658, 27.25153559305265
r75k3q0.4/7.3.cnf, 15224904929085717741568, 73.68885130686772
r75k3q0.4/49.4.cnf, 45362172300595494912, 65.29812353247547
r75k3q0.4/284.4.cnf, 183904, 17.488593333835407
r75k3q0.4/42.5.cnf, 187499923659099734016, 67.34545190596025
r75k3q0.4/102.1.cnf, 20104271056754200, 54.15835154586202
r75k3q0.4/178.4.cnf, 781942584878, 39.5082717234768
r75k3q0.4/188.5.cnf, 49780510028, 35.534861960452055
r75k3q0.4/272.5.cnf, 3752451, 21.83940180239104
r75k3q0.4/105.1.cnf, 50076163233915480, 55.474973547412205
r75k3q0.4/134.2.cnf, 453761199495898, 48.688926579813106
r75k3q0.4/29.2.cnf, 842784374325428355072, 69.51372546381016
r75k3q0.4/192.4.cnf, 451192908103, 38.714953435245384
r75k3q0.4/109.2.cnf, 17721053544235480, 53.976313895107744
r75k3q0.4/33.5.cnf, 497118191404468666368, 68.75215079557375
r75k3q0.4/220.5.cnf, 31523931817, 34.87572843478237
r75k3q0.4/292.3.cnf, 72, 6.169925001442312
r75k3q0.4/244.2.cnf, 5492436, 22.38901472322706
r75k3q0.4/267.5.cnf, 3341, 11.70606426733497
r75k3q0.4/157.1.cnf, 20805222424806, 44.24201094558814
r75k3q0.4/43.1.cnf, 125104285243299332096, 66.76169310526356
r75k3q0.4/196.4.cnf, 131718910022, 36.93867152251079
r75k3q0.4/157.3.cnf, 6095571367672, 42.47089859668374
r75k3q0.4/155.2.cnf, 23403113443845, 44.41176570570341
r75k3q0.4/12.4.cnf, 7602990964675706880000, 72.68705706922218
r75k3q0.4/93.2.cnf, 137249441511227008, 56.92957789178286
r75k3q0.4/80.1.cnf, 460179743751582208, 58.67497509331749
r75k3q0.4/44.3.cnf, 125460185931124310016, 66.76579150357415
r75k3q0.4/221.5.cnf, 1411935183, 30.395026715038117
r75k3q0.4/256.3.cnf, 475859143, 28.825959349924954
r75k3q0.4/318.5.cnf, 220, 7.78135971352466
r75k3q0.4/149.3.cnf, 73357162749183, 46.060003074120246
r75k3q0.4/230.3.cnf, 1459116582, 30.442448011782076
r75k3q0.4/311.1.cnf, 248, 7.954196310386875
r75k3q0.4/37.2.cnf, 270675920818318344192, 67.87512844964762
r75k3q0.4/152.4.cnf, 40913195528428, 45.21763145697464
r75k3q0.4/135.4.cnf, 869898401020488, 49.62784024098996
r75k3q0.4/73.5.cnf, 2315045239484421952, 61.00574609417601
r75k3q0.4/257.2.cnf, 3453, 11.753634618853386
r75k3q0.4/184.3.cnf, 931433142055, 39.76066126049914
r75k3q0.4/26.5.cnf, 1286551972081968349184, 70.12399973058501
r75k3q0.4/161.2.cnf, 24338581297882, 44.46831030897594
r75k3q0.4/148.3.cnf, 106480821276616, 46.59758693220035
r75k3q0.4/286.1.cnf, 73652, 16.16843708133339
r75k3q0.4/114.2.cnf, 6482694658008632, 52.5255150453188
r75k3q0.4/317.1.cnf, 1932, 10.915879378835774
r75k3q0.4/93.5.cnf, 170473804564808508, 57.2423276812032
r75k3q0.4/180.2.cnf, 1485898396932, 40.43447260899744
r75k3q0.4/193.4.cnf, 131443806707, 36.93565521125066
r75k3q0.4/19.5.cnf, 2523824487955169280000, 71.09610157840639
r75k3q0.4/141.3.cnf, 115725116249830, 46.71769534029003
r75k3q0.4/21.5.cnf, 2214550798521707003904, 70.907504083529
r75k3q0.4/212.1.cnf, 5338629146, 32.31382218800283
r75k3q0.4/280.4.cnf, 1528470, 20.543656805372432
r75k3q0.4/305.1.cnf, 644, 9.330916878114618
r75k3q0.4/229.4.cnf, 816519212, 29.604911590667918
r75k3q0.4/135.5.cnf, 1195208814102408, 50.08618411578629
r75k3q0.4/201.4.cnf, 10638382377, 33.30855974688381
r75k3q0.4/223.2.cnf, 799807709, 29.575077945826425
r75k3q0.4/66.5.cnf, 6069279833289908224, 62.396231047751606
r75k3q0.4/89.5.cnf, 118302381002659904, 56.715256723332274
r75k3q0.4/288.3.cnf, 4280, 12.06339508128851
r75k3q0.4/267.3.cnf, 181214, 17.467334892019345
r75k3q0.4/228.2.cnf, 775151403, 29.52990288500076
r75k3q0.4/78.2.cnf, 2142966419643966720, 60.89431495108418
r75k3q0.4/197.4.cnf, 9572479756, 33.156245558035394
r75k3q0.4/204.5.cnf, 16270670778, 33.92155467795081
r75k3q0.4/262.3.cnf, 278996, 18.089884912543134
r75k3q0.4/133.3.cnf, 164575697810133, 47.22574464329984
r75k3q0.4/206.1.cnf, 26561064980, 34.628593942341666
r75k3q0.4/199.1.cnf, 8339303855, 32.95727980997546
r75k3q0.4/6.5.cnf, 16270028273011824525312, 73.78463484555752
r75k3q0.4/130.1.cnf, 866455403817856, 49.62211882466767
r75k3q0.4/169.2.cnf, 9005388805357, 43.03392570411375
r75k3q0.4/56.3.cnf, 23761756508495683584, 64.3652752893534
r75k3q0.4/81.4.cnf, 618793265437728000, 59.10223510855914
r75k3q0.4/111.2.cnf, 24487901072400428, 54.44291863990657
r75k3q0.4/250.3.cnf, 7915592, 22.916265821585007
r75k3q0.4/207.5.cnf, 8639668905, 33.008328879538524
r75k3q0.4/48.2.cnf, 55025161313271353344, 65.57672527242725
r75k3q0.4/52.2.cnf, 47508008915472809984, 65.36480454680151
r75k3q0.4/234.2.cnf, 3572761403, 31.734392424723776
r75k3q0.4/210.5.cnf, 3208604550, 31.57929884712438
r75k3q0.4/95.4.cnf, 86272527152423166, 56.25975073518007
r75k3q0.4/105.2.cnf, 20208606101328092, 54.165819332738124
r75k3q0.4/27.2.cnf, 1110536302499727409152, 69.91174654678046
r75k3q0.4/305.5.cnf, 130, 7.022367813028454
r75k3q0.4/139.5.cnf, 918868324999266, 49.70685146471305
r75k3q0.4/213.3.cnf, 3097307303, 31.528367382791522
r75k3q0.4/234.4.cnf, 29479368, 24.813202259436938
r75k3q0.4/258.3.cnf, 288815933, 28.105575092134345
r75k3q0.4/55.1.cnf, 31534873981894778880, 64.77358197085383
r75k3q0.4/236.3.cnf, 17535326, 24.06376091625715
