file, state, mem, time
r75k3q0.4/28.4.cnf, done, 6537, 0.0213634
r75k3q0.4/51.2.cnf, done, 6537, 0.0256734
r75k3q0.4/38.2.cnf, done, 6537, 0.0224102
r75k3q0.4/136.2.cnf, done, 2688856, 177.291
r75k3q0.4/59.5.cnf, done, 6537, 0.035221
r75k3q0.4/69.3.cnf, done, 49299, 0.286024
r75k3q0.4/108.3.cnf, done, 2687668, 38.6189
r75k3q0.4/79.1.cnf, done, 70377, 0.702023
r75k3q0.4/280.4.cnf, done, 2693640, 234.901
r75k3q0.4/315.5.cnf, done, 2158944, 144.422
r75k3q0.4/19.2.cnf, done, 6537, 0.02028
r75k3q0.4/276.1.cnf, done, 2156695, 245.946
r75k3q0.4/277.5.cnf, done, 2156183, 284.075
r75k3q0.4/181.3.cnf, done, 2690846, 687.224
r75k3q0.4/107.1.cnf, done, 2151202, 53.4278
r75k3q0.4/327.2.cnf, done, 2156691, 77.1746
r75k3q0.4/185.3.cnf, done, 2757939, 687.097
r75k3q0.4/297.4.cnf, done, 2692669, 48.1531
r75k3q0.4/119.1.cnf, done, 2688090, 45.4975
r75k3q0.4/266.4.cnf, done, 2693390, 238.822
r75k3q0.4/307.5.cnf, done, 1619898, 48.1602
r75k3q0.4/247.3.cnf, done, 3229532, 1375.5
r75k3q0.4/93.4.cnf, done, 405852, 4.48252
r75k3q0.4/33.5.cnf, done, 6537, 0.022381
r75k3q0.4/43.3.cnf, done, 6537, 0.0234152
r75k3q0.4/163.3.cnf, done, 2689056, 274.673
r75k3q0.4/231.3.cnf, done, 3228225, 731.579
r75k3q0.4/168.2.cnf, done, 2689953, 330.025
r75k3q0.4/74.4.cnf, done, 6537, 0.0499055
r75k3q0.4/117.2.cnf, done, 2151272, 56.4785
r75k3q0.4/242.3.cnf, done, 2692395, 339.636
r75k3q0.4/84.2.cnf, done, 103903, 0.854794
r75k3q0.4/218.1.cnf, done, 2691375, 902.525
r75k3q0.4/259.2.cnf, done, 2693468, 1049.03
r75k3q0.4/173.4.cnf, done, 2690646, 542.47
r75k3q0.4/150.1.cnf, done, 2688876, 128.305
r75k3q0.4/14.5.cnf, done, 6537, 0.0191813
r75k3q0.4/135.5.cnf, done, 809476, 29.5038
r75k3q0.4/24.3.cnf, done, 6537, 0.0202543
r75k3q0.4/212.4.cnf, done, 2691383, 766.039
r75k3q0.4/175.5.cnf, done, 2690609, 1292.94
r75k3q0.4/34.1.cnf, done, 6537, 0.0223891
r75k3q0.4/119.2.cnf, done, 1614434, 52.3562
r75k3q0.4/102.2.cnf, done, 2151251, 48.6182
r75k3q0.4/55.4.cnf, done, 6537, 0.02661
r75k3q0.4/200.3.cnf, done, 2690818, 406.579
r75k3q0.4/65.2.cnf, done, 6537, 0.02889
r75k3q0.4/234.4.cnf, done, 2154967, 181.567
r75k3q0.4/149.5.cnf, done, 2689507, 494.403
r75k3q0.4/15.1.cnf, done, 6537, 0.0191685
r75k3q0.4/245.3.cnf, done, 3229347, 847.115
r75k3q0.4/180.3.cnf, done, 2694680, 714.733
r75k3q0.4/256.1.cnf, done, 3230027, 510.307
r75k3q0.4/326.2.cnf, done, 2696388, 84.3564
r75k3q0.4/171.1.cnf, done, 2690793, 694.75
r75k3q0.4/305.5.cnf, done, 2693079, 160.271
r75k3q0.4/267.2.cnf, done, 2692775, 345.644
r75k3q0.4/126.5.cnf, done, 2151829, 97.8319
r75k3q0.4/259.3.cnf, done, 3227090, 766.694
r75k3q0.4/265.5.cnf, done, 2692263, 550.631
r75k3q0.4/199.5.cnf, done, 3228717, 999.113
r75k3q0.4/177.2.cnf, done, 3244687, 1267.41
r75k3q0.4/102.4.cnf, done, 2150682, 9.80288
r75k3q0.4/262.1.cnf, done, 2694373, 399.372
r75k3q0.4/60.5.cnf, done, 6537, 0.03301
r75k3q0.4/47.5.cnf, done, 6537, 0.0265472
r75k3q0.4/204.4.cnf, done, 3228139, 1915.25
r75k3q0.4/70.3.cnf, done, 7294, 0.0647438
r75k3q0.4/80.1.cnf, done, 204599, 1.86995
r75k3q0.4/209.4.cnf, done, 3227955, 313.107
r75k3q0.4/296.5.cnf, done, 2155991, 107.566
r75k3q0.4/10.4.cnf, done, 6537, 0.019193
r75k3q0.4/184.2.cnf, done, 3227103, 841.642
r75k3q0.4/88.4.cnf, done, 271699, 2.33413
r75k3q0.4/20.2.cnf, done, 6537, 0.0202463
