file, state, mem, time
r75k3q0.5/194.4.cnf, done, 82055, 1.8306
r75k3q0.5/34.2.cnf, done, 30408, 0.611214
r75k3q0.5/67.1.cnf, done, 30683, 3.33942
r75k3q0.5/87.1.cnf, done, 35549, 3.03332
r75k3q0.5/68.5.cnf, done, 32980, 3.65258
r75k3q0.5/60.3.cnf, done, 30953, 3.45268
r75k3q0.5/70.4.cnf, done, 40009, 0.373876
r75k3q0.5/158.2.cnf, done, 141389, 4.81693
r75k3q0.5/12.2.cnf, done, 30408, 3.77025
r75k3q0.5/31.4.cnf, done, 30408, 4.42477
r75k3q0.5/107.2.cnf, done, 95428, 3.07106
r75k3q0.5/107.5.cnf, done, 103944, 4.34566
r75k3q0.5/263.2.cnf, done, 30679, 1.77985
r75k3q0.5/153.3.cnf, done, 111509, 3.68
r75k3q0.5/6.2.cnf, done, 30408, 2.11496
r75k3q0.5/89.4.cnf, done, 48254, 2.52374
r75k3q0.5/8.3.cnf, done, 30408, 3.56938
r75k3q0.5/137.5.cnf, done, 120025, 4.28102
r75k3q0.5/239.1.cnf, done, 39059, 4.02802
r75k3q0.5/217.2.cnf, done, 38383, 3.64758
r75k3q0.5/106.3.cnf, done, 126787, 3.04797
r75k3q0.5/102.5.cnf, done, 85696, 2.60915
r75k3q0.5/79.5.cnf, done, 43388, 3.32136
r75k3q0.5/212.5.cnf, done, 37580, 1.36636
r75k3q0.5/233.2.cnf, done, 38248, 1.1751
r75k3q0.5/287.5.cnf, done, 30408, 2.54192
r75k3q0.5/189.1.cnf, done, 234647, 9.89717
r75k3q0.5/57.1.cnf, done, 31358, 3.03162
r75k3q0.5/102.4.cnf, done, 69206, 3.27282
r75k3q0.5/229.2.cnf, done, 40005, 2.8966
r75k3q0.5/34.4.cnf, done, 30408, 2.9234
r75k3q0.5/279.2.cnf, done, 30543, 1.15416
r75k3q0.5/238.4.cnf, done, 32165, 3.4301
r75k3q0.5/7.3.cnf, done, 30408, 0.991667
r75k3q0.5/272.1.cnf, done, 30543, 1.57486
r75k3q0.5/49.4.cnf, done, 30543, 2.53631
r75k3q0.5/42.5.cnf, done, 30543, 3.16008
r75k3q0.5/102.1.cnf, done, 51638, 1.73836
r75k3q0.5/178.4.cnf, done, 56496, 2.73709
r75k3q0.5/188.5.cnf, done, 344674, 12.1493
r75k3q0.5/272.5.cnf, done, 30679, 3.42549
r75k3q0.5/105.1.cnf, done, 66097, 2.91781
r75k3q0.5/293.2.cnf, done, 30408, 3.29607
r75k3q0.5/134.2.cnf, done, 286289, 9.94035
r75k3q0.5/29.2.cnf, done, 30408, 0.0258346
r75k3q0.5/192.4.cnf, done, 56631, 1.37788
r75k3q0.5/109.2.cnf, done, 112459, 2.56341
r75k3q0.5/33.5.cnf, done, 30408, 4.11994
r75k3q0.5/220.5.cnf, done, 39059, 2.37363
r75k3q0.5/292.3.cnf, done, 30408, 0.553336
r75k3q0.5/244.2.cnf, done, 31760, 1.36588
r75k3q0.5/267.5.cnf, done, 30543, 1.93931
r75k3q0.5/43.1.cnf, done, 30543, 1.90046
r75k3q0.5/157.3.cnf, done, 270872, 10.0633
r75k3q0.5/157.1.cnf, done, 162332, 6.08976
r75k3q0.5/196.4.cnf, done, 100675, 6.14744
r75k3q0.5/155.2.cnf, done, 362921, 11.319
r75k3q0.5/12.4.cnf, done, 30408, 3.73416
